title,year,runtime,genre,rating,director,writer,actor1,actor2,actor3,actor4,plot,tags,split,synopsis_source
200 Pounds Beauty,2006,120,Comedy,6.7,Yong-hwa Kim,Noh Hye-Young,Lee Han-wi,Sung Dong-il,Lim Hyeon-shik,Park No-shik,"\"Hanna is an overweight phone sex employee and a secret vocalist for Ammy, a famous lion seal pop singer who actually lip syncs as she cannot sing. Instead of being famous for her own amazing vocal talent, Hanna hides behind Ammy's performance stage and sings during Ammy's concerts, and records all of Ammy's songs. One day, Ammy ungratefully humiliates her in front of the music company's director Sang-jun during his birthday party, knowing full well that Han-na has a crush on him. While crying in the bathroom, Hanna overhears Sang-jun telling Ammy that even though they are just using Hanna for her voice, they must be kind to her so she will not walk out on them. Heartbroken, Hanna attempts suicide but is interrupted by a phone call from one of her phone sex regulars who happens to be a top plastic surgeon. She decides to get a head-to-toe plastic surgery instead. The surgeon at first refuses to operate on Hanna, but Hanna threatens to blackmail the surgeon by telling his wife about his calls. Then, Hanna makes a moving speech that she does not want to undergo surgery merely to be beautiful, but for the sake of love and as a boost in confidence, and the surgeon is deeply moved. Hanna puts herself in seclusion for a year as she recovers from the changes.When she comes back from the hospital, Hanna is incredibly beautiful and slender. No one, not even her best friend, Chung-min, recognizes her. With Chung-min's help, she creates a new identity for herself; she is now a Korean-American from California named Jenny. After auditioning to be Ammy's secret vocalist again, she earns her own recording contract instead from Sang-jun, claiming that she is \"\"all-natural\"\". In the meantime",Ammy,oblivious just like everyone else of Hanna's new identity,desperately tries to find Hanna so that she can record her own postponed album (since she cannot sing the songs herself) by spending time with Hanna's father who is in a hospital with some mental problems
The Escapist,2008,102,Drama,6.7,Rupert Wyatt,Daniel Hardy,Joseph Fiennes,Seu Jorge,Jack Walsh,Damian Lewis,"Denis Hopkins (Jonny Lee Miller) seems to have the perfect life, a job as a pilot, a beautiful home and wife Valerie (Paloma Baeza) who is expecting their first child. One night, Denis and Valerie's home is broken into by a borderline psychotic thief named Ricky Barnes (Andy Serkis) who shoots and kills Valerie, coldly saying to Denis: 'I'm going to let you live'. Valerie dies while being transported to the hospital, and the baby narrowly survives childbirth, leaving Denis devastated. Barnes is sentenced to twenty years in Sullom Voe Prison, which is on a remote island in the middle of the North Sea. Denis is not satisfied with the sentence, considering Barnes shows no remorse and openly mocks Denis in court.","","",""
Frozen River,2008,97,Drama,7.1,Courtney Hunt,Courtney Hunt,Charlie McDermott,James Reilly,Dylan Carusona,John Canoe,"The film is set shortly before Christmas in the North Country of Upstate New York, near the Akwesasne ('Where the Partridge Drums') St. Regis Mohawk Reservation and the border crossing to Cornwall, Ontario. Ray Eddy (Melissa Leo) is a discount store clerk struggling to raise two sons with her husband, a compulsive gambler who has disappeared with the funds she had earmarked to finance the purchase of a double-wide mobile home. While searching for him, she encounters Lila Littlewolf (Misty Upham), a Mohawk bingo-parlor employee who is driving his car, which she claims she found abandoned with the keys in the ignition at the local bus station. The two women, who have both fallen on hard economic times, form a desperate and uneasy alliance and begin trafficking illegal immigrants from Canada into the United States across the frozen St. Lawrence River for $1,200 each.","","",""
Sherlock Holmes,2009,128,Action,7.6,Guy Ritchie,Michael Robert Johnson,Jude Law,Robert Downey Jr.,Hans Matheson,Mark Strong,"\"The movie begins by showing the Warner Brothers and Village Roadshow logos embedded into a cobblestone pavement. We transition to Dr. John Watson (Jude Law) and Inspector Lestrade (Eddie Marsan) riding in a carriage in the middle of the night. Sherlock Holmes (Robert Downey Jr.) follows on foot. He's in a tremendous hurry - he darts between columns, up and down stairs and around buildings effortlessly - and finally enters a non-descript building.Once inside, Holmes starts running down a spiral staircase, but pauses when he notices a henchman waving a lantern and keeping watch. He analyzes the situation, then takes out the henchman. We see the attack get carried out twice - first as Holmes plans it, and again as he executes it: a hammer blow to the side of the head, then grabbing the henchman by his neck to silence his scream, then dragging his left leg. Then in real-time, we see Holmes do all of the following at rapid speed before stealing the sentry's bowler hat. Holmes continues running down the stairs, until he reaches the basement, where a black magic ritual is taking place. Holmes hides behind a column to assess the situation again.In the center of the room, he observes a young woman wearing a white dress, tied to a table, while a hooded figure stands over her chanting some sort of Latin. Scattered across the room are several other hooded figures and henchmen. Holmes begins calculating how to take them out, but is interrupted when a guard comes up from behind him. He fights with the guard, then Watson shows up and chokes the man into unconsciousness. They greet each other with amusing banter (their friendship is very much written as a bromance, and come up at several points in the film), where Watson chides Holmes for forgetting to bring his pistol AND forgetting to turn off the stove.Watson and Holmes race downstairs and attack the henchmen, overpowering most of them while the hooded figure continues the ritual. Back at the table, the (possibly possessed) girl reaches up for a dagger and makes to stab herself. Holmes finishes defeating the henchmen, hurries over and stops her just in time. The hooded figure stops to greet Holmes by name, and is unmasked as Lord Henry Blackwood (Mark Strong). As he taunts Holmes, Watson comes running over, but is stopped by Holmes. Turns out, Lord Blackwood is holding some kind of thin stiletto glass knife that would have pierced Watson through the nose if he had gotten any closer. Holmes directs Watson to put his energies into tending the girl, and Lestrade and his men burst in just in the nick of time.As Blackwood and the henchmen are arrested, Lestrade chides Holmes for not waiting for Lestrade's orders. Holmes says that the girl's parents hired him, so he doesn't report to Lestrade. Before Lestrade can retort, a newspaper photographer who wants to take their picture interrupts him. Holmes throws up an arm and prevents the camera from capturing his face. Thus, all the credit is given to Lestrade instead.The credits flash by and consist of newspaper headlines detailing Holmes and Watson's exploits.Three months later, at 221B Baker Street, Watson is treating an elderly patient. As he dresses, the patient asks about Watson's plans to move his medical practice to a new headquarters. Watson confirms that he is moving, and that he hopes to have a woman's touch around the place soon. The patient congratulates him on his (potential - as Watson hasn't proposed yet) nuptials, before nervously asking if Holmes is moving too. Watson says no, but is promptly interrupted by several gunshots that send both men ducking for cover. The patient leaps up and says that the blasts must be gunfire, but Watson soothes him and lies that Holmes is probably hanging a picture with nails and hammer. Watson ducks out to check on the commotion, and is met by Mrs. Hudson (Geraldine James). She tells Watson that Holmes is in a mood, and she hopes that he can calm Sherlock down. At this point, the elderly patient comes out and is about to talk, when there's the sound of gunfire again. Watson tells Mrs. Hudson to get the patient a cup of tea, and he'll go see to Holmes himself. He also asks Mrs. Hudson to bring some food to cheer up Holmes.When Watson walks into Holmes's study, the entire room is dark. Watson comments into the darkness that he knows Holmes is bored, as it's been awhile since the Blackwood case. Holmes remarks that he's trying to figure out a way to silence the sound of gunfire, and Watson sarcastically retorts that it's clearly not working. As Watson talks, he goes around opening up the blinds in the room, which causes Holmes to groan painfully.Watson starts rifling through Holmes's mail and offers him prospective cases to consider. Holmes flippantly solves all of them without a second thought. Watson also points out that Holmes is in the papers again, as Lord Blackwood is about to be hanged, and Watson will be the attending physician, as he considers it a good away to conclude his final adventure with Holmes.Mrs. Hudson comes in with tea and snacks, points out that the family bulldog Gladstone is lying immobile on the floor, saying that Holmes has killed the dog, again. Watson hurries over to check on the animal, and asks Sherlock what he's done to the dog now. Holmes nonchalantly says he was just testing out a new anesthetic.Nothing seems to be cheering Holmes up, so Watson throws down the mail and tells Holmes that he needs to get out of the house. He tells Holmes that he's going to join Watson and his future fiance for dinner at a London hotel. Holmes begrudgingly agrees.At an upscale restaurant, Holmes checks his watch several times before Watson and Mary Morstan (Kelly Reilly) show up. They chitchat, and Holmes's deductive powers come up. Mary shows some suspicion at Holmes's deduction skills. He points out several basic details about Watson simply from his walking stick, indicating that he is a decorated army veteran of the Afghan Wars. Mary asks Holmes to analyze her, over Watson's objections. He points out that she's a governess and has been engaged once before, but likely broke off the engagement because the fiancé wasn't wealthy enough for her. By this point Mary is starting to be come increasingly uncomfortable with Holmes's comments, but Holmes doesn't notice her discomfort or Watson's warnings. He just continues rambling on. He also adds that she's probably trying to do better this time around - e.g. finding a doctor to wed. Mary is extremely offended by his comment, and tosses a glass of wine in his face. She then tells him that everything he said was true, but her first fiance died. She then gets up to leave, thoroughly upset by Holmes's rudeness, and is followed by Watson. Holmes remains at the table and has his dinner, alone, though it looks like he expected this meeting to go bad.Later that night, Holmes participates in a bare-knuckles boxing match. He's getting pummeled by the larger fighter, McMurdo, and seems to be losing. He's suddenly distracted by the appearance of a white handkerchief at the side of the ring with the monogrammed initials \"\"IA.\"\" He scans the room and notices his old flame Irene Adler (Rachel McAdams)",who then winks at him. Holmes makes to leave the ring - to the great disappointment of those cheering him on - but stops when his opponent spits on him.Using the deductive logic we saw earlier,Holmes figures out how to use the handkerchief and some well-calculated moves to take out his opponent. We see the fight sequence twice - once as Holmes is planning through it,and then in real-time as he executes it: it starts when he flicks the handkerchief in front of McMurdo to distract him
Splice,2009,104,Horror,5.8,Vincenzo Natali,Vincenzo Natali,Brandon McGibbon,David Hewlett,Adrien Brody,Doug Hicton,"Genetic engineers Clive Nicoli and Elsa Kast hope to achieve fame by splicing animal DNA to create hybrids for medical use at the company N.E.R.D. (short for Nucleic Exchange Research and Development). Their work previously yielded Fred, a dog-sized vermiform creature intended as a mate for their female specimen, Ginger. After successfully mating them, Clive and Elsa plan to create a human-animal hybrid that could revolutionize science. Their employers Joan Chorot of N.E.R.D. and William Barlow forbid them to do this. Instead, they are to find and extract proteins used for commercial drug production from Fred and Ginger. Clive and Elsa pursue their own agenda in secret. They develop a viable prepubescent female creature.","","",""
"4 Months, 3 Weeks and 2 Days",2007,113,Drama,7.9,Cristian Mungiu,Cristian Mungiu,Adi Carauleanu,Alexandru Potocean,Teodor Corban,Vlad Ivanov,"\"The film follows the story of Otilia Mihartescu (Anamaria Marinca) and Gabriela \"\"Găbița\"\" Dragut (Laura Vasiliu)",two university friends in an unnamed Romanian town. The film is set in 1987,one of the last years of the Ceaușescu government. When Găbița becomes pregnant,the two girls arrange a meeting with Mr. Bebe (Vlad Ivanov) in a hotel
Legion,2010,100,Action,5.3,Scott Stewart,Peter Schink,Kevin Durand,Paul Bettany,Charles S. Dutton,Lucas Black,"The film begins with a quote from the Bible, something about fearing God before a sunset sky fades in and we hear a voice over by Charlie (Adrianne Palicki) telling the audience about what her mother used to say about God, and how he was ever loving and forgiving, but eventually got tired of all of humanity's bullshit and became an angry, vengeful God. It is now nighttime, and we see a man fall from very high, landing in a back alley somewhere in Los Angeles.The fallen man is the Angel Michael (Paul Bettany). Soon after arrival, Michael takes out a large knife and cuts off his own wings, causing a blue halo to close around him, and removing a large metal collar from around his neck: he is presumably mortal now, and no longer taking orders from Heaven. Recovering a bit, Michael looks across the street at a Chinese toy import warehouse, and heads toward it.Inside, a security guard (Stephen Oyoung) is patrolling the premises when Michael crashes through the glass ceiling, knocking him out, and stealing his clothes. Inside the warehouse's bathroom, Michael grabs a med kit and stitches up the wounds from where his wings were removed. Upon finishing up, he finds what he was looking for in the warehouse, a shipping container crammed full of guns (apparently toys were not the only thing this company was shipping). He begins to grab several guns off the walls and walks out of the container with two large duffel bags. He then looks at a door in front of him.Two cops are on patrol in their squad car and discuss how bad things have gotten, and older of the two says that he sometimes wished that he could just torch the place and let it start over, and that this city is about to explode from all the crime and evil but before he can continue, there is a massive explosion in front of them and out comes Michael from the warehouse, carrying the two large duffel bags of firearms. The cops try to arrest him, but he gets one of them in an arm lock, while pointing a gun at the other. Suddenly, the lights flickering on and off, and the cop pointing the gun at Michael starts to shake violently. Once the cop stops shaking, he has noticeably different black eyes, and possessing a mouth full of pointy shark-like teeth. The possessed man shoots the other cop, asks what Michael is doing, as his intervention on Earth is violating his orders. Michael says that he is following his own orders now, shoots the possessed cop, grabs his bags of guns, and drives off in the squad car. As Michael leaves, darkness surrounds the city the apocalypse has begun.Cut to the Mojave Desert, the camera pans to a small desert diner/gas station where a bunch of locals work, including Charlie, an unwed single mother (well, pregnant) working as a waitress. Charlie speaks to one of her coworkers/friend, Jeep (Lucas Black), and it's evident that he has feelings for her, and wants to take care of her and the baby, even though she doesn't seem to return his affections. Inside the diner, Jeep's father Bob Hanson (Dennis Quaid) is trying to fix an old 60s era TV by slapping at it with varying degrees of success while the chef, Percy Walker (Charles S. Dutton) teases him about getting a new one. A married couple, Howard and Sandra Anderson (John Tenney and Kate Walsh) and their daughter Audrey (Willa Holland) are stuck at the diner, waiting for their car to be fixed. Sandra complains to Howard about their daughters clothing (too scantily clad) and it's evident that Howard is the relaxed type, Sandra is a bit uptight, and Audrey is the rebellious teenager.At the diner Sandra is complaining from how long the repairs are taking, and gets Howard to talk to Bob. Bob tells him that it shouldn't be long, and goes to check on his son. In the garage, Bob finds Jeep cleaning up an old crib instead of fixing the car and reprimands him for it. Jeep says that he knows that Charlie doesn't love him, but believes that taking care of her and the baby is something that he just has to do. Bob tells Jeep that he once had a dream to do something too, and opening this gas station/diner in hopes of profiting when a mall was to be opened across the road. However, the plans were scrapped and Bob was left with a business out in the middle of nowhere, and his wife left him and Jeep to fend for themselves. It's clear that Bob loves his son, and doesn't want him to chase a dream only to realize too late that it's a dead end, but he eventually relents, and tells Jeep to just finish work on the car.Out in the desert, a man by the name of Kyle Williams (Tyrese Gibson) is driving along the interstate, but has become lost, and ends up at the diner. There, he meets Charlie, making small talk and getting a cigarette off of her. A few moments later, they go inside and Charlie gets back to work while Kyle looks for a phone since his cell phone has stopped working. Kyle gets on the phone with his ex-wife and they are apparently in a custody battle over his son, which is why Kyle is in such a hurry. However, before he can say more, the phone stops working. Jeep enters the diner as well to tell Bob that the car he was supposed to work on is too advanced, that there's something wrong with the computer system, and they don't have the equipment to fix it. Jeep suggests having the car towed to the next town over, but Kyle returns from the phone and says that he was cut off mid-sentence and that the phones are now dead. Around this time, the TV stops working too. After a bit of hitting, the TV jumps to the emergency broadcast signal (the THIS IS NOT A TEST, along with a loud beeping tone). Percy tries the radio, but gets the same signal. Bob tries his best to calm everyone down, and says that it's probably just an earthquake nearby that's causing all the problems.A few moments later, a car stops at the front, and out comes a little old lady (Kaye Wade) on a walker. The old woman enters the diner and is greeted by Charlie, and orders a nearly raw steak. Charlie returns with the steak and the old lady asks her about her baby. After a few more questions, the woman says that the baby will burn, and that they will all burn. When Sandra confronts the woman, she just yells at her and how all she does is complain. Howard, taking offence to this, confronts the old woman as well, but before he is able to say much, the woman lunges at him and takes a bite right out of the side of his neck, leaving him to bleed out on the floor. The old woman transforms (black eyes, sharp teeth) and Percy throws a frying pan right at her head, knocking her out. However, the woman gets back up and crawls right up the ceiling. Bob grabs his rifle and tries to shoot her, but she's too fast, and knocks him out. Jeep grabs the fallen shotgun and tries to shoot her, but just can't bring himself to do it. The possessed woman is about to lunge at Jeep, but is brought down by several gun shots not from Jeep, but from Kyle, who was carrying a handgun.After a bit of frantic talk about demons and monsters, and their inability to call for help, they decide to put Howard in the one remaining car and drive him to the next town for help. Howard, Sandra, Audrey, Percy and Kyle get into the car and head out, while Bob and Jeep are left to decide on what to do with the corpse.As they drive, Audrey notices a strange cloud in the distance, but Kyle just brushes it off as a storm or something. However, the cloud seems to be moving, and becomes evident that it's not a cloud, but a massive swarm of flies. The flies surge towards the car and start to get in through the air conditioning vents and begin to fill up the car. Back at the diner, Bob and Jeep hear a car approach and go outside to see the others returning and running back into the dinner to avoid the flies.Having no other choice, the group decides to stay put until they can call for help. Bob and Jeep wrap up the possessed woman's corpse and take her outside. Bob spots a police cruiser out in the distance and greets it gladly, thinking that help as finally arrived, except that it isn't a cop, but Michael. Realizing that it's not a cop, Bob points his gun at Michael and demands to see his teeth. Michael complies, and grabs the gun from Bob and points it at him. Before things can escalate any further, Michael senses something, and gives the gun back to Bob, then arms everyone else with the guns that he had brought from LA. He tells them that they are coming.Inside the diner, he says that they will be here soon, and that they must defend themselves. Michael gives Charlie a gun too, and tells her not to do anything heroic.As the sun sets, the men head up to the roof to watch for any incoming help/attackers. Soon, they hear a sound from the distance, and it's an ice cream truck. The ice cream man (Doug Jones) gets out of the truck and is obviously possessed, but the people in the diner aren't sure. Suddenly, the ice cream man's arms and legs lengthen grotesquely and he lets off an inhuman scream before charging at the diner. Michael takes aim and guns it down, and tells the others that more are coming.And a few moments later, a large number of cars come over the horizon, all filled with possessed people. As the cars approach, Michael orders the others to fire, and they comply, causing many cars to swerve crash and explode. Even with all the men firing down at the incoming army of possessed, many more are coming from the other direction of road. Michael whips out a rocket launcher and take out a large number of them, along with a truck carrying large pipes, blocking the roads a bit. Michael yells to the others to keep the possessed from reaching the diner, but there are just too many of them. Downstairs, Audrey, Sandra, Charlie and Howard and hiding among the diner's tables, but one of the possessed crashes through the window and grabs Howard, attempting to drag him out. Charlie tries to help Sandra and Audrey, but she is almost taken herself by one of the possessed until Michael slices off the man's hand and fights them off with a lot of bullets.The first wave is over, but Howard was taken.Everyone is scared and confused until Michael reveals that he is there to protect Charlie and her unborn child, and that the possessed that attacked them were not demons, but angels sent by God. Michael tells them that the key to humanity's survival is Charlie's baby, and they must protect her until the child is born. Charlie says that the child is not supposed to be born yet, but realizes that it will happen soon anyway (the current date in the film is December 24).The survivors go off to deal with the situation in their own way: Bob makes some food and cracks into a beer, offering one to a grieving Sandra. Audrey is also grieving for her father, quietly sobbing in the corner. Percy and Kyle are on the rooftop discussing why Kyle was carrying a gun and Kyle replies that he's had a rough childhood, and has carried a gun since then, implying that he's done some criminal activities, but never actually fired it before that morning. Percy replies by telling him a story about his father, and how before each night, he should contemplate whether he is proud of the things he's done, and if he isn't, then he should get right on it.Down in the basement, Jeep and Michael are working to fortify the Diner, and Jeep asks Michael why he is helping them, especially if it means violating heaven's orders. Michael tells Jeep that when God first made man, he was the first to bow down before them, because, like God, he loved humanity. And even though God has given up on them, Michael has not. Michael has a quick flashback to his time in Heaven he speaks with Gabriel (Kevin Durand) about God's decision to eradicate humanity and start over. Michael openly challenges the decision, and claims that it is what God wants, but not what he needs. Gabriel, who has chosen to follow God's directives without question confronts Michael, telling him that he cannot go against the will of God and his army of Angels. Gabriel says that the order has been given, and up in the sky, a massive swarm of Angels fly in formation towards Earth. The flash back ends and Michael tells Jeep that he still has hope in humanity, even through all the atrocities that humanity has inflicted upon itself, because of people like Jeep, who do not give up in spite of the challenges ahead, and love unconditionally. Michael leaves Jeep to think about what he said.As morning approaches, Sandra wakes up and hears her husband's voice. She follows the voice to the window at the rear office and sees that Howard is still alive, tied upside down to a cross. Sandra pushes the barricade aside to get to her husband, even as Audrey and Percy try to stop her. She makes it outside and it appears that Howard has large pulsing boils all over his body and is about to explode. Percy grabs Sandra just in time and pushes her back into the diner, but is covered in spray from the exploding Howard. The others arrive at the office to watch as Percy falls to the grown dead, having had his entire back side melted off by some kind of acid.The others tie Sandra to a chair until she can calm down while Audrey gives her a pill to help her calm down. Sandra blames Audrey for the mess they are in, since they were moving to another town for Audrey. Audrey is devastated, but copes with it.The morning passes by quickly with nothing much really happening until sundown. Suddenly, all the lights and power come back to the diner, and everyone wonders if things are better, but Michael assures them that it's not over. They hear over the radio (it's working now) that some survivors have banded together to fight the infected (possessed) and have made a small settlement nearby. The group wants to leave, but Gabriel says that it's not safe.Up on the roof, Kyle and Audrey are on watch, and Kyle teaches Audrey how to fire a gun. Audrey already knows how though, as she dated a marine mostly to anger her parents. She's the rebellious type, and has been acting out for most of her childhood, mostly to get attention from her parents. Kyle can relate, as it was pretty much what he did as a child too. They share a few more moments reminiscing about their childhoods before Kyle notices a van approach the gas station. Thinking that is filled with more possessed people, Kyle aims his gun at it, but soon realizes that it's a survivor of the apocalypse, and his son. The man is just trying to get some gas, but is soon surrounded by the possessed.The man (Denney Pierce) doesn't see them coming until Kyle fires into the air to alert him, but it's too late, the man is killed by a car driven by the possessed and the child (Cameron Harlow) is taken. Kyle, thinking of his own son jumps down and attempts to save him. However, the child was possessed as well, and bites into Kyle's neck, killing him. Audrey sees this and charges towards Kyle to save him, killing several of the possessed along the way, but running out of ammo as she reaches Kyle and manages to protect herself by locking herself inside a minivan. Inside the diner, Bob wants to go save Kyle and Audrey, but is threaten with death by Michael, who cannot risk them opening the door and letting in the possessed. Charlie confronts Michael and says that if he doesn't do something, she will. Having no choice, Michael arms up, and orders them to open the door just long enough to let him inside. Michael gets outside and takes down many of the possessed, then sprays gasoline on the rest and sets them on fire and saving Audrey. However, the possessed have now turned their attention on the diner and try to get in. After a bit of a gun fight, all the possessed are killed or frightened off, except for one, the child that Kyle tried to save. The possessed child attacks Charlie and almost succeeds, but she fights him off with a dinner tray until Michael can dispose of him. However, the fight with the child triggered caused Charlie's water to break, and her child will be born soon.Audrey is given the task of helping with the childbirth while everyone else watches out for more attackers. The outside is now completely surrounded by the possessed, but they aren't attacking. As the child is born, it starts crying, which appears to cause great pain to the possessed. A moment later, a massive bellowing horn is heard, and Michael says that they have to leave. The others protest, but Michael tells them that since the child has been born, none of the possessed can even approach him, but because of this, something more powerful is coming to claim the child, Gabriel (hence the horn).The survivors are packing up to leave and Sandra and Audrey reconciles their differences, however, Sandra believes that all the possessed want is the child, and decides to give them what they want so that she and Audrey can leave. Sandra grabs the child and heads for the door, while Michael aiming his gun at her head, demanding for her to stop. Just then, another horn blast his heard and the door behind Sandra glows white. The door slams open and Gabriel is standing right behind her. Having no choice, Michael shoots Sandra, causing her to drop the baby, but Jeep is close enough to catch him. Jeep and the baby get out of the way just in time as Gabriel swings at them with a huge iron mace. Bob attempts to shoot at Gabriel, but Gabriel spins around and blocks the shots with his wings (which appear to have the consistency of metal). As Bob runs out of ammo, Gabriel extends a wing and slices into his stomach, and throwing Bob into the kitchen.Michael tells everyone to leave out back, but he stays to hold back Gabriel, instructing Jeep to learn to read the instructions, and find the prophets to Jeep's confusion, but there's no time to talk.Michael confronts Gabriel and asks him not to continue, to let the child live. Gabriel has already made up his mind, and will never disobey. It is evident that neither wants to fight the other, but they have no choice but to fight until one dies. Michael shoots at Gabriel while Gabriel takes swings at Michael with his mace and wings [pretty good fight]. Michael is injured by Gabriel's wing but manages to put him in a headlock. However, Gabriel apologizes to Michael, and then stabs himself through the chest with a spike from his mace, which impales Michael as well. Gabriel is technically still immortal, while Michael has become mortal from cutting his wings, and so Michael dies. Gabriel tells him that since he loves humanity so much, he will die like them. As Michael dies, he glows blue and burns up/disappears at the same time, the same tattoo-like marking that were on Michael's body, appears on Jeep (the instructions he mentioned earlier). Gabriel turns and prepares to pursue the others, but walks past Bob, who is still alive, and has disconnected the gas pipes and is now attempting to light them. Before Gabriel can fly away, Bob ignites the gas, causing a massive explosion.Out on the road, Jeep, Charlie, the child, and Audrey are on their way towards one of the colony of survivors mentioned on the radio earlier. As they get closer to the colony, things seem to be going right at last, but a slightly singed Gabriel crashes onto the roof of the car, still trying to get to the child. After much struggling, Audrey is able to hold back Gabriel, and tells Jeep to hit the break, which he does, throwing both Audrey and Gabriel out of the car, and crashing the car as well. A moment later, Jeep is awoken by Charlie, who survived the crash, along with the baby. However, Audrey was killed, and Gabriel is missing.The remaining three head towards the mountain range where the survivors are supposed to be, but as they climb up the mountain, Gabriel shows up again. Jeep is able to grab onto Gabriel, pushing them both off a cliff, with Gabriel breaking Jeep's fall. Gabriel doesn't want to kill Jeep, but sees that there's no choice, and pulls out his knife. Just then, a resurrected Michael comes down from heaven (back in Angel form) and fights off Gabriel. Michael tells Gabriel that he was brought back because he did the right thing, that he gave God what he needed, and not what he wanted. Since he no longer has purpose (God rescinded the order), Gabriel leaves. Michael returns to Heaven as well, bidding Jeep good luck. Jeep returns to Charlie and the baby, and they head towards to settlement below.Charlie repeats her voiceover from the beginning, and we see Charlie, Jeep, and the baby in their car, driving off into the distance, with the back of the car full of guns.","fantasy, murder, stupid, violence, horror, flashback, good versus evil, romantic",val,imdb
Transformers: Revenge of the Fallen,2009,149,Action,6.0,Michael Bay,Ehren Kruger,Kevin Dunn,Shia LaBeouf,Josh Duhamel,John Turturro,"In 17,000 B.C., the Seven Primes traveled the galaxy to create Energon with star-absorbing machines called Sun Harvesters. The Primes followed a rule in which to never destroy planets with life, but one of them, Megatronus Prime, later known as The Fallen, defies the rule and sets up a Sun Harvester on Earth, a planet with abundant life. After defeating ancient humans, The Fallen is confronted by the other Primes, who defeat and imprison him before he can harvest the planet's Sun with the Matrix of Leadership. The Primes then sacrifice themselves to hide the Matrix in an unknown location shortly afterwards.","","",""
Meet the Spartans,2008,87,Comedy,2.8,Jason Friedberg,Jason Friedberg,Diedrich Bader,Sean Maguire,Jareb Dauplaise,Ken Davitian,"\"The film opens with a Spartan elder inspecting a talking baby ogre. The baby vomits on the inspector and is then discarded with a punt off the hill. Next, he inspects a Vietnamese baby, and Brangelina instantly adopts it. Baby Leonidas is then inspected, having a six-pack, biceps, and beard from birth. He is accepted as a Spartan and prepared for kinghood through his childhood training, from fighting his grandmother to enduring torture. Leonidas (Sean Maguire) is then cast out into the wild, and survives the harsh winter while killing a giant dancing penguin. Returning a king for his inauguration ceremony, Leonidas sees Margo (Carmen Electra) dancing and asks her to marry him, to which she responds by giving him the combination to her chastity belt.Years later, Leonidas is training when Captain (Kevin Sorbo) informs him that a Persian messenger has arrived. The messenger has come to present Xerxes' demands for Sparta's submission. Leonidas arrives to greet the messenger in the Spartan way (high-fives for the women and open mouth tongue kisses for the men). After growing angry with both the messenger's disrespect and making out with his wife, Leonidas kicks him, the messenger's bodyguards, and then several other people he simply disliked, ranging from Britney Spears (Nicole Parker), Ryan Seacrest, Michael Jackson and Kevin Federline (Nick Steele) to Sanjaya Malakar (Tony Yalda) and the American Idol judges into \"\"the pit of death\"\". As Leonidas walks off he turns to a column that has a switch that reads \"\"Garbage Disposal\"\"","and flips the switch causing the celebrities to spiral to their \"\"death\"\".Resolving to face the Persians",Leonidas visits the Oracle,"proposing an \"\"erotic-sounding\"\" strategy to repel the numerically superior enemy after offering the priests various skin-care lotions for guidance. The Oracle"
Bad Lieutenant: Port of Call New Orleans,2009,122,Drama,6.6,Werner Herzog,William M. Finkelstein,Xzibit,Val Kilmer,Nicolas Cage,Vondie Curtis-Hall,"August 2005, New Orleans, Louisiana. Terence McDonagh (Nicolas Cage) is a New Orleans Police Sergeant. While cleaning out a locker after Hurricane Katrina, he notices that a prisoner may not have been transferred. When he finds the prisoner about to drown, he mocks him before eventually jumping in the water to save him. He is promoted to lieutenant and given a medal for his work, but has suffered a serious back injury because of the rescue. As a result, he is prescribed Vicodin which he will most likely need to take for the rest of his life to manage the pain.","","",""
