title,year,runtime,genre,rating,director,writer,actor1,actor2,actor3,actor4,plot,tags,split,synopsis_source
State of Play,2009,127,Drama,7.1,Kevin Macdonald,Matthew Michael Carnahan,Jeff Daniels,Harry Lennix,Russell Crowe,Ben Affleck,"The movie starts with a young homeless man running through the street. He runs through several stores, jumping down staircases while continuously looking over his shoulder. He eventually hides under a tunnel behind some boxes and garbage cans. As he looks out from behind the cans, he is shot in the head and the spine by a man (Michael Berresse) carrying a silver briefcase. As he begins to walk away, a pizza deliveryman cycles by and sees the dead homeless man and the gun in the assassins hand. As he tries to get away, the assassin shoots him twice. As hes about to finish the job, a group of people come out of a nearby restaurant. The assassin turns and runs away before the bodies are noticed.The next morning, Cal McAffrey (Russell Crowe), a writer for the Washington Globe, is driving to the scene of the crime. He bribes the detective, Donald Bell, (Harry Lennix) with coffee and convinces Bell to share some information with him anonymously. The police believe the incident was drug related and that the pizza delivery guy was just collateral damage. Bell also tells Cal that the deliveryman is in a coma, but not dead. As Cal and Bell talk, a girl is seen watching them from above the tunnel.The next scene shows Sonia Baker (Maria Thayer), an aide to Congressman Stephen Collins (Ben Affleck), getting ready to go to work. She leaves her house and goes to the train station. As she is waiting in a crowd to get on the train, she falls onto the tracks and is killed. As Congressman Collins arrives late for work, he is told of Sonia's death right before his Committee Hearing with military contractor Point Corp. He begins the hearing by announcing Sonia's death (she was lead researcher on Collins investigation) and starts to breakdown in front of the cameras. This causes a media firestorm since Collins is married and leads to speculation that he was having an affair with Baker.Cal is working on the shooting when Della Frye (Rachel McAdams), pays him a visit requesting dirt on Collins for her Washington Globe blog since she heard that Cal and Collins were roommates in college and fairly close. After Cal insults her work and professionalism, Frye walks away. Cal is called into the chief editors office on Dellas behalf. The Editor, Cameron Lynne (Helen Mirren), asks Cal to provide Della with information on Collins, which Cal flat out refuses.That night, Cal is writing an article on the shooting when Collins turns up at his apartment. The two talk for a bit and Collins tells Cal that his wife isnt talking to him, reporters are camped outside his house and that he has nowhere else to go. Cal tells Collins that in order to preserve his image he will need to immediately call Sonia's family and offer his condolences since the press at large believes that Sonia killed herself when Collins refused to leave his wife. Collins then shows Cal a video sent to him from Sonia that morning in which she made tentative plans for that weekend. Cal, realizing the significance of the video, tells Collins that the video alone can prove that it was not a suicide and save Collins career. He tells Collins that he should use Sonia's accidental death to exploit the lack of safety of the public transport system. Collins, however, suggests that Sonia may have been murdered.Cal calls Della at 3 AM and tells her to meet with one of his police contacts in order to see the footage from the train station. Reluctantly, Della agrees to meet the contact and see the footage. She finds nothing because Sonia was in a blind spot and there was no recording of her on the platform before she fell.Cal continues following up the shooting. He goes to the morgue to see the body of the homeless man. The coroner lets him in and while they talk, Cal copies all the numbers from the mans cell phone. Just before he leaves he buys a soda from a vending machine and as he turns around, he sees the girl from the tunnel. She makes him buy her a soda too, which he does, and he leaves. Once in his car driving down the road, he begins dialing all the numbers. After reaching a drug dealer, a disabled number and a voicemail, Cal ends up reaching the voicemail of Sonia Baker!Cal interrupts Della's meeting in order to see if Della found a link between Sonia and drugs. Della is upset that Cal would seek to ruin whats left of Bakers reputation. Cal becomes suspicious of a deeper connection. He goes out to get lunch when his bag is stolen. He runs outside to look for it and sees across the street the homeless girl from the tunnel holding it. She offers to tell him what was in the last bag the dead man had stolen before he was killed.She takes Cal to an underground sewer maintenance and shows him the contents from the metal case the homeless man stole. She explains that they would steal businessmens bags and sell them back for a price. The girl tells him that the case had a gun with weird bullets and a bunch of photographs of Sonia. She used the mans phone to call Sonia but she didnt pick up. Despite the girls objections, the homeless man agreed to meet with the assassin to sell back the bag. But he killed him and took the case, without knowing the photos were missing.Cal gives her 500 dollars and takes the photos back to his editor. He, Della and Cameron talk to the legal advisor of the paper who tells them that they can hold onto the photos for 48 hours max before the police can take them away from the paper. Cameron wants to have Cal work on the case with a more experienced political reporter, but Cal is firm in having Della help him out. Cameron is angry that Cal isnt giving her a scoop on Congressman Collins and tosses him a newspaper with an article on Collins character, which shows him with his military friends from his army days. Cal tells Della to go and visit the pizza deliveryman in the hospital since he seems to be coming to and may have information. While Della goes to visit the deliveryman, Cal goes and has a drink with Collins' wife, Ann (Robin Wright Penn).Della arrives at the hospital and passes a man in the hall (the assassin). She makes her way into the deliveryman's room but is shouted at she is not allowed to be there by nurses. When the cop watching starts to take her out of the room, bullets are fired into the room from the opposite building. The deliveryman is killed and the cop is injured. Della is left staring at a pool of blood in shock. This confirms Cals offhanded theory that a professional was hired to take care of Sophie Baker.Cal gets Dellas call and rushes to the hospital. He comforts her and makes sure shes all right before taking her back to the paper. At the paper, Cameron (Cam) and the others call Detective Bell and hand over the photos. Bell and his attorneys are angry that Cal didnt immediately contact them about the photos and tells them that the deliverymans death is on their hands. Cal presents his theory that Point Corp was behind the murder of Sonia Baker, but Bell shakes off the notion as nothing more than a conspiracy theory fit for a television show (joke reference to Lennixs role on '24').Cal and Della are now convinced that Point Corp was behind the deaths of Sonia Baker, the homeless man, and the deliveryman. Della reviews the security footage from the train station and sees the assassin in the crowd. Cal and Della start digging into Point Corp and Sonia's personal history respectively. They discover that Point Corp had created a series of fronts so that they could buy up domestic security contracts. Cal meets with a Point Corp contact who tells him that the assassin worked for an old military contractor. The contact gives Cal the address and Cal sets out to find some answers.Cal arrives at the old contractors building and knocks on the door of the apartment. The apartment door is open due to a sock propped in the corner. As he is about to enter, the assassin arrives carrying a laundry basket. Cal recognizes him and begins making small talk in order to distract the assassin. Once the assassin goes into the room, Cal runs and calls the police. He makes his way to the lobby. As he prepares to go outside, he sees a figure of a person walk toward the enclosure and pass behind a pillar. When it doesnt reappear, Cal takes a side door and enters the complexs garage. The assassin begins looking for him in the garage. After successfully avoiding him, a group of people enter the garage and get in their car. Cal realizes that the assassin knows where he is. When the people drive their car toward Cals hiding spot, Cal jumps onto the car and narrowly avoids being shot. The assassin is about to shoot at Cal again, when Cal throws himself behind another car. The police arrive and the assassin escapes out of a side door.Detective Bell is furious that Cal went after the assassin. Cal assures him that it was purely a coincidence and that he had been chasing a lead. Bell is skeptical. Bell tells Cal that the homeless girl who gave him the photos turned up dead that morning.Della tells Cal that she tracked down Sonia Bakers old roommate who tells her that Sonia and the roommate had a threesome with Congressman Collins and that Sonia had a very large debt, which Collins paid. Cal disregards this theory as bull and goes back to the photos. Cal tells Della to identify a man in one of the photos of Sonia before calling it a night. When he arrives home, he sees Ann Collins sitting on his doorstep. They talk for a bit. It is revealed that Cal & Ann had been lovers but Ann married Collins because Cal wouldnt step up. Cal asks if Collins could have acquired a large amount of money without Ann knowing. She becomes upset after realizing that she is nothing more than a source and walks away. Before she walks out, she tells him that Collins could not get that much money without her knowing since they had two mortgages and spend everything they make paying it off.Della tells Cal that the man who was in the photo is Dominic Foye (Jason Bateman), a PR rep for Point Corp. Cal meets with Collins to ask him about Sonia's history and about what he and Sonia found out about Point Corp. Collins reveals that their investigation into Point Corp indicated that Point Corp was using dummy corporations to bypass monopoly laws and buy up all the available domestic defense contracts offered by the government. He makes it explicitly clear that if Cal can prove the tie between Point Corp and Media Corp (the largest of the dummy corporations), Collins will go on the record about the ties and blow the conspiracy wide open.Cal and Della arrange to have Foye talk about his connection to Point Corp on record and tell them everything about Sonia Baker. After successfully scaring Foye into thinking he is surrounded by Point Corp associates, Cal takes him to an out of town motel. There he negotiates with Foye and convinces him to go on record. He tells Cal that Point Corp needed a girl for one of their business deals and Sonia was the first person that came to his mind. She was in debt, so Point Corp agreed to pay her 26,000 dollars a month to spy on Congressman Collins. Cal calls Collins and asks him who recommended Sonia. He then tells Collins to meet him at the motel.When Collins shows up, he tells Cal that Congressman Fergus (Jeff Daniels) recommended Sonia to him because Sonia was the daughter of an old family friend. Cal shows Collins the recording of Foye and specifically shows him the part about Point Corp. However, Cal lets the tape run further than intended and Collins finds out that Sonia was pregnant with his baby when she died and that she had stopped spying on Collins after she fell in love with him. This revelation sends Collins over the edge and he goes into the next room and proceeds to beat Foye half to death. Cal separates the two and Collins proceeds to mock Cal and leaves.Cal goes to meet with Fergus and he doesn't confirm anything but when Cal asks for Sonia's mothers name, Fergus doesn't answer. As Fergus walks away, Cal tells him that he's running the story with a link between Fergus and Point Corp as a means of undermining Congressman Collins' investigation. He then tells Fergus that Sonia's mothers name is Janine.Cal goes and writes a tentative article but Cameron refuse to print it because of the lack of credible sources. As Cam and Cal argue over whether or not they should go to print, Collins walks in with his wife. He goes on the record and tells them everything he found out during his investigation, his relationship with Sonia and his theory that Point Corp is responsible for everything. When hes done, Ann and Cal talk. She tells Cal that she forgave Collins because Sonia was paid to sleep with him for 26,000 dollars a month. Cal and Della start to write their articles. Meanwhile, the assassin is shown dressing up in military gear and arming a rifle.Cal goes to Della and the two share a drink of whiskey. He presents her with a necklace of pens, however as he begins to talk about his past with Ann, he realizes that she knew a piece of information he hadn't shared with Collins. Collins was never shown the portion of the tape which said Sonia was being paid 26,000 dollars a month. Cal tells Della to hold the front page as he looks at the newspaper Cam tossed to him earlier which showed Collins with his military unit. The assassin is in the photo and his name is revealed to be Robert Bingham.Cal confronts Collins in his office. Cal asks about Robert Bingham, and Collins tells Cal that Bingham was someone whose life he saved from his army days. Collins hired Bingham to follow Sonia around because, during the affair, he suspected something was off. When he found out she was working for Point Corp, Bingham became upset because he felt that Point Corps mercenaries were a disgrace to the officers of the U.S. military. Collins claimed that he tried to tell Cal the truth, but Cal calls Collins on his lie. He leaves after telling Collins that he already called the police.Cal walks toward his car and he is confronted by Bingham cocking his gun. He tells Bingham that regardless of the outcome, Congressman Collins has been exposed. Bingham prepares to fire his weapon as Detective Bell and his officers arrive. As Bingham fires, Cal dives out of the way and a hail of bullets take out Bingham.Cal returns to the Globe, 4 hours after the front page was due. He types up an article exposing Collins and signs it written by Della Frye and Cal McAffrey. He leaves his desk and walks out, letting Della click send for the copy room. She catches up to Cal on his way out and a 'Sent message' appears on the screen of the computer and the movie ends with the credits rollings while the article is printing and being shipped out in the background.","suspenseful, neo noir, murder, violence",test,imdb
Buried Alive,2007,94,Horror,3.9,Robert Kurtzman,Art Monterastelli,Tobin Bell,Germaine De Leon,Steve Sandvoss,Terence Jay,"Rene is in the bath having a conversation with her cousin Zane, who is in the bathroom with her. He pushes her underwater, and she begins to drown. While looking up at his face from under the water, she sees the visage of an old woman above her. She awakes with a start, having fallen asleep and begun to drown. Her boyfriend Danny wakes her up, and the two make out.","","",""
The Game Plan,2007,110,Comedy,6.4,Andy Fickman,Nichole Millard,Jamal Duff,Brian White,Dwayne Johnson,Tubbs,"In the last game of the American Football Federation regular season between the Boston Rebels and the New York Dukes, Rebels quarterback Joe Kingman (Dwayne Johnson) scores a touchdown after ignoring an open wide receiver, Travis Sanders (Morris Chestnut). The next morning, an 8-year-old girl named Peyton Kelly (Madison Pettis) arrives on Joe's doorstep saying that she is his biological daughter, and that his divorced wife sent her there to meet him. His agent, Stella Peck (Kyra Sedgwick), thinks this will be bad for his image and distracts him with the upcoming playoffs.","","",""
"I'm a Cyborg, But That's OK",2006,107,Comedy,6.9,Park Chan-wook,Park Chan-wook,Rain,Park Byeong-eun,Oh Dal-su,Yoo-rang Joo,"\"While working in a radio assembly factory, Cha Young-goon (Su-jeong Lim) loses touch with reality, opens her wrist with a knife, inserts a power-cord and plugs herself into a wall outlet. As this scene unfolds we are brought up-to-date on her story with rapid cuts to her mother's interview with a psychiatric hospital doctor. Naturally the doctor is trying to determine the roots of Young-goon's psychosis, but the interview with Mom hints that this may be a family problem; Mom seems none too stable herself. Back in the factory Young-goon is lying on the floor, still in her chair, and we can see from her right foot that the shock has brought her inner battery up to full strength. Her toes light up to show her state of charge. As all of this is going on we see production credits as circuit board labels, uniform name tags, and other text scattered around the film.The opening credits covered we then see Young-goon being wheeled around the hospital by what appears to be one of the staff. Other patients are pointed out by this \"\"staff member\"\" with many of the other patient's issues being covered. The \"\"staff-member\"\" however",turns out to be another patient who makes up stories to replace the memories she's lost due to amnesia. At this point we are introduced to Park Il-soon (Rain) who is the reigning ping-pong champion. He wears masks,and believes he is capable of stealing other patient's personality traits.A story develops as Park Il-soon seeks to overcome his anti-social tendencies by helping other patients with their problems. In the process he steals one patient's apologetic attitude,another's singing voice
The First Grader,2010,103,Drama,7.4,Justin Chadwick,Ann Peacock,Kamau Mbaya,Lwanda Jawar,Vusi Kunene,Oliver Litondo,"Kenya, 2003: A radio DJ announces that the Kenyan government is offering free primary school education to all. Maruge (OLIVER LITONDO), an 84 year-old villager, hears this and decides he wants to educate himself. Arriving at his local school, with a newspaper clipping about this change in policy, he meets Jane (NAOMIE HARRIS), the schools principal, and expresses his desire to learn. Her colleague Alfred (ALFRED MUNYUA), in an effort to get rid of him, tells him all pupils need two pencils and an exercise book.The next day, Maruge returns, telling Jane he wants to learn to read. He has a letter from the Office of the President that he wants to understand. Exasperated, she tells him the school already has too many pupils. Later that night, she tells her husband Charles (TONY KGOROGE) about Maruge. Cautious of his own position, working alongside the government in Nairobi, he advises her to fight the battles she can win.After cutting his trousers and turning them into shorts, Maruge returns to the school again. While Jane tells the school inspector Mr. Kipruto (VUSI KUNENE) on the telephone that she currently has five children to a desk, when Maruge re-appears, she relents. Alfred is reluctant, yet Jane is defiant, claiming Kipruto is not the head of the school. Allowing Maruge into her class, she seats him near the front after he admits his eyesight is not so good and begins to teach him, and her other charges, how to write the alphabet.Plagued by memories of his time in Kenya in 1953, when he fought with the Mau Mau against the British, it even impacts upon Maruge in class, when Alfred scolds him for not keeping his pencil sharp. Made to sharpen it, he breaks down as he recalls a time when the British tortured him using a sharp pencil brutally thrust into his ear. Apologising to Jane, saying it wont happen again, Maruge later educates his fellow pupils, patiently explains about the fight for land that he and other Mau Mau undertook and teaching them the word for freedom.Resentment brews over Maruges education. At home, people shout that he should stay away from the school, while in the playground, covert photographs are taken of him. Soon enough, the story that an old man is going to school hits the radio airwaves. Kipruto arrives, furious that he has learnt in the press that Maruge is attending his school. Jane tells him that Maruge fought against the British. She later learns from Maruge that the same soldiers killed his family.Desperate to keep Maruge in school, Jane calls Charles, but he advises her not to go over Kiprutos head. She wilfully ignores him, visiting the head of the education board to plead Maruges case. Her protests fall on deaf ears and Maruge is made to attend an adult education centre, where he soon finds himself surrounded by people with no ambitions to learn. He goes to see Jane, telling her he must learn to read because he wants to be able to understand the letter hes been sent. Refusing to go back to the adult education centre, Maruge nevertheless must say his goodbyes to the children. Yet Jane offers him a reprieve as her teaching assistant.As the story breaks, the press descends on the school, surrounding Jane and wanting to question Maruge. He tells the reporters that the power is in the pen. Nevertheless, his presence in the school is beginning to cause anger amongst the parents of the young pupils. One mother confront Jane, accusing her of seeking fame and fortune from all the attention, while another father proclaims to Alfred that the school is spending too much time on Maruge. Again, Kipruto arrives with the school in chaos, telling Jane that her special pupil cannot stay and that plans are afoot for the government to compensate the Mau Mau.Resolute, Jane decides to teach Maruge to read after school has finished despite receiving threatening phone calls. A delegation of politicians arrive at the school, keen to cash in on the free publicity surrounding Maruge, while secretly demanding that Jane cut them in on any money she has received. Events begin to spiral - people attack the school with sticks while Charles receives an anonymous telephone call, noting his wife is now out of control. Jane soon receives a letter that she is to be transferred to a school 300 miles away. Charles tells her that events surrounding Maruge are tearing them apart, explaining that hes received calls claiming she has been unfaithful.Jane explains to Maruge that she is being transferred, and then undertakes an emotional goodbye to the children, who all bring her gifts. Meanwhile, Kipruto introduces the class new teacher. Enraged, the children padlock the school gate and throw missiles at her and Kipruto. Meanwhile, Maruge travels to Nairobi, heading to the Ministry of Education, where he confronts the board on behalf of Jane, showing them the scars he sustained as a young man tortured by the British.Jane returns to the school, where Maruge is there to welcome her back. He wants her to read to him his letter, which explains he will be compensated for his time in the prison camps. As the film draws to a close, the radio DJ announces that Maruge the Guinness Book of Records holder for the oldest person to go to primary school will speak at the United Nations.","","",""
Be Kind Rewind,2008,102,Comedy,6.4,Michel Gondry,Michel Gondry,Yasiin Bey,Quinton Aaron,Danny Glover,Irv Gooch,"\"In Passaic, New Jersey, the declining \"\"Be Kind Rewind\"\" VHS rental store owned by Mr. Fletcher (Danny Glover) is due to be demolished to make way for high-end development (due in large part to the refusal of Mr. Fletcher to rent out DVDs) unless he can find the money to renovate his building",despite his claims that jazz pianist Fats Waller was born in that building. Mr. Fletcher leaves on a trip for several days to join friends and memorialize Waller,as well as visiting a DVD rental store to learn efficient and modernized ways of running a video rental store,leaving his only employee
The Deaths of Ian Stone,2007,87,Horror,5.5,Dario Piana,Brendan Hood,Charlie Anson,Andrew Buchan,Michael Feast,Marnix Van Den Broeke,"\"Ian Stone is an average man. He loves ice hockey but lives for his girlfriend, Jenny Walker. Late one night while driving home from a painful loss on the ice, Ian thinks he sees a dead body near the railroad tracks. Investigating the grisly discovery, Ian is attacked by the \"\"corpse\"\"",forced onto the tracks and run over by a train.,"",""
The Life Before Her Eyes,2007,90,Drama,6.2,Vadim Perelman,Laura Kasischke,Oscar Isaac,Jack Gilpin,Brett Cullen,John Magaro,"Imaginative, impetuous, and wild Diana McFee (Evan Rachel Wood) cannot wait for her adult life to begin. While awaiting the final days of high school in the lush springtime, Diana tests her limits with sex and drugs as her more conservative friend Maureen (Eva Amurri) watches with concern. Then the two teens are involved in a Columbine-like shooting incident at their school and are forced to make an impossible choice.","","",""
The Last Station,2009,112,Drama,6.9,Michael Hoffman,Michael Hoffman,Tomas Spencer,Christian Gaul,Paul Giamatti,James McAvoy,"In 1910, the last year of Leo Tolstoy's life, his disciples, led by Vladimir Chertkov, manoeuvre against his wife, Sofya, for control over Tolstoy's works after his death. The main setting is the Tolstoy country estate of Yasnaya Polyana. Tolstoy and Sofya have had a long, passionate marriage, but his spiritual ideals and asceticism (he is opposed, for example, to private property) are at odds with her more aristocratic and conventionally religious views.","","",""
The Avengers,2012,143,Action,8.0,Joss Whedon,Joss Whedon,Robert Downey Jr.,Robert Downey Jr.,Chris Evans,Chris Evans,"\"Nick Fury (Samuel L. Jackson), director of S.H.I.E.L.D. (Strategic Homeland Intervention, Enforcement, and Logistics Division), arrives at S.H.I.E.L.D. headquarters outside of Santa Fe, New Mexico, during an evacuation. The Tesseract, an energy source of unknown potential, has activated. It opens a portal through space and the exiled Norse god Loki (Tom Hiddleston) steps through, carrying a strange spear with a blue glowing tip. Loki takes the Tesseract and uses the spear to take control of the minds of several SHIELD personnel, including Dr. Erik Selvig (Stellan Skarsgård) , and Agent Clint \"\"Hawkeye\"\" Barton (Jeremy Renner)",to aid him in his getaway. SHIELD personnel pull out of their base when an energy surge from the Tesseract causes the ground beneath the base to collapse and destroying it. A short pursuit of Loki fails to capture him.In response to the attack,Nick Fury issues a state of emergency,telling his top agents Phil Coulson (Clark Gregg)
Timber Falls,2007,100,Horror,5.2,Tony Giglio,Dan Kay,Josh Randall,T.W. Leshner,Sascha Rosemann,Ryan McGee,"\"A couple is seen being tortured. After \"\"Sarah\"\" escapes from her bondings",her boyfriend tells her to run and is killed. Sarah runs from a figure in a black trench coat and a modified sickle. When Sarah is trapped on the edge of a cliff,she jumps off the cliff and is killed when she hits the ground.,""
Pineapple Express,2008,111,Action,6.9,David Gordon Green,Seth Rogen,Ed Begley Jr.,Gary Cole,Seth Rogen,Kevin Corrigan,"The movie starts off in 1937 when a car pulls up to an empty field with a large rock. Two men get out of the car, and lift the rock, which reveals a sewer opening. The climb down to a military facility and watch behind a two-way mirror as a soldier, smoking marijuana, begins to reveal very graphically what he hates about the army, but still remains very relaxed and happy. The higher-ranking officer immediately closes the project and deems marijuana ILLEGAL!Jump forward to the present is Dale Denton (Seth Rogen) in his car listening to talk radio, smoking pot, and giving his own advice to listeners. He is a process server and drives from client to client, changing into different disguises to more easily serve people court documents and collection notices. On his break, he visits his 18-year-old girlfriend Angie (Amber Heard) at her high school, and tries to avoid going to her house for dinner with her parents, who he has yet to meet. When they're discussing this, a teacher asks for his vistors pass and picks a fight with Dale, who responds very crudely, even giving him the finger several times (one of many funny scenes). Only after seeing Angie talking to good-looking male student does he finally agree to go to dinner.Leaving the school, he calls Saul (James Franco) to pick up some more weed. When he gets to Saul's place, Saul introduces him to Pineapple Express, a rare form of marijuana he got from his supplier Red (Danny McBride). Saul repeatedly tries to keep Dale from leaving, coaxing him with a cross-shaped joint, which creates a trifecta effect when all three points are lit at the same time. After they take a hit, Saul again tries to leave, but Saul begins asking questions about what he does. Saul explains, and tells him he's actually going to serve a man named Ted Jones (Gary Cole) right after leaving. Saul says his supplier Red gets his stuff from a guy named Ted Jones. It would be funny if it were the same guy.Dale gets to Ted's house, but parks to smoke a quick joint. As hes smoking, he notices a cop car pull up behind him, so he ducks down to avoid being noticed. A female cop (Rosie Perez) gets out and marches into Ted's house with her gun drawn. Dale gets freaked out when hears gunshots and looks up at the bedroom in time to see Ted and Carol (the cop) shoot an Asian man. He freaks out and tries to leave quickly, but repeatedly backs into Carol's squad car and another car before making his getaway. In his haste, he threw his joint out of the window. Ted and Carol hear the commotion and come outside. Ted sees the joint, takes a puff, and says, Pineapple Express.Dale gets to Saul's place, but doesn't get in right away because Saul keeps pressing the buzzer too quickly. When he finally gets upstairs, he begins to freak out and vomits on Saul's printer. Saul tries to calm him down, but them mentions Pineapple Express is really rare. Dale asks if he's the only person that has it in town. Saul says yes. Dale again begins to panic. They begin to run around the apartment, trying to figure out what to do. They get the weed, bring some snacks, get the hell out.Driving around, they decide to go nowhere, so they pull off into the woods, begin to smoke. Saul calls Red and tells him they'll be by at noon the next day. Red is not alone in his home. Ted sent his men, Budlofsky and Matheson, who call him to give him the news. Budlofsky is a quiet, white man whos married. Matheson (bouncer from Knocked Up) is a bigger, black man who keeps telling Budlofsky he's gone soft.Dale and Saul begin freaking out in the woods. They become paranoid their phones can be traced, so they decide to smash them. Dale smashes his on a rock, while Saul tries to throw his at a tree, but misses. As they're looking for the phone, Saul panics and thinks he hears something, so he begins running. Dale takes his cue and runs in the opposite direction. They both fall multiple times before making it back to the car. Dale turns on the radio to listen to talk radio.They wake up the next morning to find they slept till 4pm. Dale tries to turn on his car, but the batteries dead, so they have to hike through the woods. Funny sequence of them smoking in the woods and dancing. They hitchhike to Red's place, where Red invites them in for cake. It's obvious hes been beaten up, but he says he's got herpes, which disgusts Saul since they shared joints before. Red says he's going to call his wife; Dale starts to get suspicious and takes the phone. When he doesn't give it back, Red throws an ashtray at him. He and Dale begin to fight. When Dale has him down, he runs into the bathroom and throws it in the toilet. Red and Saul begin to fight and Dale joins in again. (Awesome scene!) They trash Red's house with all the fighting. Red manages to lock himself into the bathroom, and tries to use the phone. Saul and Dale break down the door, knocking Red into the sink, which breaks, and squashing him under the door with Dale on top. He calls time-out, which causes Dale and Saul to momentarily stop, then calls time-in, and throws Dale off the door and runs into his living room. Dale finally throws Red headfirst into a wall to get the fight to end.They duct tape him to his deceased grandfathers wheelchair, and pump him for info. He tells them about Matheson and Budlofsky and promises to help them get away. Just them, Matheson and Budlofsky knock on the door. Dale and Saul run out the back way and into an alley to hide. Red immediately tells Matheson and Budlofsky, who call Ted with the news. Ted tells them to kill Red, so they each shoot him in the stomach and leave. Ted begins to wonder if Dale works with the Asians he's at war with, who are camped outside his house. Dale realizes if Red tells Ted's guys who he is, then Angie's in danger since she has things in his apartment, so they run to Angie's house.When they get there, Dale goes in, looking and smelling horrible. Angie is upset with his appearance and lateness, and as he tries to explain the whole situation, her father goes to get his gun. When Saul notices Matheson and Budlofsky outside, he runs inside to warn them only to be stabbed in the shoulder with a fork by Angie. Dale explains Saul is the good drug dealer, his drug dealer just before her father arrives with his gun and begins shooting at them. Dale calms them down and gets them to leave the house before the others get there. He tells Angie to go to a motel on the other side of town and use the name Garagely. He and Saul hide in a tree for the night. They talk. Saul tells Dale he considers him a friend.The next morning, they decide to sell weed to make some money, so they sell a few handfuls to some high school kids. While Saul gets them food, Dale just sits back and smokes. A cop driving by catches him. She arrests him and alerts officers, including Carol, of their location. He explains the situation to her. She seems to believe him, asking him for more info. Saul sees Dale in the back seat and assumes the cop is Carol, so he creates a division while she's driving towards him. He throws himself on her car and throws cherry slushies at the windshield. When she gets out to see who she hit, he climbs into the driver's seat and reverses the car. She begins firing at them, and Carol tries to ram them from behind. A very funny car chase ensues. He cant find the wipers, so he kicks the windshield with his foot, only to have it get stuck, so he drives around with his foot through the window. They lose Carol by getting her to ram several cars and flip hers.When they get out of the car, Dale calls Angie to see how shes doing. They argue and basically break up. Dale suggests to Saul they stop smoking, so they can be more aware of whats going on. Saul disagrees and this leads to an argument between them, where Dale coldly tells Saul they aren't friends, which upsets Saul and causes them to go their separate ways. Saul goes to the park and cries as he eats a sandwich. Dale calls Angie, and cries he loves her and how important she is to him. She responds she loves him back, and explains how she kept thinking she wants to marry him. This immediately stops Dale from crying and causes him to backtrack what he meant, and how quickly they're moving. This just pisses Angie off and causes her to hang up on Dale. He then looks up the address of Saul's grandmother whos in a nearby retirement home.Saul arrives at the home and is surprised by Matheson and Budlofsky. As he tries to get away, he smashes a coffee pot in Matheson's face, but is tackled by Budlofsky before he can get away. Dale arrives to find the police taking statements from Saul's grandmother and other residents. He realizes Saul's with Ted's guys and goes to Red's house. He finds Red in his bathroom with noodles and a knife. He attempts to pump Red up to rescue Saul, but Red mentions he's been shot and is probably close to death. After a minute, he says what the hell and gets up to unveil his stash of guns. They arm themselves then take Red's Daewoo Lamas to the farmhouse where Red grows his marijuana, the same facility used in the beginning of the movie.At the farm, Matheson reveals he now has a terrible scar on the side of his face and attempts to attack Saul. Budlofsky forces him to lock Saul in a room downstairs, the same room where the soldier in the beginning was being observed. Dale and Red arrive, but Red chickens out and goes home. Dale busts in and holds one of Ted's men hostage, hoping to trade him for Saul. It fails when Budlofsky shoots the guy and also forces Dale into the room with Saul.While there, they talk and make up, which annoys Matheson since he heard from outside. When he leaves again, they attempt to break the ropes around their hands by using the buckle of Dales belt. The commotion sounds like they're having sex, which freaks out Matheson, who they attack. He fires a shot at Dale and then is shot by Saul. Dale is alive, but was shot in the ear (Think Evander Holyfield). They arm themselves with guns that are around, while the Asians attack Ted, Carol, and their men from above. A huge gunfight goes down. Carol covers Ted so he can go down and see whats going on, they kiss before he goes. Dale and Saul kill a few of Ted's men. Dale helps Saul into an airduct, but is shot at by Ted before he can make it up there too.Dale and Ted have a shootout, then a fight. Ted tries to bite Dale's ear, but realizes too late it's bloody. He screams in disgust, which gives Dale time to pummel. They hit each other with fire extinguishers, fluorescent lights and pipes. Just as Dales winning, an Asian guy throws a bomb towards them. They run to avoid it, but Ted is blown into a wall and killed.In the meantime, after Saul climbs out of the vent and he goes back inside the farmhouse and ends up fighting Carol. They have a pretty good fight, before he ultimately wins. Just as he is about to finish her off, Budlofsky fires a shot. He decides to go home to his wife rather than get more involved. As hes leaving, hes shot by Matheson, who is about to shoot Saul when he is rammed by Red's Daewoo Lamas. Hes doing a little victory dance when Carol shoots him several times. When shes about to shoot Saul, the explosion from below blows the car onto Carol, killing her. Dale climbs out, and notices his pants are on fire, so he takes them off. He then pulls an unconscious Saul out of the burning building.When he comes too, they get up in time to see the farmhouse explode. Oddly enough, Red crawls out, still alive. They celebrate their escape with breakfast at a nearby dinner. Red makes a joke about how hes probably dying, and as they take a moment to reflect on the miracle of their escape, he falls unconscious. They think hes dead, but he comes to when they call him. Sauls grandmother arrives and they climb into her car.","comedy, murder, violence, cult, flashback, romantic",val,imdb
