title,year,runtime,genre,rating,director,writer,actor1,actor2,actor3,actor4,plot,tags,split,synopsis_source
Beyond a Reasonable Doubt,2009,106,Drama,5.8,Peter Hyams,Peter Hyams,Orlando Jones,Joel David Moore,Sewell Whitney,David Jensen,"Shreveport, Louisiana TV reporter C. J. Nicholas (Jesse Metcalfe) is convinced that District Attorney Mark Hunter (Michael Douglas) is corrupt, following an unbroken string of convictions based only on circumstantial evidence. After flirting with Assistant D.A. Ella Crystal (Amber Tamblyn) to obtain an evidential videotape that he hopes will be revealing, they begin dating and fall in love.","","",""
Out of the Furnace,2013,116,Action,6.7,Scott Cooper,Brad Ingelsby,Casey Affleck,Sam Shepard,Christian Bale,Woody Harrelson,"After getting off work at a North Braddock, Pennsylvania, steel mill, Russell Baze catches his brother Rodney at a horse racing simulcast, where Rodney had just bet on a losing horse. Rodney reveals John Petty loaned the money to him. Petty owns a bar and runs several illegal games. Russell visits Petty, pays off some of Rodney's debt, and promises to pay Petty the rest with his next paycheck if Rodney has not yet paid it off. Driving home intoxicated, Russell hits another car, killing its occupants, including a little boy. He is incarcerated for vehicular manslaughter. While in prison he is informed that his ailing father has died and his girlfriend Lena has left him for the small town police chief, Wesley Barnes. Upon his release from prison, Russell returns home and resumes his job at the mill.","","",""
Disaster Movie,2008,87,Comedy,1.9,Jason Friedberg,Jason Friedberg,Ike Barinholtz,Ike Barinholtz,Ike Barinholtz,Matt Lanter,"\"The movie opens with spoofing \"\"Armageddon\"\" and \"\"10","000 B.C.\"\"","",""
The Fourth Kind,2009,98,Horror,5.9,Olatunde Osunsanmi,Olatunde Osunsanmi,Enzo Cilenti,Hakeem Kae-Kazim,Eric Loren,Raphaël Coleman,"\"An interview between Dr. Abigail Emily Tyler and Olatunde Osunsanmi (the director) kicks off the movie.Tyler (Milla Jovovich) begins to discuss a hypnotism session performed on her by a colleague, Dr. Abel Campos (Elias Koteas), in an attempt to remember back to the night her husband Will (Julian Vergov) was murdered beside her in their bed and to recollect the face of the murderer. However, she cannot recall the face and the session results in leaving her in tears. Campos tries to convince Tyler to take time off so her head can clear, but she insists that she must continue her husband's studies. After a brief scene with her two children, Ashley (Ashley McKenna-Bruce) - who had gone blind soon after her father's death - and Ronnie (Raphaël Coleman) - who blames his mother for the murder of Will - Tyler begins her studies on the sleep-deprived in Nome, Alaska, the isolated town where she lives. She notes that her patients have all awoken during the night to see a white owl watching them outside their windows for hours at a time.Tyler suggests to one patient, Tommy Fisher (Corey Johnson), that she put him under hypnosis to discover something he couldn't remember from the prior night. Under the hypnosis, Fisher says that he had woken to see the owl at his window yet again. It disappears as his door opens, and he goes into hysterics before Tyler can snap him out of it. Terrified and unwilling to reveal what he had seen opening his door, Fisher leaves. That night, the cops are called to the Fisher household to discover that Fisher is holding his wife Sarah (Tyne Rafaeli) and their two children (Pavel Stefanov and Kiera McMaster) hostage, refusing to discuss the situation with anyone other than Tyler. She arrives, and while she attempts to calm him down, Fisher begins screaming in a language that Tyler cannot understand and demanding that she tell him the meaning of what he is saying. When she can't supply a translation, Fisher shoots his wife, their children, and himself. Sheriff August (Will Patton) interrogates Tyler as to whether or not she believes her hypnosis therapy with Fisher that day was in relation to the shooting. When Tyler doesn't see a connection, August becomes enraged and tells her to cease her studies of sleep deprivation and the hypnosis on her patients. After returning home, Tyler grabs her tape recorder and makes notes over her patients, falling asleep while the recorder is still on.The following morning, Tyler arrives at work. Campos is waiting for her, worried after hearing of the Fisher shootings. She assures him that she is all right, and hands her tape recorder to her secretary, asking her to transcribe it. In her office, Scott Stracinsky (Enzo Cilenti), another of Tyler's patients, and his wife Cindy (Alisha Seaton) are waiting. Stracinsky decides to be hypnotized despite the recent tragedy. During the session, he begins shaking and gagging, and Tyler has a difficult time snapping him out of the hypnosis. When she finally does, he reveals that nonhuman creatures had invaded his room. The couple leaves moments before Tyler's secretary enters and tells Tyler that she cannot transcribe the tape. Curious, Tyler and Campos listen to the tape; moments after Tyler finishes her notes and falls asleep, mechanical noises are heard followed by terrified, heart-stopping screams coming straight from Tyler and a distorted voice speaking in an unknown language. She cannot remember anything that had happened that night and goes into denial, but discovers a bruise-like mark on her shoulder and scratches in the floorboards from her fingernails, as if she'd been trying to prevent someone from dragging her out.In her husband's research she finds the name and number of author Dr. Awolowa Odusami (Hakeem Kae-Kazim). Tyler calls the number and asks Odusami if he knew her husband. He claims he didn't, but says that someone using the alias of \"\"John\"\" had called him from that number before. They set up a meeting between Tyler",Odusami,and Campos; during this,Odusami listens to the tape and concludes that the language is Sumerian
Pontypool,2008,93,Horror,6.5,Bruce McDonald,Tony Burgess,Boyd Banks,Stephen McHattie,Tony Burgess,Rick Roberts,"\"In the small town of Pontypool, Ontario, former shock jock turned radio announcer Grant Mazzy drives through a blizzard to work. On the way, Mazzy has a strange encounter with a nonsensical woman who gets his attention by putting her hand on his car window and only saying the word \"\"blood\"\" several times before staggering off into the storm. He arrives at the town's radio station",where he works with technical assistant Laurel-Ann Drummond,who has recently worked in Afghanistan,and station manager Sydney Briar
District 13: Ultimatum,2009,101,Action,6.5,Patrick Alessandrin,Luc Besson,Daniel Duval,Cyril Raffaelli,Philippe Torreton,Fabrice Feltzinger,"Three years after the events of the original film, the authorities are attempting to return law and order to ravaged District 13. The death of gang overlord Taha Bemamud has left a power vacuum, and total control of the area is now being fought over by five rival territorial gang lords who want to step into Taha's position. After taking out a major drug dealer, Damien is framed for drug dealing and arrested, but manages to make a call to Leïto.Meanwhile, corrupt government agents from the Department of Internal State Security (DISS), led by Gassman are bent on destroying the five tower blocks at the heart of District 13 with tactical precision bombing, and building luxury flats after the area is cleared. In order to spark conflict with the district's gangs, they shoot several cops, dump their car in District 13, and prompt several gang members into gunning down the vehicle. The footage of the incident convinces the President to carry out the strike. However, a group of teens videotaped the agents as they shot the cops themselves. The DISS agents soon come after the teen to arrest him and seize the recording, but the youth manages to slip his memory card to Leïto.Leïto escapes the cops in District 13 and goes to rescue Damien. After freeing Damien from his cell, they discuss the events and further plans, resolving to gather enough proof to expose the DISS agents. While Damien distracts the guards, Leïto breaks into Gassman's office to steal his hard-drive for the evidence that they need. Once they escape and return to District 13, Damien and Leïto convince the five gang lords to band together to prevent the destruction of the district. While the French president struggles with the decision to destroy District 13 even with the area evacuated, a large number of gang members storm parliament. When they eventually reach the president and show him the information that they acquired, Gassman takes the president hostage and tries to force him to carry out the mass demolition. Leïto, Damien, and the gang lords succeed in freeing the president and incapacitating Gassman, earning the president's thanks and a promise to fund District 13's restoration.With the conflict over and District 13 completely evacuated, the gang lords then decide that it would be better to rebuild District 13 from anew rather than trying to patch up its remnants. The movie ends with the president authorizing the strike and breathing a sigh of relief.At the credits, there is a short clip showing the president, the gang lords, Damien and Leïto all joking around and smoking cigars together.","violence, realism",train,imdb
Date Night,2010,88,Comedy,6.3,Shawn Levy,Josh Klausner,Common,Steve Carell,Mark Wahlberg,J.B. Smoove,"\"Claire (Tina Fey) and Phil Foster (Steve Carell) sleep peacefully in their bedroom, till they're jumped on by their kids, who demand breakfast. During breakfast, Claire gives her daughter a one-two-three warning, and is amazed that it still works. Phil makes the kids' lunches, but he's left all the drawers open, resulting in Claire almost tripping on them. Phil is a New Jersey tax lawyer and Clair is a realtor. When they get back home, they're totally bushed. Katy, their next-door neighbor, drops by to baby-sit the kids, as it's their Date Night. Though neither is really feeling up to it, they go to a restaurant for their date. They have potato skins and salmon (their usual) and watch other couples and analyze their actions, quite comically. Still their date is rather boring and they return home. Phil wants to fool around before sleeping, but Claire's already put in her retainer. He gets grossed out when she removes it and they spend yet another night without sex.The next day, they go to their usual book club at their friends', Brad (Mark Ruffalo) and Haley's (Kristen Wiig), house. They're reading some book about a young Afghan girl who's having her first period and is traumatized or something. Phil doesn't seem all that impressed, but the ladies (Phil and Brad are the only guys there) feel sad for the poor fictitious girl. Brad speaks to Phil and tells him that he and Haley are getting divorced, but keeping it under wraps for their kids. They're like perfect roommates, he says, but that's all. While he's sad about it, Haley is excited and tells Claire that she has all the freedom to whatever she wants (like have sex with three strangers). She advises Claire to \"\"walk among the birds.\"\"The next Date Night",Claire dresses up well. When Phil walks in,he's impressed and decides that they're going to Manhattan for dinner. They go to a fancy restaurant,Claw
Easy A,2010,92,Comedy,7.0,Will Gluck,Bert V. Royal,Malcolm McDowell,Penn Badgley,Dan Byrd,Cam Gigandet,"\"The film opens with Olive Penderghast (Emma Stone) talking into a web cam about how her little white lie ballooned into an uncontrollable monster. She says she will explain her side, the true side of what occurred. She says that she was a nobody that no one noticed outside her best friend Rhiannon (Aly Michalka). Rhiannon wants to go camping with Olive but Olive lies and says she is going on a date. In reality, she just hangs around the house all weekend singing \"\"Pocketful of Sunshine\"\" by Natasha Bedingfield.The following Monday",pressed by Rhiannon,Olive lies about losing her virginity to a college guy. Marianne (Amanda Bynes),an overly enthusiastic Christian
Iron Man 3,2013,130,Action,7.1,Shane Black,Drew Pearce,Robert Downey Jr.,Paul Bettany,James Badge Dale,Jon Favreau,"\"The movie opens with Tony (Robert Downey Jr.) narrating a story about how we create our own demons. In a flashback to New Year's Eve 1999, Tony, meets a botanical scientist named Maya Hansen (Rebecca Hall) in Bern, Switzerland, and arrogantly avoids crippled scientist Aldrich Killian (Guy Pearce), who wants Tony's backing in his endeavor, Advanced Idea Mechanics (AIM). Maya has an experimental plant. Maya has been working on experimental (and in some cases unethical) biological research in plants that causes their DNA to change drastically and has the power to cure incurable diseases and paralysis.In December 2012, it has been quite some time after the events of New York City and the Avengers Initiative. A haunted Tony Stark has obsessively built several Iron Man suits in his mansion. Tony works on a new model, the Mark 42, which is modular; all the suit pieces fly to him and recombine. The first attempt at making the MK42 work is met with a funk version of \"\"Jingle Bells\"\" with Tony dancing while the pieces are coming at him. As per the course","Tony of course completely ignores any safety measures that JARVIS takes. It ends rather poorly when Tony is thrown across the room attempting flight with the MK42 and it shatters into pieces. JARVIS of course gloats with an \"\"I told you so\"\" moment.Tony then continues his story about creating demons. He then talks about how he turned on the TV to find a new terrorist at work called \"\"The Mandarin\"\" (Ben Kingsley). The Mandarin hijacks American airwaves and makes his American debut by taking credit for the bombing of a US military station in Kuwait that killed the wives and children of soldiers out on maneuvers. President Ellis's initial response to the Mandarin however makes him the butt of the jokes of late night talk show hosts: It seems the only thing that he's able to come up with is to take the MK8","the suit worn by Colonel James Rhodes (Don Cheadle) and formerly known as \"\"War Machine\"\" and have it repainted",rebranded
The Big Bang,2010,101,Action,5.4,Tony Krantz,Erik Jendresen,Thomas Kretschmann,James Van Der Beek,Bill Duke,Antonio Banderas,"Detectives Poley (William Fichtner), Frizer (Thomas Kretschmann), and Skeres (Delroy Lindo) are interrogating Ned Cruz (Antonio Banderas), a Los Angeles private investigator, who tells them that five years earlier, Russian mobster Skinny Faddeev gave $30 million in blood diamonds as an advance to Anton (Robert Maillet), a boxer, to intentionally lose a fight against his nephew. However, during the fight, Anton unintentionally killed the nephew. When Skinny was found dead, Anton was sentenced to life in prison. While Anton was in prison, he received over 200 letters from a woman named Lexie Persimmon.","","",""
Death at a Funeral,2010,92,Comedy,5.7,Neil LaBute,Dean Craig,Martin Lawrence,Keith David,Ron Glass,Danny Glover,"The film revolves around the funeral service for the father of Aaron (Chris Rock) and Ryan (Martin Lawrence). Aaron, the older son, and his wife Michelle (Regina Hall) live at his parents' home. Aaron and Michelle have been trying to buy their own home and have children but have been unsuccessful. Aaron envies Ryan because Ryan is a successful author, while he has not yet had his novel published, and resents his brother because Ryan would rather spend money on a first class airline ticket than help him pay for the funeral expenses.","","",""
The Extra Man,2010,108,Comedy,5.8,Shari Springer Berman,Robert Pulcini,Kevin Kline,Dan Hedaya,John C. Reilly,Paul Dano,"\"Louis is a young bookish prep school teacher who is relieved of his job after accidentally handling a brassiere in the headmaster's office. He soon relocates to Manhattan and moves into a room with Henry, a greying but handsome older man who is so conservative that he feels women should not be educated.Henry is a wildly eccentric sort, dancing in bizarre morning rituals that belie his age and lecturing Louis on the inferiority of women. Louis finds a job at an environmental journal where he is immediately attracted to his co-worker Mary.Henry explains to Louis that he is an escort, a walker, an extra man, and most certainly not a gigolo because he does not take money for his services in entertaining older ladies. He also lives under the delusion that he is an \"\"aristocrat\"\" even though he has no wealth. Louis asks out Mary and she declines","suggesting she is seeing someone else.Louis responds to an ad from a middle-aged female \"\"spankologist\"\" whom he pays for treatment. Without knowing this",Henry tells Louis that he kicked out his last roommate,Gershon
This Is Where I Leave You,2014,103,Comedy,6.6,Shawn Levy,Jonathan Tropper,Corey Stoll,Adam Driver,Timothy Olyphant,Dax Shepard,"Judd Altman (Jason Bateman) finds out his wife Quinn (Abigail Spencer) has been having an affair with his boss Wade (Dax Shepard) for a year. After he moves out, Judd's sister Wendy (Tina Fey) calls to tell him their father Mort has died. The Altmans gather for the funeral at their mother's home where they reconnect with family friends Horry Callen (Timothy Olyphant), and his mother Linda (Debra Monk). Wendy is unhappy because her husband Barry (Aaron Lazar) is too busy with work. Judd reunites with his older brother Paul (Corey Stoll) and Paul's wife Annie (Kathryn Hahn), who had once been Judd's girlfriend. The youngest brother, Phillip (Adam Driver), arrives late with older, therapist girlfriend Tracy (Connie Britton) and interrupts the funeral.","","",""
Dogtooth,2009,97,Drama,7.2,Yorgos Lanthimos,Efthimis Filippou,Christos Passalis,Steve Krikris,Christos Stergioglou,Alexander Voulgaris,"A far reach from the Jules Dassin/Melina Merkouri axis of a generation ago, this erotic horror film shows a dark side of rural Greece, with a Hitchcockian logic that could make it someday a candidate for a re-make, tying up several loose ends. The insane world the father creates for his teenage family falls apart when the daughters discover sex, the trade-off being a jar of hair jell. His wife goes along, and if anything, is further beyond any limits than he. One hopes for the girls' canines (dogteeth), to appear, with their prophesy of escape. The younger daughter's primal dancing suggests an much earlier Greek paganism, though in general the games they play have a disconcertingly modern and innocuous feel. George Cosmatos had a script about a crazy family in a similar setting, ending with their hacking each other to death. This film doesn't go that far and works within its own setting. The father is played outwardly straight, with a hair-trigger temper. I was hoping to hear a click of the latch on the trunk of his Mercedes, when he goes through the door of the factory to his day job. It never came.","fantasy, cruelty, dramatic, violence, alternate reality, psychedelic, sadist, home movie",test,imdb
We Bought a Zoo,2011,124,Comedy,7.0,Cameron Crowe,Aline Brosh McKenna,Matt Damon,John Michael Higgins,Angus Macfadyen,Thomas Haden Church,"Benjamin Mee (Matt Damon) is still grieving the loss of his wife and dealing with the expulsion of his 14-year-old son, Dylan (Colin Ford), from school, and decides to make a restart by buying a new house. He tours many houses with his 7-year-old daughter, Rosie (Maggie Elizabeth Jones), and his realtor, Mr. Stevens (J. B. Smoove), but finds none he likes until his daughter finds a listing with what seems like the perfect house. They drive to an old large house and Benjamin inspects the property, telling his realtor it is perfect. When they hear a lion roar, Stevens explains that the house comes with a zoo in the back, which closed several years before; if they want the house, they must buy the zoo.","","",""
Stalker,2010,77,Horror,4.2,Martin Kemp,Martin Kemp,Deo Simcox,Deo Simcox,Billy Murray,Billy Murray,"\"The \"\"Stalker\"\" (Alexander Kaidanovsky) works in some unclear area in the indefinite future as a guide who leads people through the \"\"Zone\"\"","a vicinity in which the normal laws of reality no longer fully apply. The Zone contains a place called the \"\"Room\"\"",said to grant the wishes of anyone who steps inside. The area containing the Zone is sealed off by the government and great hazards exist within it. At home with his wife and daughter,the Stalker's wife (Alisa Freindlich) begs him not to go into the Zone but he ignores her pleas. In a rundown bar
Bucky Larson: Born to Be a Star,2011,97,Comedy,3.3,Tom Brady,Adam Sandler,Don Johnson,Edward Herrmann,Tyler Spindel,Mario Joyner,"A small-town manchild with big buck-teeth, Bucky Larson (Nick Swardson), stumbles upon a family secret: His quiet and reserved parents (Edward Herrmann and Miriam Flynn) were famous porn stars in the 1970s. This motivates him to leave northern Iowa for Hollywood, hoping to follow in their footsteps and fulfill his destiny as the biggest adult-film star in the world. Unfortunately, he has no idea how to become a porn star like his parents, and his penis is incredibly small.","","",""
The Apparition,2012,82,Horror,4.1,Todd Lincoln,Todd Lincoln,Tim Williams,Tom Felton,Sebastian Stan,Rick Gomez,"On May 21, 1973, six people conduct The Charles Experiment, a parapsychological experiment, in which they stare at a drawing of a deceased man, Charles Reamer, hoping to summon his spirit. Years later, four college students, Patrick (Tom Felton), Lydia (Julianna Guill), Ben (Sebastian Stan) and Greg (Luke Pasqualino) attempt to recreate the Charles Experiment on a larger scale by using modern technology. During the experiment, something attacks the students and pulls Lydia into the wall.","","",""
Testament of Youth,2014,129,Drama,7.2,James Kent,Juliette Towhidi,Colin Morgan,Kit Harington,Dominic West,Nicholas Farrell,"The film starts with the image of a cheering crowd, celebrating the end of the war in 1918. Vera Brittain goes through the crowd, the only one not cheering, and ends up in a church, where several women are praying.","","",""
Macabre,2009,95,Drama,6.4,Kimo Stamboel,Kimo Stamboel,Dendy Subangil,Ario Bayu,Arifin Putra,Daniel Mananta,"\"During opening credits, we are shown an old video about a woman who was teaching three children about human anatomy and killing. At the end of the video, the three kill a man whose the head is covered. (He is killed off screen).In the present time, we meet Adjie and Astrid, a married couple who are getting ready to travel to Sydney for a new job and to start a new life. They are accompanied by their friends, Alam, Eko, and Jimmy to the airport [Soekarno-Hatta International Airport] in Jimmys car. On the road, they meet up with Adjie's sister Ladya and convince her to go with them. However, Ladya, who still blames Adjie for their parents death, declines. After some accidents at Ladyas workplace, she changes her mind and decides to go with them after all. After they leave Ladyas workplace, they meet a beautiful woman named Maya. She tells them she has been robbed and is unable to get home. Feeling pity for her, they give Maya a ride home.The group travels by car to what seems to be the middle of nowhere where Mayas house is located. There, they meet Maya's family. Mayas mother, Dara, has a very young and beautiful face with an eerie expression and mysterious body language. Adam, Mayas second brother greets them and is very gentlemanly. There is also Arman, Dara's eldest son, who is frumpy and never speak any word. After introductions, Dara secretly drugs Astrid. After much insistence, they agree to stay for dinner. However, Adjie and Astrid, who is pregnant go to the guestroom upstairs so Astrid could rest. Unfortunately, the remainder of our friends, who are having dinner, get drugged (In their food) and they are all knocked out. Arman takes them to a cellar, with Alam still at the dinner table. Alam is seduced by Maya, and is slashed by her and he finds Adam who has a broken arm and has collapsed.Adjie and Astrid saw this and manage to get upstairs, but Adam catches Adjie. Astrid locks herself in the guest room. Dara tells her about the strength of women and that the drug she was given will strength from outside. Dara tells her that the drug she was given, will cause her to go into labor. Then Astrid finds a small window, climbs up and sees a car arriving at the house. Astrid calls for help, but it turns out that woman from the car is Daras friend. She is given several coolers of \"\"meat\"\"",revealing the motive for the slaughter to come. They are a family of cannibals,who belong to a secret society attempting to gain immortality. The family searches for victims,providing human flesh for the society. Astrid's water breaks and she delivers her own baby by herself.Astrid gets out of the room with her newborn son and embraces her husband. Meanwhile
MacGruber,2010,90,Action,5.6,Jorma Taccone,Will Forte,Val Kilmer,Jasper Cole,Will Forte,Timothy V. Murphy,"In eastern Siberia's Dzhugdzhur Mountains, Dieter Von Cunth and his men take control of the X-5 missile, which has a nuclear warhead. In Ecuador, Col. Jim Faith and Lt. Dixon Piper are searching for former Green Beret, Navy SEAL and Army Ranger MacGruber. The two men find him meditating in a chapel, and try to convince him to retrieve the warhead. MacGruber refuses; later that night, MacGruber explodes into a fit of rage after a flashback where Cunth killed his fiancée, Casey Fitzpatrick, at their wedding; he then accepts offer.","","",""
Contraband,2012,109,Action,6.4,Baltasar Kormákur,Aaron Guzikowski,Michael J. Taylor,Ben Foster,Caleb Landry Jones,Giovanni Ribisi,"\"Chris Farraday (Mark Wahlberg) is an ex-smuggler who works installing security alarms and lives a peaceful life with his wife, Kate (Kate Beckinsale), and their two little sons in New Orleans. Chris and Kate learn that her brother Andy (Caleb Landry Jones) was smuggling drugs aboard a cargo ship but during a surprise inspection by the U.S. Customs and Border Patrol was forced to drop them overboard. Andy's boss, ruthless mobster Tim Briggs (Giovanni Ribisi), is infuriated and wants Andy to repay him the drugs' worth in money.Chris intervenes to save Andy. Chris meets Briggs, who tells Chris if Andy doesn't pay $700,000 in two weeks, Briggs will kill Chris' family. Chris decides the only way he can raise that amount of money in two weeks is to run contraband. He joins the crew of a cargo ship which his father Bud (William Lucking), currently in prison, previously used to run contraband. Chris needs to buy $10,000,000 in fake US currency in Panama and smuggle it into the U.S. with the help of Andy and Chris's old friend Danny Raymer (Lukas Haas). While Chris is gone, Briggs and two accomplices break into Chris's house and scare his wife and kids. When one of the kids pushes a thug, he accidentally fires off a round into the wall. Briggs and his two accomplices leave and Chris asks his best friend, Sebastian Abney (Ben Foster), to watch over his family.In Panama, the Chief Engineer gives Chris extra time by sabotaging the ship's pitch propeller, drawing suspicion from Captain Camp (J. K. Simmons). However, Chris discovers that the bills are useless, not starch-free paper, and refuses to accept them. The only one who can provide them good ones is crime lord Gonzalo (Diego Luna). Meanwhile, Briggs attacks Kate in her house, after which she accepts Sebastian's offer that she and the children move to his apartment. He then calls Andy and threatens to kill one of his nephews if Andy doesn't use the buy money intended for the fake bills to acquire a stash of cocaine. Andy runs off with the buy-money, leading an infuriated Gonzalo to force Chris and Danny to participate in an armored car heist. Chris and Danny are assigned with the job of blocking the armored car, which strikes their van and upends it. The van is shot through holes by the robbers and police. Gonzalo and all but one of his men are killed in a firefight with the police.The lone survivor gets in an armored pickup with the painting and Chris and Danny jump on board. They make it back to Gonzalo's warehouse, and get into a van loaded with the counterfeit money. Chris also grabs the Jackson Pollock painting from the dying mobster before they escape.A Scottish gangster Jim Church (David O'Hara) threatens to kill Sebastian if he doesn't repay the money he borrowed to save his fledgling construction business. Sebastian wants the drugs Chris is bringing into the U.S. to save his business. He begins working with Briggs against Chris. When Sebastian calls Chris, Chris tells Sebastian he might drop the drugs bought by Andy in the ocean. Sebastian tells Briggs to scare Kate. Briggs drives his SUV into Chris's house and slams Kate into a mirror, warning her to tell Chris to complete the mission and to tell Chris to \"\"not dump It into the water.\"\" Sebastian arrives and pretends to rescue Kate from Briggs. Sebastian tells Kate to get in his truck",but Kate smells alcohol on his breath and doesn't want him to drive them. She grabs her children and drives off.At the Panama City container yard,a ship crew member has a container readied that Chris drives the contraband-loaded van into. The crew member bribes a freight-yard supervisor who delays loading three containers,giving Chris time to make it to the ship. Chris beats Andy up for stealing the money and spending it on cocaine. Andy reveals to Chris that Briggs was going to kill Chris's son if Andy refused the offer. Kate calls Chris and tells him what Briggs did to her and what he said. Chris is surprised that Briggs knew the idea of Chris dumping the drugs. First
Beautiful Boy,2010,100,Drama,6.6,Shawn Ku,Michael Armbruster,Bruce French,Gregory H. Alpert,Gregory H. Alpert,Kyle Gallner,"The film opens up with home videos of a husband and wife at the beach with their young son. A young man reads a short story about a boy and girl; saying that they didn't know it, but their lives would one day irrevocably change. Bill (Michael Sheen) and Kate (Maria Bello) are a married couple who are tightly wound and devoted to their work. Bill is a businessman, and Kate proofreads books for a living. The only thing keeping them together is their eighteen-year-old son Sam (Kyle Gallner), who is having trouble adjusting to college.","","",""
Midnight in Paris,2011,94,Comedy,7.6,Woody Allen,Woody Allen,Maurice Sonnenberg,Owen Wilson,Michael Sheen,Kurt Fuller,"In 2010, Gil Pender, a successful but creatively unfulfilled Hollywood screenwriter, and his fiancée Inez, are in Paris vacationing with Inez's wealthy, conservative parents. Gil is struggling to finish his first novel, centered on a man who works in a nostalgia shop. Inez dismisses his ambition as a romantic daydream, and encourages him to stick with lucrative screenwriting. Gil is considering moving to Paris (which he notes, much to the dismay of his fiancée, is at its most beautiful in the rain). Inez is intent on living in Malibu. By chance, they are joined by Inez's friend Paul, who is described as both pedantic and a pseudo-intellectual, and his wife Carol. Paul speaks with great authority but questionable accuracy on the history and artworks of Paris. Paul contradicts a tour guide at the Musée Rodin, and insists that his knowledge of Rodin's relationships is more accurate than that of the guide. Inez admires him; Gil finds him insufferable.","","",""
Edge of Tomorrow,2014,113,Action,7.9,Doug Liman,Christopher McQuarrie,Bill Paxton,Jonas Armstrong,Tony Way,Dragomir Mrsic,"\"A series of fragmented news broadcasts describes how an asteroid carrying an alien race called the Mimics has crashed in Europe and devastated the continent in a deadly war. Losing battle after battle over five years, the NATO-led United Defense Forces finally win a victory at Verdun, France, utilizing new mechanized \"\"jacket\"\" combat suits. UK Special Forces soldier Sgt. Rita Vrataski (Emily Blunt) is hailed as \"\"The Angel of Verdun\"\" after killing hundreds of Mimics single-handedly. She becomes an instant icon and a recruiting boon for the human military as the united human armies prepare to use the momentum at Verdun to commit all their forces in a multi-pronged final assault on Europe. One of the talking heads on the newsreels telling Vrataski's story and boosting the war effort is Major William Cage (Tom Cruise) of the US Army.Cage awakens from a doze on a helicopter trip to London the morning before the invasion of France is set to take place. He meets with the Commander of the Western allies",General Brigham (Brendan Gleeson),assuming the General wants Cage to help him boost his public image or prepare for a post-war political career. Instead,the General orders Cage to accompany the first wave of Allied troops to land in France and provide ground coverage for the media. Cage
