title,year,runtime,genre,rating,director,writer,actor1,actor2,actor3,actor4,plot,tags,split,synopsis_source
Wolf Creek 2,2013,106,Horror,6.1,Greg McLean,Greg McLean,Ben Gerrard,Philippe Klaus,John Jarratt,Shane Connor,"In North Western Australia, highway patrol officers Gary Bulmer (Shane Connor) and trainee Brian O'Connor (Ben Gerrard) are parked by an outback highway and are desperate to meet a quota for speeding tickets. Mick Taylor (John Jarratt), a pig hunter, drives past going under the speed limit and they pull him over, claiming he's going over the speed limit. After belittling and insulting Mick, the two officers give him a speeding ticket and an order to get rid of his truck. Annoyed at their rudeness and arrogance, Mick promptly uses his sniper rifle to splatter O'Connor's head as the officers drive away, causing the cruiser to crash in a gully. Despite Bulmer's pleas, Mick breaks his leg, stabs him with a bowie knife and places the fatally wounded officer back in the car before dousing it with petrol and setting it alight. Mick departs, leaving Bulmer to die in the resulting explosion.","","",""
The Man from the Future,2011,106,Comedy,6.9,Cláudio Torres,Cláudio Torres,Wagner Moura,Daniel Uemura,José Steimberg,Fernando Ceylão,"\"In 2011, João \"\"Zero\"\"",a bitter but brilliant physicist,spends his days brooding over a fateful night 20 years before when he was publicly betrayed and humiliated at a college party by his then-girlfriend,Helena. He now heads one of the largest scientific projects in Brazil
Rust and Bone,2012,120,Drama,7.4,Jacques Audiard,Jacques Audiard,Jean-Michel Correia,Armand Verdure,Yannick Choirat,Mourad Frarema,"Alain van Versch, an unemployed father in his mid 20s known as Ali, arrives in Antibes, southern France, to look for work to support his young son, Sam. Having no money, he crashes with his sister Anna, who already has her own share of problems with money and temporary employment.","","",""
Panjaa,2011,156,Action,6.5,Vishnuvardhan,Vishnuvardhan,Pawan Kalyan,Atul Kulkarni,Adivi Sesh,Jackie Shroff,"Jaidev (Pawan Kalyan) is an accomplished hitman and the most trusted aide of Bhagavan (Jackie Shroff), who is the supreme don of Kolkata. Jaidev remains loyal to him as he helped in seeking revenge with the people who raped his mother and sister when he came to Kolkata in his childhood after his father's death. They share a business rivalry with Kulkarni (Atul Kulkarni), who aims to overthrow Bhagavan. Things are smooth until Bhagwan’s son Munna (Adivi Sesh) returns to India. He is a psychotic and highly impulsive youngster. He has his eyes on club dancer Jahnavi (Anjali Lavania), but she rejects him as she adores Jaidev.","","",""
Stuck in Love.,2012,97,Comedy,7.2,Josh Boone,Josh Boone,Greg Kinnear,Nat Wolff,Logan Lerman,Rusty Joiner,"Novelist and part-time teacher Bill Borgens (Greg Kinnear) has been floundering since his ex-wife Erica (Jennifer Connelly) left him for a younger man two years ago. Instead of working on a new book, he spies on Erica and her new husband Martin while pretending to be jogging. Bill's son Rusty (Nat Wolff) is a high school student in love with a classmate named Kate (Liana Liberato) but lacks the courage to talk to her. Bill's daughter Sam (Lily Collins) is a cynical college student who prefers one-night stands and hook-ups with people she knows are less intelligent than herself, in order to shield herself from love.","","",""
Star Wars: Threads of Destiny,2014,110,Action,3.9,Rasmus Tirzitis,Michael Banno,Karl Windén,Pale Olofsson,Patrik Hont,Anders Menzinsky,"Ninety-four years after the Battle of Endor and the death of emperor Palpatine, the New Republic has been resurrected, and democracy once again presides in the galaxy. The Jedi Order is reestablished on the planet Yavin 4, and has continued to train new Jedi Knights in the art of peace and justice. But all is not peaceful in this new world. With the fall of the Galactic Empire, the ancient Skenvi Empire now comes out of the woodworks.","","",""
Blue Is the Warmest Colour,2013,180,Drama,7.7,Abdellatif Kechiche,Abdellatif Kechiche,Jérémie Laheurte,Benjamin Siksou,Aurélien Recoing,Salim Kechiouche,"\"Chapter 1.In the opening shot, Adèle (Adèle Exarchopoulos), a young teenager living in Lille, France, is seen leaving her house in the morning to grab a bus and the subway to get to school.In class, they are reading 'The Life of Marianne'. The teacher speaks about chance encounters and how love at first sight can affect us. One boy says it would make him feel regret for not trying to talk to the other person. Adèle listens to all the discussion impassively.During lunch with her friends, they gush about sex while Adèle just listens. A boy, named Thomas (Jérémie Laheurte) looks at Adèle and smiles. Her girlfriends tell her that it is obvious that hes into her and she should do something about it, forcing her to take a look at him. But Adèle doesn't seem to be very interested in him. Shes actually quite detached. That evening at home, Adèle has dinner with her parents and discusses her day. She later writes in her diary and then goes to sleep.The next day, Adèle gets on the bus where Thomas joins her. They start a conversation and Adèle begins to loosen up. She learns Thomas is a senior (she's a junior, one year below) and that he hopes to study music later in life at a university. They begin to talk about music. Adèle says she loves all kinds but hard rock, as she stereotypes it as men with long hair who scream into microphones. Thomas laughs and says they apparently have a problem because he happens to like that kind of music. However, maybe it will give them an excuse to hang out again someday soon as Adèle notes, maybe the stuff he loves is different than her preconceived notions.Later, on a different day, Adèle about to cross the road when she sees a woman with blue-colored hair with her arms around another woman. As people cross the streets, Adèle turns her head to look at the woman, who in turn turns her head and smiles at Adèle. Adèle is stunned to feel a connection to a woman she has never met.Adèle then meets Thomas in order to hang out. They get lunch and talk about the book Adèle is reading for class, 'The Life of Marianne'. Adèle notes she hates when teachers over-analyze the book for her, thus taking away all the mystery and suspense. Thomas admits he hasn't read too many books but loved reading 'Dangerous Liaisons' in class since his professor was able to break down things he missed. Thomas promises to read 'The Life of Marianne' for her, as he is completely enamored with Adèle.Thomas and Adèle go to the movies. Thomas goes to hold her hand and kiss her neck and mouth. Adèle lets him a little but her heart isn't into it.That night, as she sleeps, Adèle begins to dream of the blue haired woman touching and kissing her. Adèle begins to masturbate in her sleep, touching her breasts and genitals, breathing deep. In the middle of it all, she wakes up startled. She can't believe what she was feeling.The next day, her friends want details in regards to Thomas, thinking the two slept together. Adèle denies that they did and finally leaves when she gets tired of their questions. Thomas follows into the school and asks if he did something wrong or that he went too fast because he really likes her. Adèle, desperately wanting to try and be normal with a boy who likes her, kisses him back.In the next scene Adèle and Thomas are seen in his bedroom and both of them are naked. They begin to have sex, which is apparently Adèle's first time ever. As they get into it, Adèle seems to enjoy it quite a bit. When it is over however, Adèle has a distant, detached look on her face. Perhaps, despite her desire to just be a normal girl who likes boys, it isn't enough or rather it is not the right thing for her. Thomas asks her if she is okay and if the sex was good. Adèle says that is was and kisses him. She lets him hold her.Adèle talks to her gay friend Valentin (Sandor Funtek) about unhappy she is with Thomas, because she feels as if she needs to fake it. She also notes she looks awful and Thomas would break up with her on that alone; she and Valentin joke about how this will be how her relationship ends. However, this gives her only a respite from reality. She will have to face him soon enough. Adèle smokes a cigarette at school before going to meet Thomas.In the next shot, Adèle and Thomas are sitting on a school bench. Adèle has told him that it isn't working for her but she never meant to hurt him. Thomas is visibly upset, however, he lets their relationship end without any objections. He then leaves.At home later that night, Adèle cries on her bed. She is confused over her emotions, and feels awful that she hurt a boy that only liked her and did her no harm. Adèle is now at a low point of her young life.Later, Adèle joins her friends during a student protest in the streets. She lets herself get caught up in it so she can forget her problems for a while.At school, Adèle sits in a stairwell and smokes a cigarette. A young woman, from her group of friends sits down next to her and bums a light from her. As another girl passes, the woman comments that the girl has a nice ass. Adèle scoffs at the comment, and the young woman says she thinks Adèle is the cutest girl in their year. Adèle blushes and the young woman tilts Adèle's face her way and kisses her on the lips to Adèle's surprise.At dinner that night, Adèle's mother notices a chance in her daughter, noting that she apparently had a good day. Adèle just smiles.The next day at school after class, Adèle tracks the girl down in the ladies restroom and when no one is around, starts to kiss her. The girl however does not respond to it. The girl then tells Adèle that she didn't mean for her to get addicted to it, and her kissing Adèle was just some harmless fun, making it clear she wanted nothing more. However, she tells Adèle that nothing will change with them and she will not tell their other friends, keeping her secret. Adèle is crushed, thinking she found a potential confidant/partner.Ignoring most of her gal pals, Adèle grabs Valentin and asks to go out with him that night. Valentin takes her to a gay club, where Adèle watches gay men dance and kiss. She is bewildered by it all but also sad because she doesn't have that type of connection in her own life. Seeing a woman that looks like the blue-haired girl she saw on the street, Adèle leaves the club, following the group of women to another bar.When she gets there, she realizes it is a lesbian bar. She gets a few looks and some of the women flirt with her. Adèle is a bit embarrassed by the attention and goes up to the bar and orders a beer. Looking up to the loft area she sees the very same blue haired-woman from that day. The woman sees her too and grins. The woman comes down and after deflecting another woman from talking to Adèle, begins to chat with her. The blue-haired woman introduces herself as Emma (Léa Seydoux).Emma tells Adèle that it is obvious that she is new to the scene given that she ordered a Bulldog, which a \"\"dyke beer\"\". Emma gives her a taste of her strawberry milk drink",to which Adèle admits she finds gross. Emma tells Adèle they don't get too many of her type in the bar. Adèle asks what type she is. Emma says the underage type. Adèle asks about what Emma does for a living and Emma replies she is 22-years-old and is in her fourth year of college,studying Fine Arts. They have a discussion of the various types of art and if there is such a thing as bad art. Adèle meanwhile admits she is still in high school as well as her real age of being only 16-years-old. Emma's friends walk up and tell her they are going to another club and want her to come. Emma introduces Adèle as her cousin to them. Emma then leaves,but not before getting Adèle to tell her the name of her high school that she attends.The next day
Jobs,2013,128,Drama,6.0,Joshua Michael Stern,Matt Whiteley,Ashton Kutcher,Ron Eldard,Victor Rasuk,Matthew Modine,The film opens in 2001 with a middle-aged Steve Jobs (Ashton Kutcher) introducing the iPod at an Apple Town Hall meeting.,"","",""
Aatma,2013,94,Drama,3.9,Suparn Varma,Sudarshana Dwivedi,Mohan Kapur,Padam Bhola,Suumeet Darshan,Darshan Jariwala,"Nia is the daughter of Maya (Bipasha Basu) and Abhay (Nawazuddin Siddiqui), who are divorced. Maya and Nia live with Maya's parents (Shiv Subramaniam) and (Shernaz Patel). Nia is unaware of the fact that her father is dead. Maya deliberately hides the truth from her as Nia is a sensitive child and adores her father. Things start getting bizarre when Paras, Nia's classmate who bullies her in the classroom, ends up dead. Soon after, Nia's teacher, Mrs. Sinha, who complains about Nia, is also found dead. Moreover, Nia often starts talking to her dead father.","","",""
Bullet,2014,87,Action,4.2,Nick Lyon,Ron Peer,Eric St. John,John Savage,Eric Etebari,Torsten Voges,"\"Nearing retirement, maverick Los Angeles-based detective Frank \"\"Bullet\"\" Marasco is assigned to hunt down the notorious drug baron Carlito Kane",following a tipoff from Leroy,who is later whacked to death with a golf club due to interrupting Kane's golf game. Bullet and his team storm one of Kane's hideouts but fail to capture him.,""
Bridge and Tunnel,2014,95,Comedy,7.2,Jason Michael Brescia,Jason Michael Brescia,Arjun Gupta,Wass Stevens,Chris Viemeister,Ryan Metcalf,"The film begins on New Year's Day as six Long Island natives: Sal, his wife Meghan, Terry, Nate, Eric, and his girlfriend Lina discuss the pro's and con's of going into Manhattan on New Year's Eve. The group spent the holiday in Nassau County going to bars, and Terry makes the decision to drive home while intoxicated, resulting in a DWI arrest.","","",""
The Good Lie,2014,110,Drama,7.4,Philippe Falardeau,Margaret Nagle,Corey Stoll,Emmanuel Jal,Peterdeng Mongok,Femi Oguns,"During the Second Sudanese Civil War, siblings Mamere, Paul, Jeremiah, Theo, Daniel and Abital escape after their families and village are massacred. After numerous days of walking in the wilderness, they join a group of refugees but leave after they are caught by enemy soldiers and many people are killed. After sleeping in the grassland, Mamere wakes up and spots two enemy soldiers approaching them. Theo hides the rest of the siblings in the grass and lies to the soldiers that he is alone. He is taken in custody with the soldiers. The group eventually arrives at a Sudanese refugee camp in Nairobi, Kenya, where Daniel succumbs to disease and dies. Thirteen years later, among the thousands in the camp, the siblings win for relocation to the United States.","","",""
Young Ones,2014,100,Action,5.8,Jake Paltrow,Jake Paltrow,Michael Shannon,Kodi Smit-McPhee,David Butler,Robert Hobbs,"In a post draught-apocalyse USA, people would literally kill for water. Ernest Holm lives with his son Jerome and daughter Mary in their small town house and field. While everybody has left, Ernest stays, believing that the land will grow once more if only theres irrigation. Ernest gets water for his family by trading supplies with the water people who extract water from deep wells. When his mule breaks its legs and he has to kill it, Ernest goes to the auction and buys a robotic carrier machine to replace it, beating the offers of Flem, a young man whos been seeing Mary without his consent. Ernest rejects Flems offer to rent the machine. One morning Ernest finds his machine is missing, and he goes looking for it. When he gets to the water people, Ernest is accused of stealing. He wins a fight with the water peoples leader Caleb and takes his knife.Continuing on, he finds his machine and Flem with it, transporting a supply of water. Flem is taking it somewhere. Ernest takes Flem tied up but he soon gets weary due to refusing to take a drink from the water theyre carrying. Flem, wanting to continue his smuggling run, then throws a bottle at Ernest killing him. Time went by, the people found and buried Ernest, but the machine has gone missing. Flem marries Mary after helping the family build an irrigation system thus saving their farm. But the machine, limping and mangled, didnt shut down, and its default protocol makes it walk to a store in town. The store owner reaches Jerome in the Holm residence, informing about the machine. After tricking his way to town over border patrol, Jerome gets to the store to find the store owner has repaired the machine.Jerome gets interested to the machines laser sensor. It turns out the sensor can behave like a video recorder. Curious about the machines adventure, Jerome plays the recording and finds the truth about Flem and Ernest. Arriving home before Flem, Jerome picks on him as how did the machine find its way home. Flem lies further, which only infuriates Jerome even more. But he doesnt take any action. One day Flem goes on a supply run with the machine, and accidentally falls into a pit, breaking his legs. As he cries for help, Jerome, who has been secretly following him, comes at the pits mouth. As Jerome only stands there, Flem realizes that Jerome already knows about what happened to Ernest. Flem tries to talk his way into Jeromes mercy. Eventually Jerome shoots him in the head, and decides not to tell anything, even about Ernest, to Mary.","violence, boring, murder, romantic",train,imdb
The Riot Club,2014,107,Drama,6.0,Lone Scherfig,Laura Wade,Vincent Franklin,Douglas Booth,Andrew Woodall,Max Irons,"Alistair (Sam Claflin) and Miles (Max Irons), both with aristocratic connections, start their first year at Oxford University. Though they are very different — Miles is friendly and level-headed who does not care that his girlfriend Lauren (Holliday Grainger) comes from a lower background, whilst Alistair is an insecure, arrogant and cold-hearted snob with aspirations to follow his friend's uncle, Jeremy (Tom Hollander), a Conservative MP — the common ground is that they both become members of the Riot Club, a long established elite drinking club priding itself on hedonism and the belief that money can buy anything.","","",""
Planes: Fire & Rescue,2014,83,Comedy,5.9,Bobs Gannaway,Bobs Gannaway,Curtis Armstrong,John Michael Higgins,Ed Harris,Hal Holbrook,"\"Dedicated to the brave firefighters around the world who risk their lives to save those of others.Wings Around the Globe champion Dusty Crophopper is seen winning races across the world, giving autographs to fans, and wowing audiences around the world by showing off his flawless flying. Back in Dusty's hometown of Propwash Junction, the entire town is getting ready for the annual Corn Fest, which Dusty will be racing in. While talking to other vehicles about the upcoming festival, including his faithful fuel truck friend Chug, and the towns only fire engine Mayday, Dusty's friend and flying coach Skipper invites Dusty to go fly, which he happily agrees.The two depart the runway and begin flying over the town and following country side. Dusty practices aerobatic maneuvers and high speed passes over the ground. While in a steep climb, Dusty begins to experience an engine failure. As he panics and stalls, Skipper rushes in to help. Dusty recovers, but continues to struggle with a damaged engine. The two make an uneventful landing and proceed to Dusty's mechanic, Dottie.While in the hanger, Dusty denies doing anything to possibly damage himself. Dottie expresses her frustration with Dusty's racing habits, and begins to lecture him, even though he appears to be ignoring her. Dottie's expression suddenly turns to a look of horror as she discovers that a critical component of his engine is failing. She explains to Dusty that he needs a gearbox replacement, which has been out of production for sometime and she is unable to fabricate a new one. Dottie explains that Dusty cannot use more than 80% of his engines power, which leaves him unable to race ever again.Later that night at the local bar, Dusty and Skipper cope with the bad news over a can of oil. Chug arrives and offers good news. They contacted a several repair shops in the area and are going to look for any replacement gearbox in storage. They all celebrate the news as Dusty's old boss Leadbottom arrives. After hearing the news of Dusty not racing again, he offers his old job back. Dusty's friends stand by Dusty's dreams and say that he isn't a crop duster anymore, but when they look they realize he slipped out quietly.Dusty is seen flying over the town at high speeds, pushing his engine to the limits. As he approaches red line, he gets a warning light (recently installed by Dottie to warn if his engine is over 80%) and backs off the throttle. Distracted, he clips a power wire and spins wildly. He attempts to recover and careens down the runway crashing into a hanger. As the local residents wake up to the commotion, a small fire has started with leaking fuel. Mayday, who is a rather dilapidated fire engine, awakes to the alarm and races to the scene. As Mayday begins to attack the fire, his decaying hose begins to leak and he runs out of water. As the fire rages, Mayday, Dusty, Chug and Skipper pull down the water tower, causing it to spill water and extinguish the flames.The next day Transportation Management Safety Team or TMST specialist Ryker (a spin off of the real world National Transportation Safety Board or NTSB) interviews Mayday. Expressing extreme disdain to the airports emergency capabilities and outdated firefighting equipment, Propwash Junction is shut down until they find another firefighter to staff the airport and Mayday is upgraded. The residents are outraged, as the towns Corn Fest is coming up quickly. Dusty meets Mayday at the fire house and while looking at his ego wall of awards, notices a photo of him alongside an aerial firefighting plane, which peaks Dusty's interest. Duty agrees to become a firefighter to help reopen Propwash Junction.The next day Chug, Mayday, Dottie and Skipper meet outside of town (with the airport shut down) as Dusty prepares to depart to Piston Peak National Park, home of the Air Attack team. Mayday gives instructions to meet up with Chief Blade Ranger, who Mayday has arranged to train and certify Dusty. He departs on section of highway and makes his way to the park, passing motorist and other aircraft on the way to the park, which just happens to be having a grand re-opening of a new park lodge (cleverly named The Fuselage). Dusty finally makes his way to the air attack base station. Upon landing, he finds several aircraft and vehicles at the base, including a few all terrain vehicles jumping off a dirt ramp, narrowly avoiding hitting Dusty. Leading the group is Dynamite, who welcomes Dusty to the base, introducing her team of Smoke Jumpers to him. Dusty introduces himself, catching the attention of Dipper, an outgoing Bombardier CL-415 SuperScooper, who is an avid air racing fan with a crush on Dusty. She races over and introduces herself and begins flirting with Dusty, who is obviously uncomfortable. Windlifter, a Sikorsky S-64 Skycrane (heavy duty helicopter) shows off his Native American spirit with tales of folklore, even hinting to detecting forest fires before they are detected, foreshadows a fire. Almost immediately, the alarm sounds for a wildfire. The Smoke Jumpers get ready, as Maru, an old tug who's the local mechanic, begins to fill the planes w/ water. The Smoke Jumpers put on their parachutes and load up into Cabbie (shown as a Fairchild C-119 Flying Boxcar). As the team departs, Dusty becomes curious and follows the team to the reported fire.The team arrives the forest fire, while Dusty stays a bit further back to stay out of the way. Dusty spots Blade Ranger fly through the smoke (shown as a Agusta Westland AW139). Blade Ranger drops his load of fire retardant and issues orders to his team on where to place the retardant. The Smoke Jumpers deploy out of Cabbie, into a field not too far away from the fire. While the aircraft continue to drop the retardant, the Smoke Jumpers use their powerful tools and begin to clear trees and debris to prevent the fire from spreading. From above, Blade Ranger see's a tractor stuck and surrounded by flames. Using his winch and hook, he safely rescues the tractor and moves him to safety. Dusty, amazed by what's happening, accidentally cuts off Blade Ranger. As Dusty attempts to fly away, he accidentally flies into the fire retardant, staining him bright red. Back at the air attack base, Maru washes down Dusty and returns to work, preparing a new batch of retardant for the next fire. Blade Ranger scorns Dusty for flying too close, and orders him back to the lodge. Dusty protests, saying he's the new recruit (Single Engine Air Tanker, or SEAT). Blade appears annoyed, and unimpressed with Dusty's world championship. Blade orders Maru to replace Dusty's landing gear with pontoons. Dusty is impressed with the new look, and after struggling on land, he realizes to deploy the wheels, which make it much easier to move around. As Dusty gets used to his new set of wheels, he notices a wall of fame, and asks how to get on the wall. Maru explains it's a memorial wall, dedicated to all of the fallen firefighters who crashed. Dusty looks at the lost planes while Maru explains how firefighting is dangerous and how it takes a special plane to do what Dusty is doing.Dusty and Blade Ranger begin training by flying low in a canyon, which Dusty accepts in a cocky manor. Blade makes a remark that overconfidence is behavior that can kill, as Dusty begins the course set by Blade. Dusty navigates the canyon walls with ease, and approaches a bridge with a steep climb to clear a waterfall. As Dusty begins to approach the bridge, he begins to push his throttle, and his throttle alarm begins to sound. Realizing he's going too slow and can't add power, he aborts the maneuver, much to Blade's disappointment. They move to the lake to practice filling up the water tank from the lake (using the pontoon floats to scoop water), which Dusty bounces down the lake, narrowly avoiding hitting trees. The two continue training in the classroom, which Blade explains that aircraft are prohibited flying 30 minutes after sunset, in fear of crashing while flying low. Blade sets a few barrels on fire on the runway, while Dusty makes a few passes in attempt to extinguish the flames, failing all passes. The next day, the two are back at the canyon, approaching the bridge. Blade orders Dusty to go to maximum power to clear the steep climb. Dusty's alarm sounds and he aborts the maneuver again. Blade, annoyed, explains that he won't certify Dusty until he can clear the bridge. As they are flying back, Dusty spots a small fire straight ahead. He eagerly flies and drops the fire retardant, only to realize he accidentally dropped his load on a couple of RV's enjoying a campfire. Blade sarcastically congratulates him from \"\"saving them from a nice vacation\"\".Back at the base",Skipper radios Dusty with good news,explaining that they found a replacement gearbox from an old friend,and it's on the way to Propwash Junction. Dusty becomes elated with joy and can't wait to return home. Mayday and Dottie are also on the line
Eastern Boys,2013,128,Drama,6.9,Robin Campillo,Robin Campillo,Mohamed Doukouzov,Bislan Yakhiaev,Olivier Rabourdin,Rassambek Kourmanov,"Marek, a young Ukrainian immigrant in Paris, works the street in front of the Gare du Nord with his friends, other Eastern European 'toughs'. He is approached by Daniel, a businessman in his 50s, self-consciously cruising at the station, and agrees to visit him at his home at 6pm the following day.","","",""
Pride,2014,119,Comedy,7.8,Matthew Warchus,Stephen Beresford,Abram Rooney,Matthew Flynn,Dominic West,Jim McManus,"It is 1974 and life is not easy for a black male to find employment, even college-educated Jim Ellis (Terrence Howard). While struggling to find anything better, Jim, a former competitive swimmer, is working on the decrepit Marcus Foster Recreation Center operated by the Philadelphia Department of Recreation. The center includes a dilapidated swimming pool, which Ellis rehabilitates. Ellis's presence and activities cause friction with a bitter, overprotective janitor named Elston (Bernie Mac). One day, Jim invites a group of black teens who have just been thrown off the basketball court in the Center's yard in for a swim. Andre (Kevin Phillips), Hakim (Nate Parker), Reggie (Evan Ross), Puddin’ Head (Brandon Fobbs), and Walt (Alphonso McAuley) prove to be fairly capable swimmers and with a few pointers, could become great swimmers. With some help from Elston, Jim decides to try to save the swimming pool by starting the city's first all African-American swim team, the P.D.R. team (Pride, Determination, Resilience). When the team acquires Willie (Regine Nehy), a female swimmer more talented than any of the boys, the prospects of competing against much more experienced white teams begin to improve. Jim also develops a romantic interest in a beautiful city councilor (Kimberly Elise), Hakim's sister and guardian. Throughout their struggles in and out of the swimming pool, Jim and Elston encourage and mentor the kids, helping them not only to become successful at swimming but also in their struggles against prejudice, crime, and poverty.",queer,train,wikipedia
Jack Reacher: Never Go Back,2016,118,Action,6.1,Edward Zwick,Richard Wenk,Hunter Burke,Holt McCallany,Robert Knepper,Patrick Heusinger,"\"A small crowd of people is gathered outside a diner. The police arrive and find four men on the ground beaten up. An onlooker tells the cops that one man took them all on and beat them down within seconds. Sheriff Raymond Wood (Jason Douglas) and his deputy enter the diner to find Jack Reacher (Tom Cruise) sitting by the counter with some blood on his face. Wood cuffs Reacher and prepares to take him away until Reacher says that in 90 seconds, the phone will ring, and Wood will be wearing the cuffs on his way to jail for kidnapping and selling undocumented immigrants on military soil. The phone rings, and Wood answers, giving his name. Seconds later, military police cars pull up and arrest Wood.Later, Reacher speaks on the phone with Major Susan Turner (Cobie Smulders), who helped him capture Wood and is surprised to find Major S. Turner is female. He calls back a few times while traveling about and finally mentions he probably owes her a dinner. She agrees, asking when he will be in D.C. and he tells her he will be there, eventually.Reacher arrives at the military HQ and finds Col. Morgan (Holt McCallany) sitting at Major Turner's desk. Morgan informs Reacher that Turner has been arrested for possible espionage. Reacher speaks to Sgt. Leach (Madalyn Horcher) to learn who has been assigned as Major Turner's attorney. Sgt. Leach informs Reacher she has been ordered to not give out any information on Major Turner's case. Reach then asks what attorney Sgt. Leach would recommend to her D.I. if he needed one. Catching on, she quickly recommends Col. Moorcroft.Reacher finds Col. Moorcroft (Robert Caprini) and asks about Major Turner. Moorcroft tells him they found a hard-drive in her house with classified information on it. He, then, brings up a paternity suit filed against the military that claims that Reacher is the father to a daughter from a woman named Candice Dutton. When Reacher asks him what the Major has to says, Col. Moorcroft informs Reacher he hasn't been allowed to see her yet. Reacher leaves and tells Moorcroft to get back to him when he remembers what his uniform stands for.Moorcroft has a change of heart and gives Reacher a file on two soldier, Cibelli (M. Serrano) and Mirkovich (Nicole Barre), who were both murdered at close range in Afghanistan, and it is believed that Turner was involved in their deaths. From a distance, Reacher is being watched by a man known only as The Hunter (Patrick Heusinger).Reacher follows his supposed daughter Samantha (Danika Yarosh). After a while, Sam catches on and calls Reacher out for following her. He asks Sam if she is Candice's daughter. Sam thinks Reacher wants her mother due to the knowledge of Candice's previous job as a prostitute. Sam walks away from Reacher.The Hunter finds Moorcroft in his home and brutally beats him to find out what information he gave to Reacher before killing him.Reacher returns to the HQ to find Morgan, a few officers, and a lawyer named Lt. Sullivan (Jessica Stroup) waiting for him. Reacher is accused of killing Moorcroft in his home. He is then taken into custody.When Reacher is detained, he spots some men arriving, knowing they're there to kill him and Turner. He asks Lt. Sullivan to get him a sandwich and then escapes. He takes down an officer named Espin (Aldis Hodge) and takes his uniform before heading over to Turner's cell. Sure enough, the men are there to kill her. Reacher takes them all down and gets Turner out of there. They are both spotted and chased out by the officers. They make their getaway by stealing a police car.Reacher and Turner get Morgan in his house after realizing he's involved in the scheme. They get their information out of him and leave. Later, The Hunter shows up at Morgan's home and beats him to death with his phone since he knows Reacher's prints are on the phone.He contacts Leach and secretly asks her for help. She informs Reacher that Morgan was murdered and that Reacher's prints were on the phone. Looking through more of the information form Col. Morgan's computer, Major Turner finds surveillance photos, including some of Sam. He and Turner go to Sam's foster home and find her foster parents have been murdered. Sam bursts out from under the kitchen sink with a knife in self-defense. Reacher and Turner calm her down and take her away.Reacher and Turner take Sam to a private school, Pembroke, for her protection, since Turner has a connection there. As Sam talks to some of the schoolgirls, she pulls out a phone, which she told Reacher and Turner that she left back at the house. The two pull her away and decide they need to get out of there, and they throw Sam's phone away to remain undetected.Reacher gets a call from Leach with information on a man named Daniel Prudhomme, a specialist in Afghanistan that saw Cibelli and Mirkovich get killed. Leach also mentions a company called Parasource, which is a private military firm. The three make plans to head to New Orleans to find Prudhomme. Sam gets out a credit card from a bag she stole from one of the schoolgirls so that they can buy their plane tickets.On the plane, Reacher spots two contractors from Parasource on the plane. He beats them unconscious and gets information off their phones. On the rest of the plane ride, Reacher pretends to sleep as he overhears Sam talking to Turner about who her father could be.In New Orleans, while riding a bus, Reacher comes clean to Sam that it's possible he's her father, and that's why she's being hunted along with him and Turner. She doesn't believe Reacher's claims until he mentions that Candice filed the paternity suit.Reacher and Turner find Prudhomme (Austin Hebert) in an abandoned building full of junkies after getting tipped off by Prudomme's wife, who hasn't seen him in months. Turner interrogates Prudhomme and he tells them what he knew about Cibelli and Mirkovich's deaths, as well as what he knows on Parasource.Reacher and Turner get in touch with Espin and have him speak to Prudhomme to learn the truth. As Espin is escorting Prudhomme out, they are ambushed by assassins. Prudhomme is shot and killed, and Reacher jumps in to fight and kill the villains. Reacher also protects Espin, and they manage to get away.Reacher, Turner, and Espin meet up with other military officers at a base to confront General Harkness (Robert Knepper), the CEO of Parasource. Turner accuses him of selling arms to insurgents, and that the cases he and his men are unloading are empty. Some cases are opened but, to Maj Turner's surprise, they actually contain arms. As she is about to be arrested, Reacher goes to an open case and finds opium hidden in the arms, leading to Harkness's arrest. Moments later, Reacher gets a call from The Hunter, saying he is going after Sam after she called for room service and used one of her stolen credit cards and it gets flagged.Reacher and Turner race back to the hotel to save Sam. Sam sees The Hunter and his goons going down the street during a Halloween parade, so she escapes the room. The villains chase her through the streets with Reacher and Turner trying to catch up to them. They kill The Hunter's goons before facing him on the roof. The Hunter has Sam held at gunpoint and threatens to throw her off. Reacher drops his gun and kicks it to The Hunter, leaving Sam with an opportunity to grab The Hunter's gun out of his hand (as Turner taught her earlier). Reacher tackles The Hunter off the roof. They fight a little while longer until Reacher breaks The Hunter's neck and throws him off another ledge.With her name cleared, Turner is reinstated to her old position. She and Reacher promise to keep in touch and make dinner plans.Sam later finds Reacher in a diner. He is ready to find out whether or not she really is his daughter, but Sam determines that she's not, since Candice was serving Reacher coffee, and the two of them did not recognize each other. Later, the two bid each other farewell. Sam tearfully hugs Reacher and slips a phone into his pocket.The film concludes with Reacher hitching for a ride down the road. He gets a text from the phone from Sam that asks, \"\"Miss me yet?\"\" He smiles and sticks his thumb out.\"","comedy, suspenseful, neo noir, murder, violence, intrigue, flashback, revenge",train,imdb
