title,year,runtime,genre,rating,director,writer,actor1,actor2,actor3,actor4,plot,tags,split,synopsis_source
No Man's Land: The Rise of Reeker,2008,88,Horror,4.8,Dave Payne,Dave Payne,Lawrence E Thomas,Michael Muhney,Desmond Askew,Lew Temple,A family is driving down a desert highway when they hit a deer. The dad gets out and comes back with half his face gone. The family is attacked by something.,"","",""
My Name Ain't Johnny,2008,124,Drama,7.2,Mauro Lima,Guilherme Fiúza,Arthur Lopes,Arthur Lopes,Felipe Severo,Felipe Severo,"The film narrates the true story of João Guilherme Estrella, an upper-middle-class man from the State of Rio de Janeiro that would become the head of the drug traffic in the late 1980s and early 1990s.","","",""
Echelon Conspiracy,2009,105,Action,5.7,Greg Marcks,Michael Nitsberg,Jonathan Pryce,Sergey Gubanov,Ving Rhames,Edward Burns,"\"A young American computer engineer (Shane West as Max Petersen) acquires a mobile phone that receives strange text messages. First they encourage him to miss his flight which he then learns crashed soon after takeoff. Then the messages direct him to buy a certain stock, which he then learns increases by 313%. Next, he is directed to a hotel/casino in Prague to gamble. He first wins one-hundred thousand Euros on a slot machine and then bets the entire amount on a hand of blackjack, getting 21. Both bets are made on the basis of further text messages he receives on his new phone. Max then has an altercation with a beautiful woman (Tamara Feldman) and her jealous boyfriend in the hotel corridor, where he is knocked-out and his mysterious phone is apparently scanned. Max wakes up with the woman, Kamila, smiling above him. He immediately asks her out for a drink.To further his new-found career in gambling, Max enlists the aid of a Russian cabbie/apparent e-gadget enthusiast, Yuri (Sergey Gubanov), who outfits him with an earpiece to wirelessly receive his anonymous and lucrative text messages. His lucky streak continues when he hits the 3 million Euros jackpot on a slot machine but is forced to run away when casino security led by John Reed (Edward Burns) attempts to detain him. This chase is ended by the intervention of FBI Agent Dave Grant (Ving Rhames) who handcuffs Max and interrogates him for information about the phone. Max is frightened, but unable to provide any information.At this point Agent Grant contacts Raymond Burke (Martin Sheen) of the NSA, who is apparently monitoring Max because he is receiving messages from an omniscient communication surveillance computer system known as Echelon. These messages have been responsible for the deaths of several Americans, most recently an IT specialist working in the Pentagon. Burke recently lost a battle to pass a bill in Congress that would allow Echelon to be upgraded by being uploaded into personal computers worldwide. Burke eventually decides that Max knows too much and must be eliminated, however, Reed and the beautiful woman from the hotel now revealed as Reed's associate come to Max's aid and spirit him away to Moscow. There Max re-connects with the techie Yuri and tries to get his help in discovering who is sending the messages. Yuri believes that the messages are coming directly from the computer itself, and that the system has achieved some kind of autonomous self-awareness. Max and Reed object to his idea, but they are forced to flee when more armed men arrive at Yuri's apartment. A Moscow car chase ensues.The chase ends with Reed outmaneuvering and eventually blowing-up the chase cars, which happen to be led by Agent Grant. Grant escapes injury, but Max seizes the moment to inflict some payback for their previous encounter. Grant asks Max to help him stop Echelon, as he has now also begun to receive threatening texts. Max then receives another text, instructing him to return to Omaha, Nebraska, where he first worked as a computer security engineer. Max, Grant and Reed all fly home on a military aircraft.Arriving in Omaha, the group finds a sealed-up, bunker-like structure with a cache of servers and a high-end computer system that Max helped install years earlier. The property is revealed to belong to another victim of Echelon's messages, the same person whose credit card was used to send Max the phone. Max starts up the bunker's computer and is instructed via text to fire up the servers and connect them to the network. Echelon then begins downloading itself into the bunker's computers and begins a countdown to replicate itself across the world wide computer network. Agent Grant calls Burke at the NSA to inform him, but Burke is content to let the Echelon replicate itself worldwide, in the interests of US national security. Grant and Reed break ranks with Burke at this point and Burke sends back other FBI agents to detain them. Meanwhile, Max is failing to stop Echelon's replication countdown, until he takes an idea from the 1980s film WarGames. Max asks the computer what its primary purpose is and it replies to defend the US, as defined by the Constitution. Max then asks the computer to search for articles regarding Senate Bill 2330 - the Echelon Upgrade approval that was defeated by one vote - which is characterized in the articles as a grave threat to personal freedoms. At the point when the download is complete, Echelon \"\"learns\"\" that it is itself the threat and self-destructs.The film ends with Agent Grant and Reed sending Max and Kamila off to Paris",while Burke is subpoenaed to appear before the Senate intelligence committee. The final cryptic scene is back in Moscow,where the techie Yuri is unveiled as a Captain in the Russian Security Service. In a conversation (in Russian) with his apparent commanding officer he is commended for his actions. Yuri replies that they will soon try to start it again but,for today
Amelia,2009,111,Drama,5.8,Mira Nair,Ron Bass,Scott Yaphe,Christopher Eccleston,Dylan Roberts,Aaron Abrams,"\"On July 2, 1937, Amelia Earhart (Hilary Swank) and her navigator, Fred Noonan (Christopher Eccleston), are on the last leg of an around-the-world flight. Moving in vignettes from her early years when Earhart was captivated by the sight of an aircraft flying overhead on the Kansas prairie where she grew up, her life over the preceding decade gradually unfolds. As a young woman, she is recruited by publishing tycoon and eventual husband, George Putnam (Richard Gere) to become the first woman to cross the Atlantic Ocean, albeit as a passenger. Taking command of the flight results in a success and she is thrust into the limelight as the most famous woman pilot of her time. Putnam helps Earhart write a book chronicling the flight, much like his earlier triumph with Charles Lindbergh's We. Earhart gradually falls in love with Putnam and they eventually marry, although she enacts a \"\"cruel\"\" pledge as her wedding contract.","","",""
Serious Moonlight,2009,81,Comedy,5.3,Cheryl Hines,Adrienne Shelly,Kylan James,Justin Long,Bill Parks,Derek Carter,"\"When Louise, a high-powered attorney (Meg Ryan), discovers that her husband Ian (Timothy Hutton) is about to leave her for another woman Sara (Kristen Bell), she prevents him from doing so by binding him to a chair with duct tape. She tries to persuade and convince him that he still loves her, but everything she says fails to change his mind. He lies and promises that he still loves her and won't run away when she frees him. When he tries to escape, she knocks him out with a flower pot and tapes him to a toilet. She then leaves the house to purchase groceries to make a \"\"romantic meal.\"\" While she is out",a lawn service boy comes by to mow the lawn,and Ian successfully yells for help and gets his attention. The boy,realizing that there is no one else in the house
Chain Letter,2010,96,Horror,4.1,Deon Taylor,Deon Taylor,Keith David,David Zahedian,Mark S. Allen,Phil Austin,"The film opens in a garage with an unconscious young woman having her head wrapped in duct tape and her legs chained to the back of two cars. A man and woman walk to their cars on their way to work. As the couple start their cars they exit the driveway. The woman in the car notices the victim, but as she exits her car to warn the man, he drives off. Neil Conners (Cody Kasch) receives a chain letter from an anonymous person telling him that he is the first person who links the chain, and instructing him to forward it to five people or else he will die. His sister Rachael (Cherilyn Wilson) forwards the letter, but to only four recipients. Neil then adds his sister to the list and sends it.","","",""
The Rite,2011,114,Drama,6.0,Mikael Håfström,Michael Petroni,Andrea Calligari,Ciarán Hinds,Colin O'Donoghue,Toby Jones,"Michael Kovak (Colin O'Donoghue), disillusioned with his father, a mortuary owner, decides to enter a seminary school and abdicate his vows upon completion, thereby getting him a free college degree. Four years pass and Michael is being ordained to the diaconate at the seminary. However, after ordination he writes a letter of resignation to his superior, Father Matthew, citing a lack of faith. Father Matthew (Toby Jones), apparently wanting to talk Michael out of his decision attempts to catch up to Michael on the street. He trips as he walks over a curb, causing a biker to swerve into the path of an oncoming car. The young woman, believing Michael to be a priest after seeing his clerical garb, asks him for absolution. Unable to refuse, Michael comforts her and performs the ritual absolving her sins. Seeing how calmly he handled the situation, Father Matthew tells Michael he is called to be a priest, whether Michael believes this or not; he later approaches Michael with an invitation to travel to Rome in order to attend a class on exorcism. Michael reluctantly accepts after being told by Father Matthew that he will be levied a $100,000 student loan if he leaves immediately, but that if he still desires to resign from his position after taking the class, then he may be free to leave.During classes, he meets a young woman, Angelina (Alice Braga), who is also taking the course. He soon learns that she is a reporter who has been asked to cover the course for an article in a newspaper. Realizing Michael is a skeptic and is very tentative in his faith, Father Xavier (Ciarán Hinds) later asks Michael to see a friend of his, Father Lucas (Anthony Hopkins), who is a renowned Welsh Jesuit exorcist. Michael agrees and meets Father Lucas at his home, where he sees one of the priest's patients: a pregnant sixteen-year-old girl. It is later revealed that she was raped by her father, which led to her possession. However, Michael remains skeptical, even after witnessing several preternatural events, such as the girl coughing up three long nails and fluently speaking English. She pointedly reminds Michael of the last patient he performed embalming on and of his loathing for his father. He later speaks with Angelina again, who asks him to relay the information that he gets from Father Lucas to her, as she has tried to get an interview with him many times now but has been refused, and Michael declines. Meanwhile, the possessed girl's condition worsens, which prompts Father Lucas and Michael to have her taken to a hospital for further care. There, Father Lucas performs another exorcism on the girl while Michael observes; they leave the hospital room together with Michael leaving the hospital and Father Lucas staying overnight outside of the girl's room. Late that night, she miscarries, and the baby dies from cardiac arrest and the mother via blood loss. Disheartened, Father Lucas feels he has failed her. After Michael sees this he decides to confer with Angelina.After the death of the young woman, Father Lucas begins behaving strangely, exhibiting signs of demonic possession. Michael and Angelina later find him sitting outside of his house in the rain. Father Lucas takes them into his house and, knowing himself to be possessed, tells Michael that he needs to find Father Xavier in order to perform the exorcism. Angelina and Michael try desperately to contact and find Father Xavier; however, they learn that he is out of contact for 3 days. Learning this, Michael decides to perform the exorcism on his own, with Angelina present. After constant rebuking by the demon and a long, drawn out fight, Michael regains his once lost faith and is able to force the demon to reveal its name, which is Baal. He completes the exorcism and the demon leaves Father Lucas. Successful, Michael leaves Rome, returning to the United States and to his life.The final scene of the film shows Michael, now Father Michael Kovak, entering a confessional and beginning to hear a girl's confession, revealing that he has found his calling as a priest and did not resign.","mystery, suspenseful, psychological, flashback",train,imdb
Paranormal Activity,2007,86,Horror,6.3,Oren Peli,Oren Peli,Micah Sloat,James Piper,Spencer Marks,Mark Fredrichs,"Young couple Katie and Micah move to a new house in San Diego. Katie claims an evil presence has been haunting her since she was a child, so Micah sets up a camera in their bedroom to record any paranormal activity that occurs while they sleep. A famous psychic Dr. Fredrichs, who reveals that Katie is being haunted by a demon that feeds off of negative energy and is intent on tormenting Katie, advises them not to communicate with the demon and to contact demonologist Dr. Johann Averies if needed. Katie seems interested, but Micah does not take this seriously.","","",""
Krazzy 4,2008,110,Comedy,4.2,Jaideep Sen,Ashwani Dhir,Irrfan Khan,Suresh Menon,Rajpal Naurang Yadav,Rajat Kapoor,"Raja (Arshad Warsi) has a temper problem, Gangadhar (Rajpal Yadav) has an obsession of freedom, Dr. Mukherjee (Irrfan Khan), is a clean freak and Dabboo (Suresh Menon), has not spoken in years. Dr. Sonali (Juhi Chawla) is treating all four of them.","","",""
Ninja,2009,86,Action,5.5,Isaac Florentine,Boaz Davidson,Scott Adkins,Togo Igawa,Garrick Hagon,Todd Jensen,"Casey Bowman is an American orphan who was adopted into a martial arts dojo in Japan. Because of his perseverance and desire to master bushido, he earns the respect of the dojo's sensei and his daughter Namiko. However, the dojo's top student Masazuka becomes bitter over Namiko's friendship with Casey until one morning, during a sparring match, he loses his temper and nearly kills Casey by throwing a katana at him. In defense, Casey scars Masazuka below his right eye. As a result of his actions, Masazuka is banished from the dojo by the sensei.","","",""
The Vicious Kind,2009,92,Comedy,6.8,Lee Toland Krieger,Lee Toland Krieger,Bill Buell,Vittorio Brahm,Alex Frost,J.K. Simmons,"The film opens with Caleb Sinclaire sitting in a diner, forlorn and smoking a cigarette. He begins to cry, but composes himself when his younger brother, Peter approaches the table. Peter is an idealistic college student on Thanksgiving break and Caleb is begrudgingly giving him a ride home. At school, Peter has found a new girlfriend, Emma Gainsborough, and Caleb immediately grills him for details. Emma and Peter met each other while Emma was on campus meeting some fraternity boys; while Peter says she’s a good girl and nothing happened, Caleb immediately perceives her as a whore. On the way to get Emma, Caleb reveals that he hasn't slept in a week.","","",""
Zone of the Dead,2009,101,Action,3.8,Milan Konjevic,Vukota Brajovic,Marko Janjic,Miodrag 'Miki' Krstovic,Emilio Roso,Vukota Brajovic,"In 1986, in Chernobyl a mass grave of bodies is discovered, resembling victims of the Plague. The Chief of Bureau (Eugeni Roig) arrives at the scene and is informed that a man cut himself on a corpse’s ribcage and died of infection minutes after. Seconds later, that same man rises up attacks them both.","","",""
In the Loop,2009,106,Comedy,7.4,Armando Iannucci,Jesse Armstrong,Tom Hollander,Peter Capaldi,James Smith,Chris Addison,"\"When both the UK and the US are suggesting military intervention in the Middle East, Simon Foster (Tom Hollander), the Minister for International Development, unintentionally states that a war in the Middle East is \"\"unforeseeable\"\" during a radio interview on BBC Radio 4's Today programme",the Prime Minister's Director of Communications,Malcolm Tucker (Peter Capaldi) castigates Simon and tells him to toe the line.,""
Let Me In,2010,116,Drama,7.1,Matt Reeves,Matt Reeves,Kodi Smit-McPhee,Richard Jenkins,Ritchie Coster,Dylan Kenin,"\"March 1983. Los Alamos, New Mexico. A group of police cars, with sirens wailing, escort an ambulance to Los Alamos Memorial Hospital. They are carrying an unidentified 50-year old man with acid burns to the face. He is placed on a respirator because the toxic fumes from the acid have seared his lungs and thus compromised his ability to breathe. A Detective (Elias Koteas) attempts to speak with him, asking him to identify himself and wondering whether he is a part of a Satanic cult. He gets no reply. A nurse calls him to the front desk to take a telephone call from the receptionist in the lobby who reports that the man's daughter is asking about him. Hearing a sudden change in the beeping of his respirator, the nurse returns to the man's room and screams. The man has jumped out of his tenth floor window to his death, leaving only a note that reads: \"\"I'm sory [sic] Abby\"\".Two weeks earlier. Twelve-year-old Owen (Kodi Smit-McPhee) is sitting alone in the snow-covered courtyard of his apartment building",singing to himself,until his mother (Cara Buono) calls him for dinner. Owen's parents are in the process of a nasty divorce,and Owen is often left to eat alone and amuse himself by playing alone in his room. One evening
Perkins' 14,2009,95,Horror,5.0,Craig Singer,Jeremy Donaldson,Trey Farley,Michale Graves,Patrick O'Kane,Josh Davidson,"Ten years after officer Dwayne Hopper’s son disappeared, the last of 14 victims in a string of local unsolved disappearances, his suspicions are aroused by prison inmate Ronald Perkins (Richard Brake). Dwayne searches Perkins’ house and discovers a collection of torture videos featuring the missing victims from the past. In a fit of rage, Dwayne kills Perkins.","","",""
Saw VI,2009,90,Horror,6.0,Kevin Greutert,Patrick Melton,Tobin Bell,Tobin Bell,Mark Rolston,Marty Moreau,"\"The movie opens in a similar fashion to the earlier films - a woman (played by Tanedra Howard, winner of the 'Scream Queens' reality show) awakens in a dark room with a trap on her head. The trap consists of a headset with two bolts placed at her temples in such a position that they will drill into her brain if activated. Across the room, separated from the girl's location by an impassable fence, an overweight man awakens with the same device on his head. Despite the girl's efforts to control the situation, the man panics, and accidentally activates the signature television message from Jigsaw. Jigsaw blames the two individuals for their roles in medical insurance 'crimes' (denying policies and claims for profit) and directs their attention to a scale mounted between the fences. One of the two will most certainly die, according to Jigsaw, and the survivor will be the one who cuts off the most flesh from their own bodies and places it on the scale in a 60 second time frame. To demonstrate what will happen if they are unsuccessful, Jigsaw gives a warning twist of the screw headsets, causing them minor injuries. When the tape stops, the man takes a knife from a table of tools left by Jigsaw and begins to cut away at his love handles for the scale. The girl is physically fit and has no such option, and first attempts to cut her chains. However, the man has already cut away a portion of his flesh and dropped it into the scale, and has started on a second. The girl panics and ties surgical tubing around her upper arm to form a makeshift tourniquet, and starts to cut her arm off with the knife. By the time she has done this, however, the man has placed a second hunk of flesh on the scale. With seconds left to spare, the girl grabs a butcher knife and brutally hacks away at her entire arm, severs it, and drops it into the scale. This swings the weight on her favor and the man dies as the headset drills into his brain. The girl survives, ending the opening scene.The main protagonist is a man named William (Peter Outerbridge), a vice president of claims and investigations for a medical insurance company named \"\"Umbrella Health\"\". He supervises a team of six individuals who use a morally gray formula devised by William to determine when it would be appropriate to deny claims. His team",and William,are continuously portrayed as extremely nit-picky individuals when it comes to their work,actively seeking minor errors and faults in applications in order to cut down on costs rather then focusing on the lives of their clients. William himself is shown as being in council with the company's beautiful legal advisor
RoboCop,2014,117,Action,6.1,José Padilha,Joshua Zetumer,Gary Oldman,Michael Keaton,Joel Kinnaman,Joel Kinnaman,"\"Television personality Pat Novak (Samuel L. Jackson) starts off an episode of his show \"\"The Novak Element\"\" by pointing out that every country in the world except for the United States is under high security with droids from multinational conglomerate OmniCorp.His camera crew takes a look from Tehran where one OmniCorp employee",Rick Maddox (Jackie Earle Haley) is handing out red asset bracelets to one of Novak's reporters and camera crews as they observe the large droids and other robots doing a scan on citizens in the area. From inside a compound,a mother and her son,Navid (Noorin Gulamgaus)
Your Highness,2011,102,Action,5.5,David Gordon Green,Danny McBride,Rasmus Hardiker,Simon Farnaby,Charles Dance,Toby Jones,"Thadeous and Fabious are sons of King Tallious in the Kingdom of Mourne. They are warriors: Fabious is dashing and skilled and Thadeous is lazy and ineffectual. While celebrating his latest victory over the evil sorcerer, Leezar, who has been ravaging Tallious's kingdom, Fabious introduces the virgin Belladonna whom he has freed from a tower and wishes to marry. Though his brother makes him the best man, Thadeous skips the wedding after overhearing Fabious's Knights Elite, led by Boremont, talk about him negatively. The wedding is then crashed by Leezar, who reveals himself to be the one who placed Belladonna in the tower. Leezar re-kidnaps her and flees. Returning to the castle with his servant Courtney, Thadeous is given an ultimatum: join Fabious on his quest to rescue Belladonna or be banished from Mourne.","","",""
Conviction,2010,107,Drama,7.2,Tony Goldwyn,Pamela Gray,Thomas D. Mahard,Sam Rockwell,Ele Bardha,Conor Donovan,"The film is based on the true story of Betty Anne Waters, a single mother who works tirelessly to free her wrongfully convicted brother, Kenny. The story unfolds in flashbacks, and the film opens with the scene of the brutal 1980 murder of Katharina Brow in Ayer, Massachusetts. In many ways, Betty Anne's life revolves around her brother, who is now in jail for the murder. Despite Kenny's knack for getting in trouble, they have always been close. After the murder, Kenny is initially brought in for questioning by Sergeant Nancy Taylor (Melissa Leo), but released. Two years later, based on new testimony from two witnesses, Kenny is arrested and tried. The evidence presented at Kenny's trial is entirely circumstantial, but he is convicted of first degree murder and sentenced to life in prison without parole. The three main witnesses against him are Sergeant Taylor, his ex-wife Brenda (Clea DuVall), and ex-girlfriend Roseanna (Juliette Lewis).","","",""
The Beautiful Person,2008,97,Comedy,6.6,Christophe Honoré,Christophe Honoré,Jean-Michel Portal,Simon Truxillo,Jacob Lyon,Louis Garrel,"After the death of her mother, Junie (Léa Seydoux) transfers to the school that her cousin Mathias (Esteban Carjaval-Alegria) attends. She catches the attention of a lot of people, especially Otto (Grégoire Leprince-Ringuet) and Nemours (Louis Garrel), her Italian teacher. In Italian class, a record of Maria Callas singing Lucia plays, which causes Junie to rush out crying, leaving her affairs behind. Nemours sees a photo of her taken by another student and swipes it. After this, Nemours pursues her even though she has mixed feelings about it. He is so enamored by her that he breaks off his relationships with Florence Perrin, a teacher (Valerie Lang), and Marie, a student (Agathe Bonitzer). Nemours switches seats with Mathias during a field trip. Marie sees a letter left on the seat and it spreads throughout the student body. This letter is a love letter that all of the students think was written by Nemours. Junie, upon reading the letter, becomes very upset, believing that Nemours is in love with somebody else. Mathias goes to Nemours and explains that it was his letter from another boy named Martin and asked him to say that it belonged to the teacher. One of Otto's friends from the Russian language class is asked to spy on her after Junie acts cold to Otto and sees Nemours acting tender to Junie. He mistakes it for kissing and Otto confronts Junie about the misunderstanding. She denies it and goes home. Otto kills himself the next day by jumping from a very high floor at school. After Otto's suicide, Junie skips school for three weeks coming only after Nemours tells Mathias that he will be taking sick leave until the end of the semester. Nemours follows Junie around and she decides to approach him. He asks for some time to talk to her and they are seen running around the city like children. He takes her back to his room where she starts talking about love. He takes her home where they set a date for 5pm the day after next. Nemours waits till seven, then calls Mathias. Mathias comes down and tells Nemours that Junie left yesterday, and he is not allowed to say where and to forget about her. She also said she never wanted to see him again. Junie is seen on a ship departing for somewhere else.","tragedy, romantic",train,wikipedia
The Break-Up Artist,2009,105,Comedy,4.8,Steve Woo,Patrick Andrew O'Connor,Ryan Kennedy,Colby Wilson,Sean Owen Roberts,Peter Benson,"Britney (Crew) is a woman whose profession is to 'break up' with a significant other for people. One day she meets Rick (Benson), a charming gentleman who lures Britney into a relationship with his alluring looks and sly wit. She later discovers that he's the head of another break-up company and is stealing all her customers, which is putting her into debt. He dumps her using one of his staff who claims to be his best friend. Britney is outraged and heartbroken by the abrupt turn of events. She plots and schemes to put Rick out of business.","","",""
A Serbian Film,2010,104,Horror,5.0,Srdjan Spasojevic,Aleksandar Radivojevic,Sergej Trifunovic,Srdjan 'Zika' Todorovic,Slobodan Bestic,Nenad Herakovic,"\"Milo (Sran Todorovi) is a semi-retired Serbian porn star with a beautiful wife, Marija (Jelena Gavrilovi), and young son, Petar. Although he is strapped financially and his home life is happy, his biggest problem comes in the form of the jealousies of his brother, Marko (Slobodan Beti), a corrupt police officer who envies Milo' family life.Seeking one last big payday to make a clean break from pornography and secure his family's financial future, Milo is intrigued when one of his former co-stars, Lejla (Katarina uti), approaches him with an offer to star in an \"\"art film\"\" being directed by Vukmir (Sergej Trifunovi)",a well-connected,independently wealthy pornographer who wants to cast Milo for his legendary ability to get and maintain an erection with no visual or physical stimuli. When Vukmir offers Milo a large sum of money to star in the film,Milo reluctantly agrees
Love Aaj Kal,2009,128,Comedy,6.8,Imtiaz Ali,Imtiaz Ali,Gunjas Singh,Rahul Khanna,Raj Zutshi,Rishi Kapoor,"Jai and Meera are a modern-day couple living in London. They are happy with each other, but do not believe in tying each other down so when career beckons, they have a mutual break-up, but remain friends. Meera goes to India, while Jai stays in London, hoping to be called to San Francisco, where working at the Golden Gate Inc. is his dream job. Jai begins to date a blonde named Jo, while Meera returns the feelings of her boss, Vikram. The couple believes they have moved on.","","",""
Our Family Wedding,2010,103,Comedy,5.0,Rick Famuyiwa,Wayne Conley,Charlie Murphy,Lance Gross,Forest Whitaker,Carlos Mencia,"Marcus Boyd (Lance Gross), a young African-American, has recently graduated from Columbia Medical School and is headed to Laos for a year to work with Doctors Without Borders. Unbeknownst to their respective parents, Marcus and his fiancee Lucia Ramirez (America Ferrera), who is Mexican-American, have been living together and would like to get married before they both head off to Laos together.","","",""
The Loved Ones,2009,84,Horror,6.6,Sean Byrne,Sean Byrne,Andrew S. Gilbert,John Brumpton,Xavier Samuel,Richard Wilson,"Brent (Xavier Samuel) is driving with his father in the passenger seat, when a bloodied man appears in the middle of the road. Swerving to avoid hitting the man, Brent's vehicle collides with a tree.","","",""
Despicable Me,2010,95,Comedy,7.6,Pierre Coffin,Cinco Paul,Steve Carell,Jason Segel,Russell Brand,Pierre Coffin,"The film begins with the news revealing that an Egyptian pyramid was stolen. When super-villain Gru (Steve Carell) hears of this, his pride is wounded and he plans to pull the biggest heist of the century by stealing the Moon.Gru tries to get a loan from the Bank of Evil (Formerly Lehman Brothers) and meets a young super-villain, Vector (Jason Segel), who annoys him. Bank president Mr. Perkins (Will Arnett) refuses to grant Gru the loan until he obtains the shrink ray necessary for the plan. Mr. Perkins tells Gru that he is getting too old and that new super-villains are younger and better, like Vector, who is revealed to be the one who stole the Pyramid of Giza.Gru and his minions steal the shrink ray from a top secret research facility in East Asia, but Vector steals it from him and shrinks his ship. Gru attempts to get the shrink ray back from Vector's lair, but all his attempts to enter the lair prove futile. After seeing three orphaned girls, Margo (Miranda Cosgrove), Edith (Dana Gaier), and Agnes (Elsie Fisher) enter the lair to sell cookies to Vector. Gru adopts the girls from Miss Hattie (Kristen Wiig), the head of the orphanage, to use them to steal back the shrink ray. Gru has his assistant Dr. Nefario (Russell Brand) build robots disguised as cookies. He then has the girls sell the robots to Vector, and the robots help Gru steal the shrink ray.On the way home the girls ask to go to an amusement park. Gru agrees, intending to leave the girls there. Instead, the attendant says he, as an adult, has to ride the roller coaster with them. Gru ends up having fun with the girls. Back at home, he presents his plan to Mr. Perkins via video. The girls keep interrupting him. Perkins again refuses to give him the loan, claiming that although he doesn't have a problem with the plan, he just wants a younger villain to do it instead. Gru has a flashback of his childhood, depicting his wanting to go to the moon after seeing the first moon landing. When he tried to impress his mother (Julie Andrews) with models of the rocket (and an actual working one), she just ignored him. Mr. Perkins calls Vector (revealed to be his son, whose real name is Victor) to the Bank of Evil to inform him that Gru has the shrink ray. Vector reassures his father that he will get the Moon. Gru almost abandons his plan due to lack of funds, but the girls and the minions take up a collection to keep it going.However, Gru has to make a choice, because the moon will be in the optimal position for the heist on the same day as the girls' ballet recital. Dr. Nefario, seeing the girls as a distraction, contacts Miss Hattie, who arrives to take the girls back. Gru, the Minions, and the girls are heartbroken. Gru goes on with his plan and flies to the moon.Gru successfully shrinks and pockets the Moon. Gru remembers the ballet recital and rushes to it. However, it has ended by the time he arrived. There, he finds a ransom note from Vector demanding the moon in exchange for the girls. After Gru hands over the moon, Vector reneges on the deal, keeping the girls and the moon. This enrages Gru, who storms Vector's lair, this time successfully breaching the defenses. Vector flies off in an escape pod with the girls. Gru holds on to the exterior of the ship. He nearly falls to his death, but is rescued by Dr. Nefario piloting the same ship that Vector shrunk before. Nefario reveals that the bigger the object, the quicker the effects of the shrink ray wear off. Very soon, the moon begins to grow and roll around inside Vector's ship, hurting him and freeing the girls. The girls see Gru outside of the ship, and Gru tells them to jump over to him. Edith and Agnes successfully make it onto the ship, but before Margo can jump, Vector grabs her. The moon rolls again and knocks Vector over, and Margo grabs onto Gru's grappling hook. Gru rescues her with the help of his minions, while the rapidly-expanding Moon wrecks Vector's controls, causing his ship to carry it back into orbit.Gru and the girls settle down to live a happy life as a family and Vector is stranded on the Moon. The girls give a special ballet recital for Gru, his minions, and his mother, who finally tells him she is proud of him and acknowledges him to be the better parent. The music changes from Swan Lake to You Should Be Dancing, and everyone rushes on stage to dance as the film ends.","cute, flashback, psychedelic, humor, entertaining, storytelling",val,imdb
Movie 43,2013,94,Comedy,4.3,Elizabeth Banks,Rocky Russo,Greg Kinnear,Common,Liev Schreiber,Dennis Quaid,Movie 43 is a series of different sketches containing different scenes and scenarios.,"","",""
Ceremony,2010,89,Comedy,5.4,Max Winkler,Max Winkler,Charlie Moss,Reece Thompson,Lee Pace,Jake Johnson,"The film begins with Masuo Sakurada receiving a telegram from his cousin Terumichi. He is traveling with his cousin Ritsuko to check out his cabin and see if the telegram is true. Masuo has a flashback to the ceremony on the first anniversary of his father's death, after he and his mother repatriated to Japan from Manchuria. Because his younger brother died before they returned from Manchuria, Masuo is expected to live for two sons.","","",""
The Shrine,2010,85,Horror,5.5,Jon Knautz,Jon Knautz,Ben Lewis,Vieslav Krystyan,Stefen Hayes,Aaron Ashmore,The film starts with a man tied to a table. Another man then kills him with a sledgehammer to the face.,"","",""
The Prodigies,2011,87,Action,5.9,Antoine Charreyron,Matthieu Delaporte,Alex Martin,Dominic Gould,Nilton Martins,Laurent Demianoff,"Ten-year-old Jimbo Farrar is a gifted child who is misunderstood and regularly beaten by his parents. One day he is badly beaten by his father while his mother cheers him on, and Jimbo gets carried away by his anger and loses control of his abilities. When he wakes, up he finds his mother's body on the floor, as she had been beaten to death by his father, who then hanged himself, all under the control of Jimbo. He is then sent away to a mental hospital, where Jimbo is visited by multi-billionaire Mr. Killian, who decides to take him under his wing to help him control his abilities.","","",""
