title,year,runtime,genre,rating,director,writer,actor1,actor2,actor3,actor4,plot,tags,split,synopsis_source
Epic,2013,102,Action,6.6,Chris Wedge,James V. Hart,Josh Hutcherson,Aziz Ansari,Jim Conroy,Jim Conroy,"17-year-old Mary Katherine, or M.K., moves in with her eccentric scientist father Professor Bomba who has been searching for tiny humanoid soldiers called Leafmen. They protect the forest that Bomba lives near from wicked creatures called Boggans and their malevolent leader Mandrake. An independent young soldier named Nod decides to quit much to the ire of the no-nonsense Leafmen leader Ronin.","","",""
Red State,2011,88,Action,6.1,Kevin Smith,Kevin Smith,Michael Parks,Kyle Gallner,Ronnie Connell,Joey Figueroa,"Travis (Michael Angarano) notices a fire station siren being removed from its pole and members of the Five Points Trinity Church, led by Abin Cooper (Michael Parks), protesting the funeral of a murdered local gay teenager. Jared (Kyle Gallner), a friend of Travis, reveals he received an invitation from a woman named Sarah Cooper (Melissa Leo) he met on a sex site for group sex with Travis and Billy Ray (Nicholas Braun). They borrow Travis's parents' car and travel to meet her. Along the way, they accidentally sideswipe the vehicle of Sheriff Wynan (Stephen Root), while he was having sex with a man. Afraid, the boys drive off.","","",""
Assembly,2007,124,Action,7.3,Xiaogang Feng,Heng Liu,Naiwen Li,Baoqiang Wang,Quan Ren,Jun Hu,"In 1948, during the Huaihai Campaign of the Chinese Civil War, Captain Gu Zidi leads the 9th Company of the People's Liberation Army 139th Regiment to capture a town controlled by the National Revolutionary Army, during which they sustain heavy casualties. Angered by the death of his political commissar, Gu attempts to execute the NRA soldiers who surrendered. As a result, he is thrown in jail by his superior, Colonel Liu Zeshui, for three days, where he befriends Wang Jincun, an enlisted man and former school-teacher who was jailed for cowardice. Upon being released, Gu and his 46 surviving men are sent to defend a coal mine on the bank of the Wen River, which is near Tai'an, Shandong. They are ordered not to retreat until they hear a bugle call for assembly. With Liu's permission, Wang becomes the 9th Company's new political commissar. Almost immediately after fortifying their position, the 9th Company comes under heavy attack by NRA forces. Having fended off a wave of enemy infantry, and destroyed two enemy tanks, only a handful of soldiers are still alive. At this point, some of the soldiers claim to hear the bugle call in the distance. Gu, who was temporarily deafened by an explosion, is reluctant to believe them and commands that they fight to the death. The entire 9th Company is killed except Gu, who is knocked unconscious by a tank shell.","","",""
The Killing of John Lennon,2006,114,Drama,6.1,Andrew Piddington,Andrew Piddington,Tom Zolandz,Gunter Stern,Hernan Lucero,Robert C. Kirk,"The film follows the travels and accounts of Mark Chapman (Jonas Ball) and gives the watcher an insight into his insane mind. It starts with him living in Hawaii and how he does not fit in with anyone including his job; family; friends etc. He says he is searching for a purpose in his life and that it has no direction. He seeks refuge in the public library where he finds the book, 'The Catcher in the Rye'. He becomes obsessed with the book and believes that he himself is the protaganist in the book, Holden Caulfield. He believes the ideas in the book reflect his own personal life and how he does not fit in anywhere and he reads it constantly.He then finds another book in the library about The Beatles singer John Lennon and begins a personal hatred for him. Not because of his music but because he thinks he is 'phony' (something Holden Caulfield believes most people are in The Catcher in the Rye'). He thinks that someone who writes a song about having no posessions and no money and in real life has everything, money, fame is particularly phony.In October 1980, Chapman travels to New York where John is staying at the Dakota Hotel and checks into another hotel... reliving the events in 'The Catcher in the Rye' and is prepared to kill John Lennon. However he goes to see a film that changes his mind all together and he appreciates his wife's love and travels back to Hawaii.But several weeks later, Chapman arrives back in New York and after being there for a few days, gets John Lennon's signature on the evening of December 8, 1980 as Lennon is leaving the Dakota Hotel to go to a recording studio. Chapman waits for Lennon to arrive back at his hotel when he does, Chapman pulls out a revolver and shoots Lennon in the back five times, killing him almost immediately. Chapman is soon arrested by arriving policemen, and does not attempt to flee or resist arrest as he feels that his reliving of 'The Catcher in the Rye' has concluded.At his trial, Champan rejects any insanty plea against his lawyers advice, and he pleads 'guilty' and his case is a reading from 'The Catcher in the Rye'. Chapman is given a 20-year-to-life prison term for the murder of John Lennon and taken away. The film ends with Chapman still in jail and hearing about his killing events having made world news headlines.",murder,train,imdb
Street Fighter: The Legend of Chun-Li,2009,96,Action,3.7,Andrzej Bartkowiak,Justin Marks,Robin Shou,Neal McDonough,Neal McDonough,Taboo,"\"The movie opens with Chun Li narrating her experience growing up aspiring to be a concert pianist. As a child, she moves from San Francisco to Hong Kong with her family. There, along with piano, she learns Wushu from her father, Xiang, who is a well connected businessman. One night, her home is attacked by Bison and his henchman. Chun Li's father fights them off until Balrog grabs a hold of a young Chun Li, forcing him to surrender. As Bison and his men are leaving with Xiang, Chun Li's mother tries to stop them. Balrog just punches her.Years later, Chun Li grows up and becomes a talented concert pianist. At the end of one of her concerts, she receives a scroll written in Ancient Chinese text. On her way home, she sees a mysterious homeless man getting assaulted by street thugs. After the thugs leave, Chun Li tends to him and notices a spiderweb tattoo on his hand. Meanwhile, Xiang is shown working for Bison as a prisoner. In return for his services, he is allowed to view pictures of his daughter all grown up. Back home, Chun Li's mother finally loses her battle to cancer as Chun Li and her servants mourn her loss at a funeralElsewhere, we see Nash and Maya investigating a murder of several heads of criminal syndicate families in Bangkok. Chun Li on the side is meeting with a wise old lady in town who studies the scroll and tells her to find a man named Gen in Bangkok, revealing to her an image of the same spiderweb she saw tattooed on the homeless man's hand. With a new goal in mind, Chun Li leaves her home and heads to Bangkok. After weeks of searching for Gen without any luck, she sees a man being assaulted in an alley by thugs. Chun Li comes to his rescue and fights them. After a long battle ended by finishing them with a Bike Rack Drop Ultra move, Chun Li collapses in exhaustion. There, we see Gen pick her up to take her to his home.Gen tells Chun Li that he knows how to find her father and that Bison has him, but that she also needs anger management. In response, she goes to an internet cafe and logs onto shoryuken.com to find out more about Bison, who is now holding the families of property owners hostage in order to force them to sign their property over to him. Upon leaving, one of the owners is asked to hand over the rights to a docking harbor, allowing the shipment of the \"\"White Rose\"\". Chun Li overhears this. Meanwhile at Interpol",Nash figures out that Bison's headquarters are right across the street from the Police Station.Later that night,Cantana,one of Bison's secretaries
Shrek Forever After,2010,93,Comedy,6.3,Mike Mitchell,Josh Klausner,Antonio Banderas,Mike Myers,Eddie Murphy,Walt Dohrn,"\"The movie begins just before Shrek (voiced by Mike Myers) rescues Princess Fiona (voiced by Cameron Diaz) in Shrek. Desperate to lift their daughter's curse, King Harold (voiced by John Cleese) and Queen Lillian (voiced by Julie Andrews) meet with con artist Rumpelstiltskin (voiced by Walt Dohrn), who requests becoming king of Far Far Away in exchange. Just before the king signs the contract, a page bursts in and announces that Princess Fiona has been saved. In the present, a disgruntled Rumpelstiltskin wishes Shrek was never born and seeks revenge.Meanwhile, Shrek has grown tired of being a domesticated family man and celebrity among the local villagers; he even tires of his friends' visits. This leads him to yearn for the days when he felt like a \"\"real ogre.\"\" He takes his family to Far Far Away to celebrate his children's first birthday with the villagers and his fairy tale friends. Many things at the party annoy Shrek: a little boy constantly asking for Shrek to roar; Donkey (voiced by Eddie Murphy) licking the cake and the three little pigs eating it; his kids crying. After he lets out a roar of frustration",the entire crowd cheers. Puss in Boots (voiced by Antonio Banderas) brings out a replacement cake,but Shrek smashes it and storms off.Outside,"Shrek rants to Fiona about how he was a \"\"real ogre\"\" and villagers feared him -- when he could do what he wanted when he wanted to -- before he rescued her. Fiona gives up trying to talk sense to Shrek and goes back inside. Rumpelstiltskin"
Cairo Time,2009,90,Drama,6.6,Ruba Nadda,Ruba Nadda,Alexander Siddig,Tom McCamus,Nabil Shazli,Mohamed Abdel Fatah,"\"Juliette is a Canadian magazine editor who arrives in Cairo for a vacation with husband Mark, a UN official working at refugee camps in the Gaza Strip. Their children have grown and Juliette is looking forward to spending more time with Mark. Delayed, Mark asks his friend—a handsome Egyptian named Tareq—to watch over Juliette. Mark is continually delayed in Gaza, during which time Juliette makes friends with Cairo locals, North American and European ex-pats like Kathryn, explores the city and the surrounding area, and finds herself falling in love with the city during her \"\"Cairo Time\"\".","","",""
100 Feet,2008,96,Horror,5.4,Eric Red,Eric Red,Ed Westwick,Kembe Sorel,Michael Paré,Tibor Pálffy,"The film begins with Marnie Watson (Famke Jannsen) being driven home in a New York City police car. She stands outside for a few seconds, before going in to the house. Shanks (Bobby Cannavale), the cop escorting her, tells her not to get used to fresh air. He lets her in to the hall, and Shanks tears off the police crime scene tape that had been left there. After they get inside, someone comes to fit her ankle bracelet, and they tell her she cannot move more than 100 feet from the detector in the hallway. Shanks treats Marnie quite badly, telling her she will remain in the house until her sentence is up. He tells her to clean up some blood from the wall, and that she will have lots of time to think about what she did. Marnie argues with him, telling him that if the police had taken her crime reports seriously, her husband would still be alive today. The cynical Shanks leaves with indifference.Later that day, Marnie takes all of her husband's pictures, and belongings, and puts them in her basement, where the detector goes off. She then paints over the blood in the wall. She calls the power company about having her power restored, and they tell her they can't make it until Monday, so she has to light some candles. Later that night, she is in bed, and hears footsteps, but it turns out to be a cat.She continues to hear the footsteps, and goes downstairs, where she finds a homeless man, and threatens to stab him if he doesn't leave. The next day, a local delivery boy, Joey (Ed Westwick) arrives, and brings her shopping over. He tells her he lives in the same street, and compliments her house. She tells him she needs him to come by regularly, and he says he will do it for the tips. Marnie watches him leave, with a look of lust in her eyes.Later that night, she is going upstairs, when the ghost of her husband, Mike Watson (Michael Paré) pushes her down the stairs. As she crawls to the front door, she sets the detector off. She stands up, and Mike lunges at her. Shanks arrives a short time later, and finds her unconscious at the front door. She tells him she fell down the stairs. He asks her if someone is beating her, but she tells him she wouldn't cover for anyone. He then chastises her for not cleaning up the blood stain, which has reappeared on the wall.The next day, she cleans it up again, before heading upstairs with a baseball bat. She gets scared when the power company switch the power back on. She goes to make herself a cup of coffee, when the cupboard starts to rattle, and plates fly across the room at her. She shouts at Mike that he had it coming, because he beat her for years. Her sister Frances (Patricia Charbonneau) arrives to buy out her share of her mother's house, and the pair row.Joey comes over the next day, and tells her he knows what happened in her house. She then reads a book on exorcising spirits, and finds out that it is necessary to remove the dead person's belongings from the house. She collects Mike's things from the basement, and he attacks her. She grabs his case, but Shanks appears and tells her he heard screaming. He decides that Joey is hitting her. He believes that she is covering for Mike's killer, and tells her he will protect her. She tells him he can't protect her. He tells her he read Mike's files and saw what he did to her. He apologises for not doing anything at the time.After Shanks leaves, she drops her ring down the sink, and reaches in to collect it. Mike grabs her hand and pulls it in to the drain, cutting it up. After some digging around, she finds a crawlspace under her bedroom floor, that is filled with money. She invites a priest, Father Pritchet (Kevin Geer) over to her house, and donates the money to the church. She asks him to bless her house, and he tells her that he can't do it. After he leaves, the ghost Mike seals up the house, and throws furniture at Marnie.She escapes, and phones Joey. He tells her he will come over, but she says he better don't. He arrives at her house, and begins to shout to let him in. She throws the keys down, and he enters. They make love, and in the morning, Mike appears, and attacks Joey, breaking his bones. Marnie hides Joey in the crawlspace, as Shanks arrives, demanding to know why Joey is hitting her.She tells him to leave, as Joey's corpse falls into the hallway. He arrests her for Joey's murder, just as Mike sends her flying across the room. Shanks notices this, and Mike attacks him too. He tells Mike to stay away from Marnie, but Mike sets the house on fire, and throws them both into the basement. Marnie takes off her ring and throws it into the furnace, finally destroying Mike's ghost. Shanks tells her to escape, and she gets on a bus to leave New York forever, while he tells people that she died in the fire.","revenge, murder",test,imdb
Wicked Lake,2008,95,Horror,3.0,Zach Passero,Adam Rockoff,Al Jourgensen,Will Keenan,Michael Esparza,Mike McKee,"At the art class of a suburban community college, nude model Ilene (Robin Sydney), is approached by a shy and learning disabled art student named Caleb. He asks her if he could walk her home after classes and she agrees. During the walk, Caleb and Ilene introduce themselves and make small talk. Upon arriving at Ilene's house, the socially awkward Caleb runs away when one of her roommates opens the front door. Caleb discovers that Ilene has three hot roomates - Helen (Eryn Joslyn), Jill (Eve Mauro), and Mary (Carlee Baker). Unbeknownst to Caleb, the four women are all lesbians. Caleb returns home, where it is discovered that he is a member of a seemingly inbred family (a la Texas Chainsaw Massacre) led by his violent older brother Runt, his equally retarded brother Fred, and their wheelchair-bound, dementia suffering, war veteran father Sir Jim. They decide to follow the girls and bag them just for kicks.The next morning, the four girls go on a road trip to a rented lake house for the weekend, meeting some menacing rednecks on the way at a local gas station and convenience store. Helen and Ilene buy some junk food from the counter, while Mary has a run-in and then scares a little girl out in back of the store by telling her about the relm of Hell and how each person makes it what they want it to be. After an altercation with the rednecks, the four girls then leave. They manage to drive the final miles of their journey to the lake house where they spend the rest of the afternoon, skinny dipping in the lake, as well as dancing to rock music, and talking.Meanwhile, two police detectives, named Ray and Jake, are hot on the trail of some serial killers after they find an abandoned house where a ritual killing took place.At nightfall, Runt and family manage to gain entry into the cabin rented by the four girls and take them hostage at knife and gun-point. When they force Caleb to have his way with Ilene, she reists and ends up killing Caleb by impailing him to the front door with a fireplace poker. Ilene runs out the door and Frank chases her. When cornered in some bushes a short distance from the house, he accidentally ends up killing Ilene by bashing her head in with a rock during the struggle.Back at the house, Mary is forced to perform fellatio on Sir Jim (although she bites it off after a few minutes). Frank returns to the house, and begins to further beat on and sexually humilates the three girls. But when the clock strikes midnight, the women all easily escape from their restraints and unveil that they are centuries-old cannibalistic witches (replete with sharp, pointy teeth), powered by the light of the full-moon. They quickly take their three remaining captors hostage.Two of the rednecks show up to apologize for their earlier behavior. The nudable Jill kills one of them by ripping his throat out while the other escapes into the woods.Meanwhile, Ray and Jake arrive outside the girls suburban house where they break in and discover that in the basement, the remains of a number of sacraficial victims (both male and female). It turns out that the four women are the serial killers that the two detectives are tracking. After finding a map and directions to the cabin, the two cops then proceed to journey towards the cabin.Back at the lake cabin, Mary, Jill, and Helen torture the remaining members of the redneck clan with brutal and gory intensity. Fred ends up being tied up and his head is literally chewed open where the three girls/witches drink his brains through straws. Sir Fred is drugged by the girls in his wheelchair where they proceed to slowly rips his libs off before devouring him. Runt is last when, after being tied down to a bed, gets his throat ripped out by Jill, and the rest of his torso torn open and eaten (while he is still alive) by Helen and Mary.A short while later, Ray and Jake show up at the cabin, and Jake is immediately killed. Ray, mourning the loss of his partner (and his dead father's best friend to boot) charges into the house determined to kill the women. Ray manages to kill Mary by shooting her in the head as she jumbs on him from behind and bites into his left shoulder. Ray stumbles outside where Jill attacks. During the struggle, Ray loses his gun, but manages to kill her by stabing her through the neck with a shard of wood. But afterwords, Ray confronts Helen where she manages to knock him out.When Ray awakens, he is tied to a table in the basement with Helen performing a resurrection rite with Ray as a human sacrifice. Ray manages to cut himself loose thanks to a hidden knife he has kept in his sleeve and attacks Helen, stabing her a few times but just when he is about to kill her, the surviving redneck and his friend show up. A fight ensues in which Ray kills the surviving redneck, but he is then killed by his friend who shoots Ray.Afterwords, a gratefull Helen promises to give the Redneck friend a sexual reward. As dawn begins to break, Helen leads him outside the cabin where the three other witches (still with their horrific and gory wounds) rise up and surround the Redneck's friend and literally devour him alive... the recurrection spell had been a success.Over the end credits, the four fully alive witches/young women, Helen, Jill, Mary, and Ilene bathe nude in the lake and take a walk hand-in-hand through the forest, presumably enjoying their success.In the final shot, it is revealed that Caleb is still alive in which he manages to pull out the fireplace poker pinning him to the front door and then walks out and down the road away from the cabin, looking for help and safety.","revenge, violence",train,imdb
The Last Airbender,2010,103,Action,4.0,M. Night Shyamalan,M. Night Shyamalan,Francis Guinan,Dev Patel,Jackson Rathbone,Cliff Curtis,"\"15-year-old Sokka and his 14-year-old sister, Katara, are near a river at the Southern Water Tribe, a small village in the South Pole. While hunting, they discover an iceberg that when broken open shoots a beam of light into the sky. Inside of the iceberg is a 12-year-old boy named Aang and a giant flying bison named Appa. Unknown to them, Aang is the long-lost Avatar — the only person capable of \"\"bending\"\" all 4 elements of Air",Water,Earth and Fire. A century (100 years) has passed since the Fire Nation has declared war on the other 3 nations of Air,Water
Naked Fear,2007,108,Horror,5.1,Thom Eberhardt,Christine Vasquez,Ronald Dunas,Joe Mantegna,Arron Shiver,J.D. Garfield,"The story begins with a naked woman in the middle of nowhere, obviously under duress. She falls after being shot. A man walks up behind her and executes her with a pistol.","","",""
Salt,2010,100,Action,6.4,Phillip Noyce,Kurt Wimmer,Chiwetel Ejiofor,Liev Schreiber,Andre Braugher,Daniel Olbrychski,"\"In 2003 Evelyn Salt (Angelia Jolie) is tortured by North Korean soldiers who accuse her of espionage. She is soon traded for a North Korean prisoner and escorted to safety by her boss Ted Winter (Liev Schreiber). While walking towards the border, she asks why she was set free, and it is explained that her boyfriend Mike (seen staring at her from the other side of the border) was petitioning everyone in the government for her to be set free. Thus, in order for them to stop him from stirring up more unneeded publicity, they agreed to make an exchange.In present day, Salt is watching her now husband Mike working at the breakfast table with his bugs (he is an arachnologist, meaning he studies spiders for a living). After he notices her standing there, he says happy anniversary. She offers to cook him breakfast, but he passes, mocking her cooking. The scene then cuts to her at work, learning online how to fold a napkin into a certain pattern so that the anniversary dinner she has planned is perfect. Winter interrupts, they chat for a while, and then get ready to head out as its close to the end of the workday. As they are leaving, another agent chases them and finally tells them that a defector has come in and wishes to give them information. Wanting to see if the Russian has any useful information, Salt and Winter head back upstairs. Neural scans are set up in order to determine if the defector is lying, and Salt enters the room and begins the interview.The defector begins by saying that his name is Orlov and proceeds by telling her a story about a Russian espionage program set up during the Cold War in which children of American families were kidnapped then replaced with Russian children that had been trained to be sleeper cell spies by a Russian official in hopes of restoring Russia's dominance one day. These agents are called K-12s, and are supposedly a myth. They would assume the child's identity until Day X, the undisclosed date of action in which they would strike. Day X is apparently coming, and its events will apparently begin with the murder of the Russian President at the U.S. Vice President's funeral the next day in Manhattan and will finish with the U.S. President's assassination a day later.Winter tells her to wrap up the interview, as they do not believe him. As she is leaving, he explains that the agent that will murder the President is Evelyn Salt. Salt leaves the room and is visibly upset. As she walks into the viewing room where her colleagues are, it is determined by the neural scan that he was being truthful throughout the interview. She begins speaking to the Counter Intelligence officer named Peabody and Winter, claiming her innocence. Winter is believing her and begins speaking to Peabody about how to proceed. Orlov is escorted out by two agents and goes into an elevator with them. Salt is given her phone in order to contact Mike as, when the cover of an agent is blown, often their whole fake life is in danger. She is told to wait in the interrogation room while they attempt to figure out how to proceed. As she watches Winter and Peabody argue, she realizes that she is in danger.Cut to Orlov in the elevator. A blade comes out of his shoe, and he proceeds to kill both guards with him and escape. Winters and Peabody are alerted to Orlov's escape, giving Salt the opportunity to escape the room and attempt to get out of the building. As the security of the building begins to tighten, she finds herself cornered in the interrogation room again where she rigs up an explosive device to fire at the SWAT team. She fires it, knocking them unconscious and is able to steal a gun in the process. She then uses the gun to break a window and proceeds to climb onto the roof then onto the street. She gets into a taxi, attempts to call Mike again and hangs up after again getting their apartment's voicemail. She breaks her SIM card and then gets out of the taxi cab at her apartment building. As she walks in, she notices Mike's chair has been knocked over and how his sandwich is half eaten. There has obviously been a struggle, and he has been kidnapped.As Salt packs her bag and takes some of Mike's spiders, Winters and Peabody are assembling a SWAT team to go to her apartment to see if she is there. They arrive just as she is climbing out of her window. She narrowly escapes and climbs into a neighbor's apartment. As she speaks to the child in the apartment and changes her clothes, she flashes back again to her husband and parts of their lives together. She escapes and while walking away from the building, is spotted by Winter. Another chase ensues, and Salt is cornered when she then jumps onto a semi truck passing under the overpass that she is on. The agents follow her and shoot as she jumps from one truck to another then finally lands on the ground. She then steals a motorcycle and manages to outmanoeuvre them and escape.At this point, Salt heads to a bar. While in the bathroom, she steals the coat and ID of a fellow patron, takes a bus to New York City. Upon arrival, Salt uses the stolen ID to rent a small hotel room. There, she dyes her hair and steals clothes. She then begins to plan out how to get into the cathedral and prints a subway map.At this point, another flashback shows us that Evelyn Salt is indeed a Russian implant spy. She was born and grew up in Russia and was taken in at a young age with a group of other young boys to become sleeper spies as part of the K-12 group. They were tought to speak English at a young age as well as learn the society and ways, customs and laws of the USA.The next day, she boards a subway train and plants a smoke device. While everyone is distracted, she gets off the train and into the tunnels beneath the cathedral. As she gets into position, the funeral begins taking place in the church. As the Russian President gets up to deliver a speech, Salt throws an explosive device onto the roof (which is directly under where the president is standing) and the floor crumbles below him, causing him to fall on to her level. Panic ensues and she presumably shoots the Russian president. Peabody comes in, and she surrenders despite having the opportunity to shoot him.As she is taken away, Winter screams that he hopes she rots in jail for what she has done. She is put into an SUV and is transported in a caravan through the city. She then manages to eject both of her guards from the car and stun the driver, causing him to wreck the police cars ahead of and behind them. To escape, the other police now swarming around her, she drives the SUV over the guardrail and into the street below, wrecking the car. As the public come to see if everyone inside is all right, Salt escapes.The news is, at this point, covering the death of the Russian President and the riots that are now happening across Moscow. Salt is then seen on a ferry boat, and heads to a scrap metal yard. There, she meets with Orlov and embraces him. It is revealed that he is the man who took her in and trained her to become a Russian spy. She is then taken to a ship in the Hudson that serves as the Russian spies' home base. There, she is told that the next step of their plan is to seize nuclear weapons and begin a large-scale war between Russia and the USA to destroy the world. After being taken into the hull of the ship, she sees Mike being held hostage. To see whether or not she is loyal, Orlov drowns him and watches her reaction. When she fails to react, he introduces her to her fellow brother spies and then escorts her into his office to divulge more details about the plan. Once hearing that she is to meet with a spy disguised as a NATO officer the next morning and travel with him to Washington, DC, Salt pours them both a drink, and then she suddenly smashes the wine bottle and rams it into Orlov's neck. She then grabs his bodyguard's gun and uses it to shoot both Orlov and the bodyguard. Salt then uses a grenade to kill all of the Russian sleeper agents on the boat. Afterwords, Salt leaves the boat and goes to the rendezvous point to meet with her contact NATO officer.After he arrives and boards the plane, she recognizes him as one of her fellow classmates and flashes back to more of her spy training as a child in the former USSR. They talk about their lives and their childhood. It is revealed that Salt was the best in her class and how she will finish first in this plan as well. He reveals that the plan will be to kill the US President while he is in his security bunker at the White House. Upon their arrival in Washington, he gives her a new ID and is disguised as a fellow NATO officer. After getting into the White House, he reveals that he is going to sacrifice himself by threatening the President by blowing himself up as a suicide bomber so that he will flee to the bunker where Salt is to kill him. Winter is among the group of men around the President and fleeing with him to the bunker. As they all get into the elevator to head down to the bunker, Salt is above them, jumping from floor to floor in the elevator shaft framework. Once on the bunker's level, she proceeds to kill the guards outside and pass safely into the bunker.In the bunker, the President is raising the terror alert in the country to Def-CON 2 as Russia is apparently preparing to fire nuclear weapons at the US in retaliation for what they see as an act of war (the killing of their President by a CIA agent). After the level is raised, Winter stands up and suddenly begins killing all those in the room. Finally, it is just him and the President. (In this out-of-the-blue twist, Ted Winter is another Russian spy just like Evelyn Salt.)After telling the President to activate strategic nuclear deployment strategies and being denied, he hits the President and knocks him unconscious. Salt has witnessed all of this. She approaches the bulletproof window and beckons Winter to use the President's hand to reauthorize and activate the strategic strike on Mecca and Tehran. She begins speaking to him through the glass, appealing to him by asking why he never told her that he too was a spy. She begs him to let her join him and finally he relents. As Winter is turning to go to the door to let her in, the news flashes on the television, saying that the Russian President is not dead as previously thought and had merely been given a paralytic. Realizing that Salt used venom from Mike's spiders so that it appeared that she had killed him, Winter says that he didn't trust her after she came back from North Korea. He knew from the start that she had fallen for Mike and was not the same person that she had been. That was why Ted Winter told Orlov to kidnap and kill Mike, as well as why she was being made into the patsy and why Winter would be seen as the hero. Salt is enraged at this point and attempts to fire her gun through the glass. When this fails, she sees the access box next to the door on the other side of the room. She goes to it on the other side, firing her gun at it until the wall behind it is exposed. She then rewires the box so that she can get into the bunker conference room.In the room, Salt and Winters fight. The activation of the weapons is almost complete, but at the last minute, the secret service arrives and overpowers them. Instead of giving herself up, Salt jumps to pull the plug on the computer, cancelling the weapon strike activation and is shot in the process. Both she and Winter are escorted out, and as she is wearing a vest, Salt is unharmed. As she is being led up from the bunker as a prisoner, she sees Winter getting his wounds treated next to the stairs. She jumps toward him, wrapping her handcuffs around his neck and jumping over the balcony to strangle him. By the time she is pulled up, he is dead after neck has been broken and she is handed over to Peabody.They board a helicopter, and he asks her why she killed Winter. Her reply is \"\"someone had to\"\". She then explains her side of the story",and Peabody begins to believe her but points out that no one else will. She says that there are more Russian sleeper spies out there that will stop at nothing to interfere. She convinces him to let her go as they have taken everything from her and she will stop at nothing until all of the spies of K-12 are dead. He then undoes her cuffs and she jumps from the chopper,escaping into the Potomac River.(Director's Cut) As she reaches land and is running away,a news report voice over states that the new President
Bedtime Stories,2008,99,Comedy,6.0,Adam Shankman,Matt Lopez,Richard Griffiths,Russell Brand,Adam Sandler,Guy Pearce,"\"It's 1974, and a man by the name of Marty Bronson (Jonathan Pryce) is narrating a story. The story is about himself as the owner of a quaint hotel that is also run by himself and his 2 children. The daughter (Abigail Droeger), at 12 years old is very serious minded and runs the front desk efficiently. And the son (Thomas Hoffman), at 10 years old, has a wondrous imagination that will take him anywhere, but is absolutely, totally, completely, utterly, & entirely useless to the hotel. Little do the children know, though, that the motel is in debt, and Marty is forced to sell to an English chap by the name of Barry Nottingham (Richard Griffiths). However, Marty will only sell to Barry under the agreement that his son run the place when he is of age.Fast forward and we see the quaint hotel quadrupled in size and is no longer a family establishment but more for the rich and famous, and Marty's son Skeeter Bronson (Adam Sandler) is the hotel handyman. When Nottingham announces plans to build a new hotel he appoints another man named Kendall (Guy Pearce) to become the manager.After work, Skeeter visits his sister for it is his niece's birthday (who he hasn't seen in 4 years). There his sister Wendy (Courteney Cox) informs him that the school that the children Patrick (Jonathan Morgan Heit) and Bobbi (Laura Ann Kesling) attend, which she herself is the principal at, is being closed down and that has to relocate to Arizona for a job and asks Skeeter if he could watch her kids while she goes for an interview. Even though Skeeter doesn't know his niece and nephew very well, he agrees.After the day shift babysitter Jill (Keri Russell) leaves, he settles them into bed and they ask him to read a story. After looking at the lame books that the children have, he refuses to read them and instead makes up his own story. Modeled around his own life, he tells the story of a medieval squire named \"\"Sir Fixalot\"\" and his rival \"\"Sir Buttkiss\"\". Throughout the story the kids make their own additions",such as the king giving Sir Fixalot a chance to prove himself. During the celebration,"Patrick announces that \"\"it starts raining gumballs\"\" and the story ends.The following day",Skeeter is called to fix Nottingham's television and during the visit
