title,year,runtime,genre,rating,director,writer,actor1,actor2,actor3,actor4,plot,tags,split,synopsis_source
The Eagle,2011,114,Action,6.2,Kevin Macdonald,Jeremy Brock,Julian Lewis Jones,Jamie Bell,István Göz,Zsolt László,"The Year is A.D. 140, and it has been 20 years since Rome's legendary Ninth Legion marched north into Caledonia (modern Scotland) to gain control over all of Britain. The Legion was completely defeated, to Rome's embarrassment, and the Legion's prized standard, a golden eagle, captured. Marcus Flavius Aquila (Channing Tatum) is the son of the Legion's General, and is determined to exonerate his father and the family name. Choosing Britain for his first active station, he must prove himself to his men when local Barbarian tribes, led by an angry Druid, attack the fort at night.Marcus senses the attack and wakes his men in time. They fight the intruders and win the battle, but the next day the Druid returns with prisoners of war - an expedition Marcus had sent out to find a grain convoy. The leader of the expedition is beheaded before their eyes.Unwilling to bear the guilt of his men's death, Marcus leads the best of his men out of the fort. Using their shields and proven Roman infantry battle tactics, they push back the Celts and defend the prisoners. They have started moving back to the fort when the Druid summons his chariots, which race forward with scythes on the wheels and hack down the retreating men. Marcus grabs a spear, steadies his aim, and launches it toward the Druid. The spear kills the driver, causing the chariot to topple onto Marcus.With his leg badly injured, Marcus is sent to his Uncle (Donald Sutherland)'s house to recover. His captain informs him that Rome has learned of his actions: Marcus has been given an honourable mention for leading his men in a courageous fight to defend the fort, but due to his injury, he has been given an honourable discharge from the Army.Marcus is distraught. He watches a gladiatorial contest with his Uncle, in which a young and practically defenceless slave (Jamie Bell) is pitted against a seasoned gladiator. The boy refuses to fight, throwing down his weapons and standing stoically in wait for death. Marcus is moved by his courage, and when the gladiator seeks his audience's approval for the boy's death, he rallies the crowd to save him. His Uncle buys the slave, whose name is Esca, for Marcus, to help him in his recovery.Soon, a Senator arrives at his Uncle's villa, and conversation returns to the fate of the Ninth Legion; there have been rumours of sightings of the Eagle in the far north. Since Marcus has reasonably recovered from his wounds, he seeks permission to cross Hadrian's Wall into Caledonia and seek to retrieve the Eagle. At first his request is dismissed as the talk of a madman with a death wish, but he is eventually given his wish.Marcus takes Esca with him on his quest, offering to grant him his freedom in return for his help as a guide and translator, and choosing to trust the pledge of service that Esca made in spite of his deep hatred for the Romans.Marcus and Esca cross the Wall to hunt for the Eagle. As they continue north, Esca politely asks anyone they meet if they might have happened to see 5000 Roman soldiers walking by 20 years ago.They get attacked at intervals by small groups of warriors, but are able to defend themselves quite well.A little later, Marcus thinks Esca is not asking the right questions. He threatens a villager, who tells him about a man who can help them. They soon find the man - a deserter, a Roman legionnaire who had run when the fighting was fiercest and has been living among the Celtic tribes, now married with children. He shows them the place where the Ninth Legion fell and points them on their way to the Seal People in the far north, but refuses to go with them.This fresh reminder of the bloody history between their people makes it difficult for Marcus and Esca to see past their differences, and their partnership is about to disintegrate into violence when they find themselves confronted with a group of Seal warriors. Esca takes control and tells the Chief's son that Marcus is his Roman slave. They are taken to the Seal village on the northern tip of Scotland, and Esca (as the Brigante Chief's son) is accepted as one of them.That night, the young Seal warriors prepare for a rite of passage and all the men get drunk. The Chief dons the tribal outfit and brings The Eagle out from a cave. As if in a trance, Marcus walks straight to it and is knocked unconscious.With all the men heavily asleep and worse for wear, Esca shakes Marcus awake, and together they enter the cave to retrieve the Eagle. Marcus is pleased to have his friend back. Inside they are startled by the Chief and his bodyguards, but they prove no match for Marcus and Esca. Before he dies, the Chief tells Marcus that he saw the Roman Commander-in-Chief beg for mercy like a coward before he killed him. Esca doesn't translate what was said.They pack their horses, but the Chief's youngest son, a mere child, catches them, asking to go with them. Esca convinces him with a gift to stay behind and keep quiet, and the two are off.In the morning the Chief's eldest son sees the gift Esca left behind with the young boy, and soon the cat is out the bag. A war party is summoned, and they race after the Roman and his slave.The Seal People are tough, and with better knowledge of the terrain are gaining on Marcus and Esca. Soon their horses give in, and Marcus's leg is giving him gip. Marcus stays behind with the eagle near a submerged stream, hidden by rocks, while Esca goes for help.Esca returns with the legionnaires who deserted the army 20 years ago; he is just in time, as the Seal People have found their location. The Chief's Eldest kills the young boy in front of the Romans, which proves to be the wrong move, as this makes little Esca mad.A final battle begins. The Romans are doing well, but the Chief's Eldest is a formidable fighting machine and dispatches the old legionnaires with ease. But soon he meets Marcus, and the experienced Roman gets the better of his enemy. Without their captain, the remaining members of the Seal war party give up and retreat. Somewhere in all this, Marcus learns that his father died a hero - the deserters had stayed with the ranks until the very end, but were ashamed to admit it before.Marcus, Esca, and the remaining few soldiers burn the bodies on a funeral pyre.Marcus and Esca say their goodbyes, return to Roman Britain and present the Eagle to the Senator. Esca is now a free man and Marcus knows that his family name has been vindicated.Alternative ending:While burning the body of the Legionnaire, Marcus also sticks the Eagle onto the pyre in homage to all those, on both sides, that lost their lives.The movie ends with the two friends walking back towards the Wall.","revenge, historical, violence, historical fiction",train,imdb
Roadside Romeo,2008,93,Comedy,4.8,Jugal Hansraj,Jugal Hansraj,Kiku Sharda,Suresh Menon,Rupert Degas,Rupert Degas,"\"Romeo is a dog who once lived in luxurious surroundings. One day his owners decide to migrate to London and he is left at the mercy of the servant of the house, who dumps him on the streets of Mumbai. Left to fend for himself, he is soon cornered by the local gang – Guru, Interval, Hero English and a dog-wannabe-cat, Mini, who tell him that this is their domain. Romeo does not know the street lingo and is at a loss for words at first, but he manages to win the gang over with giving them haircuts. They love their new looks and accept Romeo as part of their gang. Together, they set up a successful dog-grooming business until Chhainu, the right-hand of gangster-dog Charlie Anna, arrives to collect \"\"hafta\"\" (weekly protection money) in the form of bones. Romeo throws Chhainu out",and the others,terrified,go to Charlie to plead their case. Charlie threatens them with his trio of female ninja dogs
Midnight Son,2011,88,Horror,5.8,Scott Leberecht,Scott Leberecht,Tracey Walter,Arlen Escarpeta,Kevin McCorkle,Zak Kilberg,"Jacob (Zak Kilberg) is a young man in Los Angeles, California who lives a life of isolation by day and works as a security guard by night. This is due to a rare skin disorder developed in his youth that prevents him from being exposed to sunlight. His world opens up when he meets and falls in love with a local bartender and secret druggie, Mary (Maya Parish), recently departing a relationship with a drug dealer. Beginning to crave blood, as everyday food no longer cures his hunger, Jacob suspects he may be a vampire, though his physician, Dr. Barnes (Kevin McCorkle), diagnoses him to be anemic. His condition worsens and he goes from consuming animal blood to depending on human blood for medical sustenance, a necessity which brings out his violent tendencies on people in the city.","","",""
Deep in the Valley,2009,96,Comedy,4.4,Christian Forte,Christian Forte,Tracy Morgan,Scott Caan,Christopher McDonald,Chris Pratt,"Lester Watts (Chris Pratt) works at a liquor store, happily selling alcohol to minors while spending his spare money on his porno collection. His best friend since third grade, Carl (Brendan Hines) works a corporate job at his British fiancee's family's company. He wants to leave the job and work somewhere else, but she angrily tells him he has no choice and that he must stay; it is clear that she is completely in control of the relationship.","","",""
One Week,2008,94,Drama,7.0,Michael McGowan,Michael McGowan,Richard Waugh,Marc Strange,Peter Spence,Joshua Jackson,"Ben Tyler (Joshua Jackson) is a young elementary school English teacher living in Toronto, Ontario. Ben is told that he has been diagnosed with an aggressive form of cancer in its fourth and final stage.","","",""
The Code,2009,104,Action,6.0,Mimi Leder,Ted Humphrey,Ivan Petrushinov,Rade Serbedzija,Rade Serbedzija,Joshua Rubin,"In New York City, we see veteran thief Keith Ripley (Morgan Freeman) walk into a health spa with a gun and shoot and kill a man in a hot tub. We later learn that it was Victor Korolenko who was Ripleys partner, but Victor body has disappeared. Later Ripley recruits younger crook Gabriel Martin (Antonio Banderas) to help him pull off one final job in order to repay his debt to the Russian mob. Martin is unsure of Ripley, but Ripley's goddaughter (Ripleys ex-partners daughter), Alexandra Korolenko (Radha Mitchell) convinces him other wise. Ripley doesn't like that the two are getting close. Ripley tells Martin the plan, that they are going to steal from a Russian Museum that has been smuggling Russian treasures into the country and bribing the NYPD with large donation and expensive equipment. The two infiltrate a party at the museum posing as cops to gather information about their vault.The Russian mob, led by Nicky (Rade Serbedzija), grow impatient with Ripley and kidnap Alexandra. They tell them they must steal two Fabergé eggs from the Russian Museum in order to get her back. When the duo get into the vaults of the museum with the eggs, Martin reveals he is an undercover cop from Miami planted to catch Ripley. He leaves Ripley locked in the vault and takes the eggs to the Russian mobster to free Alexandra. After Alexandra is released Martin is forced to meet with Nicky. Meanwhile, Lt .Weber (Robert Forster) and his squad enter the museum, but are detained by the security guards due to Martin telling the guards he was a cop as he escaped.Martin reports in to the police the next morning after the police have picked up Nicky, only to learn that the man they have in custody isn't the man Martin met, and that he was actually Victor Korolenko, who had faked his death with Ripley's help. It is then revealed that Ripley had escaped, letting the museum know cops were on the way and that they had cleaned out the vault of all the smuggled items (which had included the eggs) before the police could inspect it, meaning there was no evidence that anything had been stolen and that Martin's testimony would be worthless as his actions have been kept off the book to prevent Ripley from finding out and that Martin's involvement with Alex compromises him, and Ripley had to be let go.Ripley later calls Martin from a tarmac ready to leave with Victor to meet with a buyer for the eggs, letting him know that they knew Martin was a cop from the beginning, and that they plan on going into hiding, although Alex will continue to stay in New York (having been in on the plan the whole time) and where he can pick up his cut. Martin later meets up with Alex, who confesses that her feelings for him are real, and decides to become a thief.",psychedelic,train,imdb
A Deal Is a Deal,2008,106,Comedy,6.1,Jonathan Gershfield,Steve Lewis,Dean Kelly,Frank Dunne,Colm Meaney,Mackenzie Crook,"Paul Callow (Mackenzie Crook) accidentally runs a man over with his underground train, after the man is pulled on to the tracks by his dog. After a week off he kills a second passenger who falls onto the tracks after having a heart attack.","","",""
Homecoming,2009,91,Drama,5.3,Morgan J. Freeman,Katie L. Fetting,Joshua Elijah Reese,Nick Pasqual,Michael Landes,Joe Forgione,"After having lived in the United States for several years, Teddy brings his wife, Ruth, home for the first time to meet his working-class family in North London, where he grew up and which she finds more familiar than their arid academic life in America.","","",""
The Final Destination,2009,82,Horror,5.1,David R. Ellis,Eric Bress,Bobby Campo,Mykelti Williamson,Andrew Fiscella,Nick Zano,"College student Nick O'Bannon attends a race at the McKinley Speedway with his girlfriend Lori Milligan and their friends Hunt Wynorski and Janet Cunningham. Nick suddenly has a premonition of a terrible accident that sends debris into the stadium, killing several people and causing the stadium to collapse. In his panic, Nick inadvertently starts an argument with Andy Kewzer. Andy and his girlfriend Nadia Monroy, as well as racist Carter Daniels (who demands his wife stay) chase Nick and his friends out of the stadium, along with mother Samantha Lane, her children, and security guard George Lanter. When the accident occurs, George prevents Carter from going in after his wife and a scuffle ensues. As she is yelling at the group, Nadia is suddenly decapitated by a tire flying out of the stadium.","","",""
Gingerdead Man 2: Passion of the Crust,2008,72,Comedy,4.0,Silvia St. Croix,Muffy Bolding,Greg Nicotero,Pieter Christian Colson,Travis Joe Dixon,Kevan Moezzi,"\"Kelvin Cheatum (K-von Moezzi) is trying to save his father's studio from bankruptcy by producing worthy heirs to his father's slate of classic low-budget cult films. Cheatum Studio's current productions include Hamburger Time Traveler Detective, Space Spankers 2015, and the ninth entry of his father's famous killer puppet franchise Tiny Terrors; however, things aren't going as planned: the cast and crew members are losing patience with the long hours, lack of pay, terrible scripts, and Kelvin's over reliance on good will towards his father. A blogger who goes by the name of \"\"Demon Warrior 13\"\" is organizing effective boycotts of their films.","","",""
Antonio's Secret,2008,117,Drama,6.5,Joselito Altarejos,Lex Bonife,Kurt Martinez,Ricky Ibe,Kenjie Garcia,Jay Perillo,"Antonio (Kenji Garcia) is a curious fifteen-year-old boy who is beginning to come to terms with his own sexuality. Although his straight best friend, Mike (Jiro Manio), has been supportive of his coming out, his first sexual conquest has led to the destruction of his friendship with his other best buddy, Nathan (Ferdinand Zandro Salonga).","","",""
Sita Sings the Blues,2008,82,Comedy,7.6,Nina Paley,Nina Paley,Debargo Sanyal,Sanjiv Jhaveri,Sanjiv Jhaveri,Sanjiv Jhaveri,=== The Ramayana ===,"","",""
From Paris with Love,2010,92,Action,6.4,Pierre Morel,Adi Hasak,John Travolta,Richard Durden,Sami Darr,Jonathan Rhys Meyers,"\"The movie opens with James Reece (Jonathan Rhys Meyers) driving through the streets of Paris in a black SUV to work. Reece works in the American Embassy as an aide to Ambassador Bennington (Richard Durden), the U.S. Ambassador to France. Taking a delivery of some forms from the Ambassador's secretary, he goes over Bennington's itinerary for the next few days, centering around a major summit in which the U.S., France, and several other nations are preparing foreign aid to the African continent. Bennington shows that he is more absorbed right now in a chess game he's playing with Reece during all this time. Despite paying less attention to the board and the game than Bennington is, Reece quickly checkmates him to win.Reece receives a call from an unknown source (voiced by David Gasman) directing him to a silver BMW in the parking lot, excusing himself with a cover story to Bennington that he has to review the Summit's planned seating arrangement. Going to the parking lot, Reece opens a code-locked security compartment in the trunk of his SUV to reveal a firearm and several French license plates. He removes the license plate from the silver BMW and replaces it with one of the plates he has stowed away in his SUV. He then moves his SUV to another parking space and waits there, watching the silver BMW. He watches several men get into the vehicle, put a briefcase into its trunk, and drive away.Arriving home, Reece gets another call from the same source. Reece is in fact a CIA operative working in the Embassy as a cover. He does minor jobs for his superiors, and is eager to move up into Special Ops. His superior assures him he'll get his chance, but for right now he is needed to secure a hidden transmission chip in the French Foreign Minister's office during a meeting with Ambassador Bennington. Reece doesn't believe he was given a chip, but is told it's in his left jacket pocket. Checking his jacket, he finds the chip there.Sitting in his apartment, Reece examines the chip. He is interrupted by a knock on his door. It's his girlfriend, Caroline (Kasia Smutnak) (pronounced Cah-roll-een, the 'ine' being pronounced like in the word 'magazine'). Caroline kisses Reece and tells him she has a surprise. She sits him in a chair and makes him keep his back to her. He can hear her undressing and changing into a different outfit. When she tells him to look, his jaw drops at the sight of her wearing a sexy strapless dress. He thinks he recognizes the fabric, and Caroline tells him she made it out of their bedroom curtains-- Caroline is a clothing designer. The two of them quickly start to undress as they head into the bedroom to make out.Reece arrives the next day at the conference site to give Bennington a summary of what is intended to be discussed at the meeting. Bennington invites Reece to attend the meeting with him.During the meeting, Reece discreetly takes the chip (disguising it by putting a piece of gum in his mouth and offering another piece to the Minister's secretary) and tries to put it under the lampstand beside his seat, using his chewing gum as an adhesive. However, the gum fails to hold and twice it falls back to the floor in plain sight. Frustrated, and barely managing to keep the chip hidden, as a diversion Reece finally questions the Foreign Minister (Eric Godon) about his having several Goyas in his office. The Minister says he does, and offers to show them to Bennington, who is very interested in Goya art. As Bennington accompanies the Minister and secretary to see the Goyas, leaving Reece alone in the meeting room, Reece takes the stapler from the Minister's desk and staples the chip to the underside of the desk... but accidentally leaves the stapler open as he exits.Arriving home that evening, Reece is disquieted as the lights in the hallway go out. He finds what looks like a trail of blood leading to a door out onto the roof of the building. Grabbing a broom left in the hallway, he goes out to confront whoever left the trail. Caroline jumps, startled, and then chuckles sheepishly, remembering that she spilled a lot of tomato sauce from the take-out meal she's brought home for them to dine on out on the roof. Caroline kisses Reece and then says she has a gift for him. It's a jewelry box for a ring.They are again interrupted by another call from Reece's CIA superior. He's impressed at Reece's success in planting the mike in the Foreign Minister's office, and is giving him another task on very short notice. Reece is being assigned a partner, an American operative named Charlie Wax. Reece is not certified for special ops but he is assured that he will mostly be just driving Wax around. Wax is being held by French customs and Reece's first task is to get him through. He needs to head to the airport immediately. Reece is briefly hesitant, because this will ruin his evening with Caroline, but he is told that if he succeeds at this task, he has his foot in the door toward Special Ops.Caroline, who knows a few basics about Reece's line of work, is excited at hearing he's ready for promotion, and has him open the box. It's a beautiful pewter band that Caroline says belonged to her father. Reece realizes to his amazement that Caroline is proposing to him. She tells him that if she waited for him to do it, then their engagement would never happen. As she slips it onto his finger, Reece kisses the ring and then kisses Caroline, promising he'll never take the ring off.Arriving at airport customs, Reece is disturbed at the sight of Wax (John Travolta) arguing with the head customs agent. The customs officer speaking to Reece shows him Wax's passport, asking him to solve the issue before they lock Wax up. Customs is rigidly refusing to allow Wax to bring several cans of his favorite energy drink through Customs, sticking to a zero-tolerance policy on foreign liquids. Reece is frustrated at Wax's brazen attempt to push the customs officials' buttons by frequent use of the F-bomb and mocking France's relations with the United States.Reece takes Wax aside and tries to reason with him. Wax just shows him a card for a Chinese restaurant (Reece recognizes it and says the restaurant is only mediocre, but Wax says it's his destination), and says if Reece can't get him through, with his cans, he'll call the Embassy and ask for a different driver who will do things his way.Seeing that Wax and customs are at an immovable impasse, Reece finally slaps a Diplomatic Mail sticker on Wax's duffel bag, thus rendering Wax's possessions legally exempt under international law from all customs actions. Wax chuckles smugly as Reece leads him away, past the fuming customs officials.Driving Wax toward the restaurant, Reece questions Wax on his attitude. Wax concedes that he is simply scornful of customs as being 'self-righteous' and that he can get an energy drink very similar to the cans he brought, in any French supermarket. What those drinks don't have, that his does, Wax says, is his 'secret ingredient.' He breaks the cans open to reveal the disassembled components of Wax's custom firearm. Reece is authorized to supply Wax with any firearm he desires, but as Wax says, nothing like his, a weapon he affectionately calls, 'Mrs. Jones.'Reece and Wax are at the Lotus des Neiges restaurant (Snowy Lotus in French), having dinner. Reece is trying to explain (much to Wax's amusement) how most \"\"Chinese food\"\" is actually American in origin",particularly Wax's seemingly favorite dish,egg foo young. Wax calls a waiter over to verify Reece's claim that the Chinese word for egg is 'dan.' The waiter says he was born and raised in Belgium and doesn't speak Mandarin.Suddenly Wax slams the waiter's head down on the table and holds him at gunpoint,"saying \"\"Let's talk dessert then"
Chéri,2009,86,Comedy,6.1,Stephen Frears,Christopher Hampton,Rupert Friend,Joe Sheridan,Hubert Tellegen,Tom Burke,"\"Set in 1900s Belle Époque Paris, Chéri tells the story of the affair between an aging retired courtesan, Léa, and a flamboyant young man, Fred, nicknamed \"\"Chéri\"\" (\"\"Dear\"\" or \"\"Darling\"\").","","",""
Polytechnique,2009,77,Drama,7.2,Denis Villeneuve,Jacques Davidts,Martin Watier,Pierre-Yves Cardinal,Sébastien Huberdeau,Maxim Gaudette,"During a class a young man enters a classroom with a rifle. He orders the men to leave and the women to stay. They comply after he shoots into the ceiling to show that he is serious. He tells the women that he hates feminists. Although the women deny being feminists; he shoots at them killing some and wounding others. He then moves through corridors, the cafeteria, and another classroom, specifically targeting women. Once finished, he shoots himself with his own weapon.","","",""
The Five-Year Engagement,2012,124,Comedy,6.2,Nicholas Stoller,Jason Segel,David Paymer,Jason Segel,Jim Piddock,Adam Campbell,"One year after Tom Solomon met Violet Barnes, he surprises her with a ring. Tom's plan is simple: As they head out to a New Year's Eve party, he fakes a reason to drop by work. The staff patio at the über-trendy Birch, with its view of San Francisco's Bay Bridge, is the perfect place to pop the question. Tom is nervous as hell, but the candles are lit, the champagne is chilled and his best friend, Alex is in on the secret. But they are late for the party, so Violet fights him on the pit stop. Frustrated, he blurts out his agenda, and suddenly, they are engaged!By all accounts, Tom and Violet are destined for their happily ever after. As a sous chef at Birch, Tom is at the apex of modernist cooking and ripe for a promotion. Academia is Violet's life, and she's this close to a post-doctoral assignment in social psychology at UC Berkeley. There is nothing she can't handle with ease, and she'll spearhead wedding logistics. They'll be married in no time at all.Scoring the perfect wedding venue is a headache, but much more painful is Violet's rejection by her dream","","",""
Gracie,2018,70,Drama,6.8,Jane A. Foster,Jane A. Foster,Tyrone Bacchus,Darren Darnborough,Trevor Jary,Andrew Franzkowiak,"It is 1978 and 15-year-old tomboy Gracie Bowen, who lives in South Orange, New Jersey, is crazy about soccer, as are her three brothers and their former soccer star father. Although Gracie wants to join her brothers and neighbor Kyle in the nightly practices her father runs, she is discouraged by everyone except her older brother, Johnny.","","",""
Law Abiding Citizen,2009,109,Action,7.4,F. Gary Gray,Kurt Wimmer,Michael Irby,Gregory Itzin,Bruce McGill,Christian Stolte,"\"Clyde Shelton (Gerard Butler), a Philadelphia engineer, witnesses the rape and murder of both his wife and five-year old daughter at the hands of two burglars who break in his house: Clarence J. Darby (Christian Stolte) and accomplice Rupert Ames (Josh Stewart), leaving Shelton emotionally scarred. He is told by career-minded prosecutor Nick Rice (Jamie Foxx) that the case was compromised by a bungled forensic investigation and Shelton's testimony cannot incriminate either man because he blacked out during the incident. Rice, interested in maintaining his 96% conviction rate, makes a secret deal with Darby: in return for pleading guilty to third-degree murder, he will provide testimony that will send Ames to death row for what is, essentially, a robbery charge. Shelton is left feeling betrayed.Ten years later. Ames is executed via lethal injection. Due to an alteration in the chemicals, he dies in agonizing pain. Initial evidence leads to Darby, who is alerted to approaching police by a mysterious caller who tells him where a pistol he can use to his advantage is. The caller tells him if he wants to escape the police, he will come to where he is. At the meeting place, Darby realizes that the caller and his savior is none other then Shelton. Darby tries to shoot him with the pistol, only to be discover it is a trick gun, injecting him with tetrodotoxin, paralyzing him, but leaving him fully conscious. After restraining him and making preparations to ensure his prolonged awareness, Shelton slowly tortures and dismembers Darby, saying the words Darby told him 10 years before: \"\"You can't fight fate.\"\" It is later revealed that Darby was found in 25 pieces",and after an investigation,Rice and his team suspect Shelton.The next day,a local SWAT unit bursts into Shelton's house to find him waiting for them
The World's End,2013,109,Action,6.9,Edgar Wright,Simon Pegg,Simon Pegg,Zachary Bailess,Nick Frost,Martin Freeman,"\"On June 22, 1990, Gary King (Simon Pegg) recalls himself and his four friends engaged in what was supposed to be a legendary pub crawl known as the Golden Mile in their hometown of Newton Haven, Herefordshire, England . Oliver Chamberlain was the straight-laced one who was called \"\"O Man\"\" for a birthmark on his forehead (which actually resembles a 6) that he eventually got removed. Peter Page was the youngest of the group. Steven Prince was usually competing with Gary for girls. Finally",Andrew Knightley was Gary's best friend. Gary,meanwhile,was the self-proclaimed leader of the group
No Greater Love,2010,109,Drama,5.9,Brad J. Silverman,Brad J. Silverman,Travis Herche,Eric Bivens-Bush,Seth Axen,Dallas Johnson,"In 1912, aboard the RMS Titanic, the wealthy Winfield family heads to the United States; 20-year-old Edwina enjoys her engagement to Charles Fitzgerald and she is surrounded by her parents Kate and Bert, her brothers George and Teddy, and younger sister Alexis, who is celebrating her sixth birthday. One night, the ship hits an iceberg and soon starts to sink. While heading to the life boats, panic breaks out and Alexis is nowhere to be found. Kate convinces Edwina to go into a boat with Teddy and stays behind herself to look for Alexis. After the sinking, Edwina is able to lift George from the water and they are eventually saved by RMS Carpathia. Edwina, George and Teddy soon find out that Alexis has survived the disaster, but that their parents and Charles didn't.","","",""
Hot Tub Time Machine,2010,99,Comedy,6.4,Steve Pink,Josh Heald,Clark Duke,John Cusack,Charlie McDermott,Sebastian Stan,"\"In 2010, three friends are dissatisfied with their lives. Adam (John Cusack) has been dumped by yet another girlfriend, and his video-game-obsessed nephew Jacob (Clark Duke) lives in his basement. Lou (Rob Corddry) is a party guy way past his prime who is divorced and his family wants nothing to do with him. Lou has also failed in several investments and is debt-ridden as a result. Nick (Craig Robinson) has a dead-end job at a dog spa and a controlling wife named Courtney (Kellee Stewart) who is allegedly having an affair.Lou almost dies from carbon monoxide poisoning in what his friends think is a suicide attempt. Adam and Nick impulsively take him and Jacob to the site of some of their most memorable weekends, the Kodiak Valley Ski Resort, \"\"where no one got carded and everyone got laid\"\". However",upon arrival they see that Kodiak Valley has fallen on the same hard times as the four men. Upon arriving,they encounter Phil,a one-armed bellman (Crispin Glover). During a crazy night of drinking in a hot tub
Ironclad,2011,121,Action,6.1,Jonathan English,Jonathan English,Jason Flemyng,Charles Dance,Paul Giamatti,Brian Cox,"A prologue describes how the barons of England, aided by the Knights Templar, fought against tyrannical King John in a war that lasted more than three years. It ended with the King signing the Magna Carta, a document granting rights to all English freemen.","","",""
The River Why,2010,101,Drama,5.5,Matthew Leutwyler,Thomas A. Cohen,William Hurt,Dallas Roberts,Don Alder,William Devane,"\"The River Why is an adaptation of the 1983 Sierra Club novel by David James Duncan. The coming-of-age tale centers on a young man named Augustine \"\"Gus\"\" Orviston (Zach Gilford) and his quest for an elusive rainbow trout",which is a metaphor for the man's internal search for self-knowledge. Amber Heard plays his love interest,a tomboy fly-fisher named Eddy. It starts out with Gus,a discontented city-dweller
The Devil's Double,2011,109,Drama,7.0,Lee Tamahori,Michael Thomas,Pano Masti,Dominic Cooper,Dominic Cooper,Raad Rawi,"\"Iraq, 1985. Latif Yahia (Dominic Cooper), an Iraqi soldier fighting in the Iran-Iraq War, is called to become a \"\"fedai\"\" (\"\"body double\"\" or political decoy) for Uday Hussein (also played by Cooper)",the playboy son of Iraqi president Saddam Hussein (Philip Quast). Latif comes from an upper-class family and had attended school with Uday,where the other students would remark on their likeness. Latif initially refuses the position,but is imprisoned and tortured
2 Guns,2013,109,Action,6.7,Baltasar Kormákur,Blake Masters,Robert John Burke,Edward James Olmos,Bill Paxton,Greg Sproles,"\"Criminals Robert Trench (Denzel Washington) and Michael Stigman (Mark Wahlberg) are questioned by the United States Border Patrol after a meeting with drug lord Manny \"\"Papi\"\" Greco (Edward James Olmos) in Mexico. Unknown to Stigman",Trench is an undercover DEA agent and reports to his superior,Jessup (Robert John Burke),that he failed to acquire cocaine from Greco that they could use as evidence to convict him.
The Stoning of Soraya M.,2008,114,Drama,7.9,Cyrus Nowrasteh,Betsy Giffen Nowrasteh,David Diaan,Ali Pourtash,Parviz Sayyad,Vachik Mangassarian,"Stranded in the remote Iranian village of Kuhpayeh by car trouble, a journalist is approached by Zahra, a woman with a harrowing tale to tell about her niece, Soraya, and the bloody circumstances of Soraya's death, by stoning, the previous day. The two sit down as Zahra recounts the story to Freidoune, who records the conversation with his tape recorder. The journalist must escape with his life to tell the story to the rest of the world.","","",""
Don 2,2011,148,Action,7.1,Farhan Akhtar,Farhan Akhtar,Kunal Kapoor,Alyy Khan,Florian Lukas,Shah Rukh Khan,"The film opens five years after the ending of Don: The Chase Begins Again, with Don (Shah Rukh Khan) narrating the story. The European drug cartel bosses meet in the French Riviera to discuss a new threat emerging from Asia: Don is jeopardising their business by undercutting their prices, and the bosses decree that Don must die. Living in Thailand for the last five years, he goes to a remote settlement to pick up a shipment of cocaine. Instead of the expected uneventful transaction, Don fights his way out. He returns to Malaysia, surrendering to Roma (Priyanka Chopra), who has joined Interpol, and Inspector Malik (Om Puri). Don is sentenced to death and sent to prison, where he meets old rival Vardhan (Boman Irani). He offers Vardhan a partnership, and they escape from prison after poisoning the other inmates.","","",""
The Last Song,2010,107,Drama,6.0,Julie Anne Robinson,Nicholas Sparks,Greg Kinnear,Nick Lashaway,Hallock Beals,Liam Hemsworth,"\"At seventeen, Veronica \"\"Ronnie\"\" Miller (Miley Cyrus) remains as rebellious as she was the day her parents divorced and her father moved to North Carolina three years prior. Once a classical piano child prodigy under the tutelage of her father",Steve Miller (Greg Kinnear),Ronnie now ignores the instrument and has not spoken with her father since he left. While Juilliard School has been interested in her since she was young,Ronnie refuses to attend.
The Secret in Their Eyes,2009,129,Drama,8.2,Juan José Campanella,Eduardo Sacheri,Ricardo Darín,Alejandro Abelenda,Javier Godino,Rudy Romano,"\"(Note: in this summary, last names describe the characters in the fictionalized novel of the 1970's history of law enforcement officer Benjamín \"\"Espósito\"\"","first names describe the people in retiree \"\"Benjamin\"\" Espósito's modern world.)","",""
Birdemic: Shock and Terror,2010,105,Horror,1.7,James Nguyen,James Nguyen,Adam Sessa,Rick Camp,Alan Bagh,Colton Osborne,"Rod (Alan Bagh) is a young software salesman living a successful life in Silicon Valley. He meets up with old classmate and aspiring fashion model Nathalie (Whitney Moore) and begins dating her. Things go well for the couple, with Rod receiving a large bonus that he uses to start his own business, while Nathalie is chosen as a Victoria's Secret model. As they grow closer, the couple remains oblivious to signs of something going wrong around them, such as unexplained wildfires and the carcasses of diseased birds turning up on beaches.","","",""
Wake Up Sid,2009,138,Comedy,7.6,Ayan Mukerji,Ayan Mukerji,Rahul Khanna,Anupam Kher,Namit Das,Ranbir Kapoor,"\"Siddharth \"\"Sid\"\" Mehra (Ranbir Kapoor) is the spoiled",carefree son of wealthy businessman Ram Mehra (Anupam Kher). A resident of Bombay,his only interest is to have fun with friends and to spend his father's money. Thus,he spends little time at college and is not prepared for the exit exams. His father however
