title,year,runtime,genre,rating,director,writer,actor1,actor2,actor3,actor4,plot,tags,split,synopsis_source
The Warlords,2007,126,Action,7.0,Peter Ho-Sun Chan,Tin-Nam Chun,Jet Li,Jacky Heung,Pao-Ming Ku,Xiaodong Guo,"The film is set in China in the 1860s, during the Taiping Rebellion. It is based on the assassination of Ma Xinyi in 1870. In the beginning, there is a battle between loyalists and rebels, during which all of the loyalists are killed except Qingyun, the general. Qingyun goes to a village nearby where the inhabitants engage in banditry, being led by two men, Erhu and Wuyang. He offers his assistance in executing a raid against a rebel convoy. However, a loyalist army assaults the village shortly afterward and seizes the spoils for themselves. Around this time, Qingyun begins an affair with Erhu's wife.","","",""
We Are the Strange,2007,88,Action,5.3,M. dot Strange,M. dot Strange,Lari Teräs,David Choe,M. dot Strange,Benjamin Joel Caron,"\"We Are the Strange focuses on \"\"two diametrically opposed outcasts\"\" as they \"\"fight for survival in a sinister fantasy world.\"\" These two outcasts are an abused woman named Blue who has a mysterious degenerative disease and a living doll named eMMM.","","",""
Fireflies in the Garden,2008,99,Drama,6.4,Dennis Lee,Dennis Lee,Ryan Reynolds,George Newbern,Ioan Gruffudd,Cayden Boyd,"The story moves back and forth between the adolesence and present of successful author Michael Taylor (Ryan Reynolds) and his extended family: domineering father, English professor Charles (Willem Dafoe), his mother Lisa (Julia Roberts), his sister Ryne; as well as Lisa's much younger sister Jane (Emily Watson) (just older than Michael, act more like cousins since childhood), her husband Jimmy (George Newbern), their son Christopher (Chase Ellison) and daughter Leslie (Brooklynn Proulx). Included in the family mix is Michael's alcoholic ex-wife Kelly (Michael has only told Jane about the breakup).","","",""
The Fighter,2010,116,Action,7.8,David O. Russell,Scott Silver,Jack McGee,Christian Bale,Mickey O'Keefe,Mark Wahlberg,"\"As a welterweight from the wrong side of the tracks, Dickie Eklund is the pride of working class Lowell, Massachusetts. Living in his shadow is his half-brother and sparring partner Micky Ward. It's part of the Irish pride to let Dickie lead the way and win a championship belt first. However, after suffering a humiliating defeat to Sugar Ray Leonard, Dickie plunges into a nightmare of crack addiction, violence and prison. His family's hopes are crushed in the wake of Dickie's demise. Like a real life Rocky, Micky fights on his own terms and pulls his family out of despair with his meteoric rise in the ring. Freshly paroled Dickie finds redemption training his little brother, now known as \"\"Irish\"\" Micky Ward",for his Welterweight Championship bout with Shea Neary.-------------------------------------------------------------------------------------------------------------Dick Eklund (Christian Bale) sits on a sofa in 1993 and talks to the camera about his boxing career and fight with Sugar Ray Leonard. His brother Micky Ward (Mark Wahlberg) sits beside him and Dick says Micky is a boxer also but has a different style.At a crossroads the two brothers work preparing asphalt for paving. Dicky jokes around for a camera crew. Dicky and Micky walk through a neighborhood of Lowell,MA followed by a HBO camera crew. They greet and joke with a variety of locals and shopkeepers. Micky is serious,Dicky playful and goofy.Micky is at a gym waiting for Dicky to train. An older man
Vexille,2007,109,Action,6.8,Fumihiko Sori,Fumihiko Sori,Takaya Kuroda,Takahiro Sakurai,Akio Ôtsuka,Tetsuya Kakihara,"\"By the 2060s, robotics technology has advanced to the point that cybernetics have become plausible. World opinion begins to turn against robotics, leading to the U.N. declaring a unilateral ban on further research and development in 2067. Japan, being home to robotics pioneer Daiwa Heavy Industries, the governing body, strongly protests this ban, but is unable to prevent its passage.In protest, Japan withdraws from international politics. All foreigners are deported, and further immigration is prohibited. In addition, the R.A.C.E. network is constructed a series of 270 off-shore installations that cover Japan with an energy field that distorts the entire electromagnetic spectrum, nullifying all communication between Japan and the outside world and making even satellite surveillance impossible. Trade and diplomacy continues, but for all intents and purposes, Japan vanishes from the world scene.Ten years later, the American Navy technology Special Forces unit \"\"SWORD\"\" is lead on the intel of a Japanese informant of a trap set by Daiwa in Colorado. The instigator",Saito,escapes,cut off his own leg to get rid of Vexille Serra
The Velveteen Rabbit,2009,97,Drama,6.2,Michael Landon Jr.,Margery Williams,Matthew Harbour,Walter Massey,Tom Skerritt,Kevin Jubinville,"A stuffed rabbit sewn from velveteen is given as a Christmas present to a small boy. The boy plays with his other new presents and forgets the velveteen rabbit for a time. These presents are modern and mechanical, and they snub the old-fashioned velveteen rabbit. The wisest and oldest toy in the nursery, the Skin Horse, who was owned by the boy's uncle, tells the rabbit about toys magically becoming Real due to love from children. The rabbit is awed by this idea; however, his chances of achieving this wish are slight.","","",""
Hunger,2008,96,Drama,7.5,Steve McQueen,Enda Walsh,Brian Milligan,Stuart Graham,Des McAleer,Michael Fassbender,"\"The film opens with prison guard Raymond Lohan (Stuart Graham) preparing to leave for work; checking under his car for bombs, putting on his uniform in the locker room, and ignoring the camaraderie of his colleagues.Davey (Brian Milligan), a new IRA prisoner, arrives at the gaol. Due to his refusal to wear the prison uniform, he is labeled \"\"non-cooperative\"\" and is sent to his cell naked",with only a blanket for warmth. His new roommate,Gerry (Liam McMahon),has smeared the cell with faeces from floor to ceiling and we witness their resistance to the prison regime. The two men get to know each other
House of Usher,2008,84,Horror,3.1,David DeCoteau,Simon Savory,Ian Shaw,Dan Fugardi,Michael Cardelle,Taylor M. Graham,"Philip Winthrop (Mark Damon) travels to the House of Usher, a desolate mansion surrounded by a murky swamp, to meet his fiancée Madeline Usher (Myrna Fahey). Madeline's brother Roderick (Vincent Price) opposes Philip's intentions, telling the young man that the Usher family is afflicted by a cursed bloodline which has driven all their ancestors to madness. Roderick foresees the family evils being propagated into future generations with a marriage to Madeline and vehemently discourages the union. Philip becomes increasingly desperate to take Madeline away; she agrees to leave with him, desperate to get away from her brother.","","",""
The Way Back,2010,133,Drama,7.3,Peter Weir,Peter Weir,Sebastian Urzendowsky,Mark Strong,Ed Harris,Zachary Baharov,"Fourteen-year-old Duncan from Albany, New York reluctantly goes on summer vacation to a beach house in a small seaside town near Cape Cod, Massachusetts with his mother, Pam; her boyfriend, Trent; and Trent's daughter, Steph. Trent emotionally disparages Duncan, often making comments and gestures that are belittling and rude to him. Steph in turn is equally rude and snobby towards Duncan and she seems to be spoiled by Trent, who in contrast to his treatment of Duncan seems to let her do whatever she wants. On the way to the beach house, Trent asks Duncan to rate himself on a scale of one to ten; Duncan rates himself a six while Trent tells him he thinks Duncan is a three. They arrive at the beach house and are greeted by the neighbors: the gregarious, hard-drinking Betty; her children Susanna and Peter; and married couple Kip and Joan. Later that evening, Duncan and Susanna have an awkward conversation from their adjacent porches.","","",""
Doghouse,2009,89,Comedy,6.0,Jake West,Dan Schaffer,Lee Ingleby,Noel Clarke,Danny Dyer,Neil Maskell,"\"Vince (Stephen Graham) is depressed over his recent divorce. Six of his friends—Neil (Danny Dyer), Mikey (Noel Clarke), Graham (Emil Marwa), Matt (Lee Ingleby), Patrick (Keith-Lee Castle) and Banksy (Neil Maskell), all of whom have their own women problems—decide to take him on a \"\"boys' weekend\"\". They hire a minibus driven by Candy (Christina Cole) to Moodley",a village where the women allegedly outnumber the men 4 to 1. Banksy misses the bus and travels to the town on his own.,"",""
RocknRolla,2008,114,Action,7.2,Guy Ritchie,Guy Ritchie,Mark Strong,Jeremy Piven,Karel Roden,Idris Elba,"\"Lenny Cole (Wilkinson) is a crime boss who calls the shots in London's underworld and real estate market. We learn all about Lenny from Archy (Strong) his second in command who serves as the film's narrator. When a wealthy Russian property dealer by the name of Yuri Omovich (Roden) looks to Lenny for help on a major new deal, Lenny is eager to assist (for a very large fee, of course). Yuri agrees to pay, and as a show of faith, he insists that Lenny borrow his \"\"lucky\"\" painting. Yuri then asks his accountant",Stella (Newton),to transfer the money to Lenny,but Stella arrangers for a band of thieves known as the The Wild Bunch consisting of One Two (Butler) and Mumbles (Elba) to intercept the money before it reaches him and split the cash among the three of them. To make matters worse
Don't Look Up,2009,85,Horror,3.1,Fruit Chan,Brian Cox,Eli Roth,Robert Towers,Lothaire Bluteau,Shiloh Fernandez,"On the set of a dark war time drama at an old movie studio, a young director, Toshio Murai (Yanagi), is trying to complete his debut film. The two starring actresses, Hitomi Kurokawa and Saori Murakami, play sisters in his film. Murai has a crush on Hitomi (Shiroshima), the seasoned leading actress, and keeps a photo of her by his bed. The younger and less experienced actress, Saori (Ishibashi), is annoying and likes to have recess on the set. The production of the movie is consistently interrupted by strange occurrences and the cast and crew begin to get spooked. When Murai reviews the shoot, he is shocked to see that scenes from an unreleased (and presumed destroyed) drama from years earlier are intermingled with his negatives. As Murai is watching his footage, the scene is interrupted by a film within a film of an unidentified actress on a movie set, with something that looks like a woman behind her, long black hair, pale skin, out of focus, laughing hysterically. Murai is fascinated with the freaky footage, as it looks strangely familiar. The production shuts down for a formal investigation. Murai has only three days left to find out what is going on and finish the shoot. Murai looks into his own past, and finds a frightening connection between the film he is shooting and the strange footage he has uncovered.","paranormal, violence, murder, haunting",val,wikipedia
Iron Sky,2012,93,Action,5.9,Timo Vuorensola,Jarmo Puskala,Tilo Prückner,Christopher Kirby,Ben Siemer,Udo Kier,"\"The film opens in 2018 with an American manned landing mission to the Moon. The lander carries two astronauts, one of them an African American male model, James Washington, specifically chosen to aid the U.S. President in her re-election (various \"\"Black to the Moon\"\" word-play posters are seen in the film",extolling the new Moon landing).,"",""
Skyfall,2012,143,Action,7.8,Sam Mendes,Neal Purvis,Albert Finney,Rory Kinnear,Ola Rapace,Ralph Fiennes,"\"The film begins in Istanbul, where James Bond (Daniel Craig) finds fellow MI6 agent Ronson critically wounded and the hard-drive of a nearby laptop missing, the contents of the hard-drive not yet revealed. Bond gives chase to the enemy, a professional hitman by the name of Patrice (Ola Rapace), with the help of MI6 operative Eve (Naomie Harris), first by car, then by motorbike across the tiled roofs of the Istanbul Grand Bazaar, until finally the two men end up on a train. Bond is shot in the shoulder by Patrice whilst trying to make his way onto Patrice's car. The two then begin fighting hand-to-hand on top of the moving train, whilst further up the line Eve has taken position with a rifle ready to take out Patrice. Bond and Patrice are still grappling with each other, denying Eve a clear shot. M (Judi Dench) gives the order for Eve to take the shot, which she does. Bond is hit and falls into the river below, seemingly dead.A few months later, M begins writing Bond's obituary. The next day she is ordered to a meeting with Gareth Mallory (Ralph Fiennes), the chairman of the Intelligence and Security Committee. Mallory reveals that the missing hard drive contains the names of every undercover NATO agent embedded in terrorist organisations around the world. Mallory suggests that because of M's poor handling of the situation she should retire, or rather be forced to retire with full honours. She refuses and heads back to work. On the way there M's assistant Bill Tanner (Rory Kinnear) discovers that someone is remotely hacking MI6's database from M's computer. They hurry back to MI6, but are stopped by police forming a roadblock just outside the building. As M is about to protest to the police officers, a large explosion rips through part of the MI6 building, killing several employees.Meanwhile, Bond is alive in some tropical paradise enjoying nights of alcohol and women. He has faked his death and is simply hiding out. However, he decides to cut his vacation short when he sees a CNN news broadcast about the attack on MI6.Upon returning to London, Bond confronts M at her house, where she tells him that he has been declared deceased and his property put in storage. He asks to rejoin the service, M agrees but tells him he will have to retake the tests to become a field agent again. Bond is taken to MI6's new base underground and his evaluation begins.Bond finds himself in poor physical shape. He also finds it difficult to remaster his marksmanship. He painfully removes some of the shrapnel left in his shoulder from where Patrice shot him and sends it off for analysis.Bond is called in to see M, meeting Eve along the way, who has been suspended from field duty and is now assisting Mallory in his transition to M's position. In M's office, Bond is surprised that one of M's less-tasteful desk ornaments, a white china bulldog with a Union Jack flag painted on its back, survived the explosion. M tells Bond he has barely passed his reassessment, and can resume normal service. Bond meets Mallory for the first time; Mallory tells him not to \"\"cock it up\"\" in relation to his new mission.The analysis of the shrapnel from Bond's shoulder indicates that it consists of a specialized form of depleted uranium that is used by only a handful of operatives in the world. When shown photos of three people who use such ammunition",Bond immediately recognizes Patrice. Tanner notes that Patrice is a professional hitman,and is also a ghost,with no other known names or aliases. They have word from the CIA that Patrice will be in Shanghai in two days
Eden Log,2007,98,Horror,5.2,Collen Moore cook Turner,Pierre Bordage,Zohar Wexler,Antoine Helou,Abdel Kader Dahou,Arben Bajraktaraj,"\"A quote appears on the screen: \"\"So the Lord God banished him from the garden of Eden to serve the ground from which he had been taken\"\" (Genesis 3:23).The sound of water dripping",and a man gasping; flashing images are shown of a man waking up in a muddy waterhole in a dark cave. We learn later that his name is Tolbiac (Clovis Cornillac). He stumbles to his feet,half-naked and covered in mud. A flashing flashlight reveals a desiccated body nearby. Tolbiac fixes the flashlight and pulls it from the corpse's grasp. He starts climbing up out of the cave.He climbs out into an industrial-looking room with fences,lighting and fans. He hears grunting coming from somewhere
My Winnipeg,2007,80,Comedy,7.5,Guy Maddin,Guy Maddin,Brendan Cade,Wesley Cade,Darcy Fehr,Louis Negin,"\"Although ostensibly a documentary, My Winnipeg contains a series of fictional episodes and an overall story trajectory concerning the author-narrator-character \"\"Guy Maddin\"\" and his desire to produce the film as a way to finally leave/escape the city of Winnipeg. \"\"Guy Maddin\"\" is played by Darcy Fehr but voiced by Maddin himself (in narration): Fehr appears groggily trying to rouse himself from sleep aboard a jostling train as Maddin wonders aloud \"\"What if?\"\" What if he were able to actually rouse from the sleepy life he lives in Winnipeg and escape? Maddin decides that the only possible escape would be to \"\"film my way out","\"\" thus motivating the creation of the \"\"docu-fantasia\"\" already underway.","",""
Next Day Air,2009,84,Action,5.7,Benny Boom,Blair Cobbs,Yasiin Bey,Donald Faison,Cisco Reyes,Lobo Sebastian,"The film opens with Leo (Donald Faison) giving a voice over explaining how he was just a deliveryman and wondering how he got into this situation.2 Days Ago. Rhino (Cisco Reyes) is talking on the phone with a girl named Chita as he drives to a meeting with Bodega Diablo, a drug kinpin. Chita tells Rhino where to send a package and Rhino tells her to be ready to sign for it. When Rhino arrives at Bodegas, Rhino asks if theres anyone they can trust with such a big shipment. Bodega tells him that they have no choice since they took a loss with their last courier, Carlos. Rhino tells Bodega that he found Carlos, and takes Bodega to the trunk of his car. Inside, Carlos is crying. Carlos claims that he got the money from Rhino to pay for a shipment when the Feds swooped in and took it. Bodega is skeptical and slams the trunk on Carlos face.Yesterday. In Philadelphia. A News report covering a robber states that the robbers took only the surveillance tapes. The three robbers are watching the news report on television and laughing about the fact that they are only accused of stealing the surveillance tapes. They were all ready to rob the bank, armed and with masks on. Brody (Mike Epps), Guch (Wood Harris), and Hassie went into the bank and took hostages. Guch told Brody to go to the safe, but Brody misheard him and went and grabbed the tapes. Guch yells at him because Brody wasnt acting logical and calls him an idiot. The three escaped the bank with only the security tapes. A security guard comes out shoots at them while they try to get into their car, so the group ditched the car. They then start to debate why Hassie is living in their apartment.Cut to Leo at the shipping dock. He drops a package when Ivy (Lauren London) calls him out on it. Ivy says she isnt angry at Leo but that Ms. Jackson, Leos mother, might be. Leo is certain that a lady he delivered a package to ratted him out for smoking weed during a delivery. Ivy tells Leo that he needs to see Ms. Jackson in her office. Apparently, Leo and Ivy broke up a week ago and Leo is hoping for reconciliation. He gets pissed when she says shes not in love with him and starts throwing boxes into the truck. Ms. Jackson sees this and yells at him to get in her office. She accuses him of smoking pot on delivery and tells him that if he screws up again, shell fire him. She tells him to start acting like Eric (Mos Def), the star employee. Though he promises that he wont get any more complaints, Leo immediately starts smoking pot on his next delivery. As Guch and Brody talk about their shitty living situation and their failed attempts at robberies, Leo is forced to carry a large package up to Guch and Brodys apartment since the elevator is broken. Leo leaves the package with Hassie for Gonzalez.Jesus Gonzalez and Chita are waiting for the package, which is apparently a large quantity of cocaine. Jesus is freaking out because they stole the shipment from Bodega. Chita goes to track the package, while Gonzalez waits. Guch and Brody notice the package Hassie signed for and find the cocaine inside a plant vase. They are shocked when they see all the cocaine and start trying it out. They consider it a miracle since theyre broke and can sell the cocaine for money. They realize that it belongs to Puerto Ricans across the hall. They hide the cocaine in a trash bag and Brody suggests that they sell the cocaine to Brodys cousin, Shavoo. Shavoo makes cocaine with his right hand man, Buddy, and sells it on the street. Brody calls up Shavoo and offers to sell it to him before he sells it to someone else.Leo walks over to his truck and sees a man cutting into a box and yells at him. It turns out to be Eric and the two screw around a bit and smoke some weed. Eric says he hates Leo because Leos mother supports Leo and Eric is struggling to make it on his own. They express a desire to move up from their position before going off to make their own deliveries. Not too far away, Chita is tracking the package from a payphone.Shavoo and Buddy are driving around while Shavoo explains the situation. Shavoo states that he doesnt trust Brody and Guch since they are stupid. When they arrive, Shavoo tries the cocaine that Guch and Brody offer him. Brody shows Shavoo and buddy the rest of the bricks. Shavoo offers to give them 150,000 dollars in the long run, but 15,000. Guch wants to hold onto the cocaine until Shavoo brings back the money. Shavoo promises to get them their money in two hours. In the hall, Shavoo makes it clear that they can make a very large profit off the cocaine and head to their storage unit. Chita returns to Jesus and tells him that tracking number was invalid. She tells him that the phone was broken and that it wasnt her fault. They get a phone call from Bodega and ask if the package arrived. Bodega says that he tracked the package and that it got picked up. Jesus tells him that it was Leo who stole the package and that he will find it soon. He grabs his gun and goes to find Leo.Leo is trying to hit on a pair of women and they soundly reject him. He wants to smoke a joint but realizes he is out of weed. Shavoo and Buddy arrive at the storage unit and tells Buddy that hes thinking of quitting the drug dealing business and retiring on 500,000. Shavoo tells him that he doesnt think drugs are worth dying for, and he makes Buddy promise that they quit after this run. They find their storage container open and freak when they see the entire storage unit is empty: all their money was stolen (a few hundred thousands). They realize that whoever did it needed a lot of people to carry all the money out.Jesus and Chita start driving around to find Leo. Jesus recounts his introduction to Bodega. Bodega thought that Jesus stole a package of cocaine from Bodega because of his friend Hector. Jesus tries to get Hector and himself out of there, but Bodega instead makes Jesus work for him as a drug mule. Rhino killed Hector and made Jesus his replacement. Jesus pulls up behind a delivery truck and pulls out his shotgun and pulls it on the driver who turns out to be Eric. Jesus and Chita hold him at gunpoint. Eric clearly has no idea what they want and Jesus tells Chita that Eric is NOT the guy they are after. They steal his watch and leave him in the truck.Brody calls Shavoo and Shavoo tells he wont be able to come back to the apartment in two hours and that he will buy the shipment the next day. Guch believes this is confirmation of Shavoos intention to rob them, but Brody tries to calm Guch down. Shavoo and Buddy are torturing one of the storage lot attendants for information and he agrees to help them. The attendant tells them that a man named Wade stole his money. Shavoo goes into Wades supply store and buys everything necessary to torture the information out of Wade and then confronts him about the stolen money. They recover the money and tie the two attendants up with duct tape. They then lock them in the storage container and leave them.Meanwhile, Leo is across town visiting his drug dealer. A random guy steals a package from Leos truck and Leo chases him down. Jesus gets a call from Bodega and tells him that he hasnt recovered the shipment. Bodega sends Rhino to take care of Jesus.A montage of that night occurs. Guch and Brody party with some strippers. Chita and Jesus pray and spend the night together. Leo leaves work. Shavoo and Buddy count their money. Rhino takes a plan into Philadelphia.Today Chita and Jesus are woken up by a phone call. Rhino calls but hangs up when Jesus picks up. Bodega and Rhino are outside the door and push Jesus back into the apartment. Bodega tells them that they are going to find Leo and recover the cocaine. Bodega tells Jesus that they are going to need more guns. Across the hall, Guch and Brody are planning what theyre going to spend their money on. Guch hides a bunch of guns around the apartment in case Shavoo tries to screw them over. Guch tells Brody that HE would kill Brody for one brick, let alone ten. Brody is hurt by this statement and visibily upset, while Guch tries to play it off. Leo goes to his delivery truck and opens the back only to find Bodega, Rhino, Chita and Jesus all pointing guns at him. They pull him into the truck. Shavoo and Buddy check their money and then arm themselves before they go into the apartment. Buddy puts a shotgun into the money bag and they go up to the Brodys apartment.In the truck, Leo is being beaten by Jesus in front of Bodega and Rhino. Bodega makes it clear that they will kill him and Leo tries to remember. Leo tells him that he delivered the package. When Jesus pulls a gun, he tells them he can take them to the place he delivered the cocaine. Meanwhile, Brody and Shavoo are arguing over the cocaine. Shavoo thinks he may have replaced the cocaine with lower quality stuff. Brody and Guch get very suspicious but Shavoo gets the money. Hassie wakes up and goes to use the bathroom while Guch and Brody count the money and Shavoo and Buddy pack the cocaine.Leo leads the group to Guch and Brodys apartment. Bodega tells Leo that he has to get the shit back. Leo knocks on the door in the middle of the deal. The four of them freak out thinking it is the cops. Brody sees that its the delivery man and they realize that Leo knows he delivered the package to the wrong place. Leo asks Brody for the box he delivered by mistake. Brody tells them that he delivered the box back to the station. Bodega forces his way into their apartment. A Mexican showdown ensues. Leo is in the middle of the standoff. Guch shoots Jesus, while Bodega shoots Guch three times in the chest. Brody grabs a sub machine gun and starts shooting at Bodega. He misses every shot and Bodega shoots Brody twice in the chest. Shavoo kneecaps Bodega before shooting him in the chest in order to avenge his cousin. Shavoo grabs the cocaine and makes a break for the door, only for Rhino to shoot him with a shotgun. Buddy and Rhino get into a knife fight in whats left of the kitchen. Rhino stabs Buddy to death in the kitchen. Shavoo, half alive, reaches for a gun. Rhino grabs Shavoo and tries to stab him once more, but Shavoo shoots Rhino several times in the chest. Shavoo remembers what he told Buddy about how drugs arent worth dying for. Instead of taking the drugs, Shavoo leaves. Leo, who was on the floor the whole time not moving, jumps up when hes sure it isnt over. He finds the 100,000 dollars Shavoo was going to pay for the drugs with. Chita comes out of her hiding place as Leo is leaving with the money. Leo pulls out the shotgun Buddy left in the bag and makes her go back in her apartment. A random couple sees him with a shotgun and so he yells at them and gets in the elevator. Chita goes in to check on Jesus and finds him alive. She helps Jesus and they realize that Erics stolen watch saved Jesus life by stopping the bullet. They take the cocaine and leave the apartment.","bleak, murder, flashback",test,imdb
Tormented,2009,91,Comedy,5.1,Jon Wright,Stephen Prentice,James Krishna Floyd,Olly Alexander,Calvin Dean,Dimitri Leonidas,"\"The film opens with Justine Fielding (Tuppence Middleton) being escorted out of school by the police, as other pupils look on. It then has a flashback to 5 days earlier, where Justine is reading at the funeral of Darren Mullett (Calvin Dean). She starts to talk about him, when Jason Banks (Olly Alexander) stands up in church and calls her a hypocrite because she didn't really know him. He is then thrown out of church by the sadistic PE teacher.Later on, Justine is talking to her friend Helena (Mary Nighy) about staying in and watching a Keira Knightley DVD, Atonement, when Alexis (Dimitri Leonidas) decides to invite her to a party his friends Bradley (Alex Pettyfer), Tasha (April Pearson), Kally (Larissa Wilson), Sophie (Georgia King), and Marcus (Tom Hopper) are having. She decides to go to the party, rather than staying in with Helena.At the party, Justine arrives and Tasha tells Jez, the DJ to say something about her appearance. He begins to rap about her, when Alexis tells him to stop, and he is thrown out of the party by Bradley. Later, Alexis and Justine go somewhere quiet, and he tells her they are on a date, at which point they kiss. Bradley, Tasha, Kally, Marcus and Sophie all receive horrible text messages from Mullett's number. During this, someone puts on a clown costume and grabs a chainsaw, before heading up to the room where they are kissing. The figure is revealed to be Bradley, who is playing a prank on them.Jez goes to the cemetery to celebrate Mullett's death, and urinates on his grave, and is killed by an unseen figure, who stabs him with a cross. Later, the group have a toast to Mullett's life, and Justine reveals that she can't even remember who he is.The next day, they arrive at school, and the headmaster gets a call saying that Jez never came home the night before. Bradley threatens another pupil about removing a website he had put up about him. Justine is persuaded to hang around with the cool gang, and tells Helena that she won't be able to make it to her Keira Knightley DVD evening. She finds a teddy bear (stolen from Mullett's grave) in her locker and assumes it is from Alexis. He asks her on another date after this, which she agrees to. She goes to see Jason and he tells her that Mullett was in love with her, and hands her his suicide note. While she is reading the note, a teacher tells her that she will make a great pupil at Oxford university.The pupil threatened by Bradley is then attacked, and sees Mullett's ghost, but is listening to music through headphones, and the loud music sends him deaf.Over the course of the day, the gang get more messages, and Bradley believes Jason is sending them. Jason, meanwhile is in art class, and the teacher tells everyone that the guillotine is faulty and they shouldn't touch it. A boy sent by Bradley fetches him out of class, and then Bradley and Marcus chase him into the gym, where they give him a wedgie, but are interrupted by another message, meaning Jason cannot have sent it. The sadistic PE teacher then arrives and gives Jason detention. The girls decide that Helena has been sending the messages and attack her. Sophie tells Justine that she should sleep with Alexis that night, and goes back into the swimming pool, where she is attacked by Mullett's ghost and drowns.Later that night, Justine and Alexis sleep together, but are seen by Mullett, who tears the badge from her uniform, and re-arranges her fridge magnets, calling her a slut. She returns to school and shows Alexis the suicide note, but his friends tell her she cannot hand it into the police, because she would implicate herself in his death.Marcus is then in PE class, where he sees Mullett's ghost, and the teacher tells him to go and have a shower, just as the art teacher arrives and tells the head that they have found Sophie's body. In the shower, he is whipped with a towel by the ghost of Mullett. He manages to fight him off and heads outside, running into Helena, who accuses him of trying to rape her because he is semi naked. He manages to get outside, and is impaled upon a fence by the ghost.Later on, the gang are at Bradley's house, and they have an argument, where Tasha and Justine get into a fight, and Justine is thrown into the swimming pool. Bradley decides to go and dig Mullett's body up at the cemetery.Justine goes home, and demands that Alexis shows her the site, where it is revealed that he is one of the bullies, and that she was rude to Mullett because he interrupted a conversation about her going to Oxford. She tells Alexis that he is deceitful and a liar, and that their relationship is over.While Bradley is at the cemetery, Tasha gets drunk in his car, and invites him to have sex with her. During the act, Mullett appears and pulls him out of the car, and kills him. Tasha runs away, but falls into an open grave, where she lies to Mullett that she fancied him, causing him to decapitate her with a shovel.The next day, Justine arrives at the art class, where Jason painted Munch's \"\"The Scream\"\" painting",and tells him that she was responsible for Mullett's death. He tells her that it has been his fault,because he was scared of being bullied,so he told Bradley that Mullett fancied her. She leaves the room
Hamlet 2,2008,92,Comedy,6.3,Andrew Fleming,Pam Brady,Arnie Pantoja,Skylar Astin,J.J. Soria,Michael Esparza,"\"Dana Marschz is a recovering alcoholic and failed actor who has become a high school drama teacher in Tucson, Arizona, \"\"where dreams go to die\"\". Despite considering himself an inspirational figure",he only has two enthusiastic students,Rand Posin and Epiphany Sellars,and a history of producing poorly received school plays that are essentially stage adaptations of popular Hollywood films (his latest being Erin Brockovich). When the new term begins
A Film with Me in It,2008,89,Comedy,6.6,Ian Fitzgibbon,Mark Doherty,Dylan Moran,Hugh O'Conor,Mark Doherty,David O'Doherty,"Mark (Doherty) is an actor living in a basement flat below his writer friend Pierce (Moran). Residing with his girlfriend, Sally (Huberman), Mark struggles to find work whilst caring for his paralysed brother, David (O'Doherty). Desperate to avoid paying overdue rent, Mark continually eludes landlord Jack (Allen), meaning he is also unable to inform Jack of the flat's dilapidated state.","","",""
Leaves of Grass,2009,105,Comedy,6.4,Tim Blake Nelson,Tim Blake Nelson,Edward Norton,Edward Norton,Pruitt Taylor Vince,Kent Jude Bernard,"The film opens with Bill Kincaid (Edward Norton) lecturing his class at Brown University about Plato's Socratic dialogues. Meanwhile, Bill's identical twin brother Brady Kincaid (also played by Edward Norton) is living in Oklahoma, growing and selling hydroponic cannabis. Brady is under pressure from local drug lord Pug Rothbaum (Richard Dreyfuss) to expand his sales. Despite needing money to repay a debt to Rothbaum, Brady refuses.","","",""
