title,year,runtime,genre,rating,director,writer,actor1,actor2,actor3,actor4,plot,tags,split,synopsis_source
Gentlemen Broncos,2009,90,Comedy,6.1,Jared Hess,Jared Hess,Rod Decker,Jemaine Clement,John Baker,Steve Berg,"Benjamin Purvis lives with his mother Judith, who designs tacky clothes and makes rock-hard popcorn balls. Judith and Benjamin make ends meet by working at a women's retail clothing store. Benjamin spends his spare time writing science fiction stories, and he has recently completed a story called Yeast Lords, which centers on a hero named Bronco, modeled after his long-dead father.","","",""
Urduja,2008,100,Action,7.3,Reggie Entienza,Reggie Entienza,Cesar Montano,Jeffrey Quizon,Allan K,Jay Manalo,"Set in the 13th century, the film is a fictionalized tale of Princess Urduja, legendary warrior princess of Pangasinan.","","",""
Away We Go,2009,98,Comedy,7.0,Sam Mendes,Dave Eggers,Jeff Daniels,Jim Gaffigan,Conor Carroll,John Krasinski,"Verona De Tessant (Maya Rudolph) and Burt Farlander (John Krasinski) are in their early thirties and struggling to meet daily needs and build fulfilling lives. When they learn they will soon become parents, they are confronted with the challenge of how – and where – to raise a child and build a happy family.","","",""
The Bourne Legacy,2012,135,Action,6.6,Tony Gilroy,Tony Gilroy,Michael Chernus,Corey Stoll,Edward Norton,Scott Glenn,"\"Note: the events in this movie take place at the same time during the events in the previous movie \"\"The Bourne Ultimatum\"\"",thus making this movie a spin-off to the Bourne trilogy.Aaron Cross (Jeremy Renner) is a member of Operation Outcome,one of the Department of Defense's black ops programs,"which provides its agents with green pills that enhance physical abilities and blue pills that enhance mental abilities. He is given the moniker of \"\"Number Five\"\" and is deployed to Alaska for a training assignment"
Jack Ryan: Shadow Recruit,2014,105,Action,6.2,Kenneth Branagh,Adam Cozad,Nonso Anozie,Chris Pine,Alec Utgoff,Lenn Kudrjawizki,"\"Jack Ryan (Chris Pine) joins the U.S. Marine Corps after the 9/11 attacks. He is a Marine second lieutenant when the helicopter he is riding in is shot down over Afghanistan. Ryan is critically injured and during a lengthy rehab, he attracts the attention of Dr. Cathy Muller (Keira Knightley), his future wife, and the interest of the CIA, in the person of Thomas Harper (Kevin Costner). The CIA is impressed with Ryan's ability to recognize complex patterns. As part of the recruitment, Ryan is sent by the CIA back to finish his PhD at the London School of Economics, which he had dropped after enlisting.Ten years later, Ryan is working on Wall Street at both a cover job as a compliance officer at a stock brokerage, and as a covert CIA analyst, looking for suspect financial transactions that would indicate terrorist activity. When the Russian Federation loses a key vote before the United Nations, Ryan notices that the markets do not respond in the expected way. He discovers that trillions of dollars held by Russian organizations have \"\"fallen off the radar\"\". There is so much money held out of view that the United States economy may actually be vulnerable to a sudden move. All of these funds are controlled by Viktor Cheverin (Kenneth Branagh)",a veteran of the Soviet invasion of Afghanistan. Cheverin,along with a group of key Russian politicians,have been left embittered by the United States' covert intervention in the invasion and are seeking revenge.Ryan's employer happens to do business with Cheverin
Eloïse's Lover,2009,92,Drama,6.3,Jesús Garay,Cristina Moncunill,Pau Herrero,Eduard Farelo,Bernat Saumell,Jaume Madaula,"Die 18-jährige Asía liegt im Krankenhaus. An ihrer Seite die besorgte Mutter und der liebevolle Freund. Doch der konventionelle Schein trügt. Rückblenden erzählen von Asías Leben vor dem Unfall: Ihre Freundinnen genießen das neue Leben als Studentinnen in vollen Zügen shoppen, trinken, lästern, knutschen. Asía findet das alles recht nett. Wie auch ihren neuen Freund, Nathaniel.","","",""
Big Fan,2009,88,Comedy,6.6,Robert Siegel,Robert Siegel,Joe Garden,Gino Cafarelli,Matt Servitto,Jonathan Hamm,"\"Paul Aufiero (Patton Oswalt) is a parking garage attendant who lives with his mother (Marcia Jean Kurtz) in Staten Island, New York. He relentlessly follows the New York Giants football team. He and his friend Sal (Kevin Corrigan) faithfully attend each Giants game; however, as they can't afford tickets, they must content themselves with watching the games on a battery-powered TV in the stadium parking lot. Paul is also a regular caller to the Sports Dogg's (Scott Ferrall) radio talk show, where he refers to himself as \"\"Paul from Staten Island","\"\" rants in support of the Giants",and berates his mysterious on-air rival,"Philadelphia Eagles fanatic \"\"Philadelphia Phil\"\" (Michael Rapaport). Paul's family criticizes him for doing nothing with his life. He disregards their scorn and happily devotes himself to his beloved team."
Rock On!!,2008,145,Drama,7.7,Abhishek Kapoor,Farhan Akhtar,Arjun Rampal,Farhan Akhtar,Purab Kohli,Luke Kenny,"\"Rock On!! begins in Mumbai, with the rock band Magik, in 1998. Joseph (Joe) Mascarhenas (Arjun Rampal) is the lead guitarist who feels the necessity to prove his worth as a musician. Aditya Shroff (Farhan Akhtar) is the lead singer who rebelled against his well to-do family to play music. Rob Nancy (Luke Kenny) who plays keyboards and Kedar Zaveri a.k.a. KD/\"\"Killer Drummer\"\" (Purab Kohli) comprise the remainder of the band. After a competition is announced by Channel V",they decide to enter,as the winner will be offered an album contract and at least one music video.,""
Labor Pains,2009,89,Comedy,4.8,Lara Shapiro,Stacey Kramer,Creed Bratton,Aaron Yoo,Luke Kirby,Chris Parnell,"Thea Clayhill (Lindsay Lohan) is about to lose her position as secretary to a very cranky publisher (Chris Parnell) -- so she lies about being pregnant to save her job, as she saw on an episode of Law and Order that you cannot fire a pregnant woman as a stand agaisnt discrimination. The plan works, and she gets to keep her job.","","",""
Dark Moon Rising,2009,124,Horror,3.9,Dana Mennie,Dana Mennie,Max Ryan,Max Ryan,Chris Mulkey,Billy Drago,"Dark Moon Rising, commonly known as Wolf Moon, is a horror film about a girl named Amy, who falls in love with the new boy in town. Dan is the drifter from out of town who carries a dark secret with him. In the beginning, Amy's friends, tell her to go talk to Dan, who is working in an auto shop. He treats Amy with disinterest until he realizes that he has hurt her feelings. He asks to give her a ride home. Amy's father doesn't trust Dan from the beginning. Dan's a drifter, so people automatically don't trust him. But, the reason people don't trust him is because of the vibes he gives off. Amy and Dan get to know each other as the movie progresses. Meanwhile, Dan's father, Bender, is out killing people only a few states over. Dan's dad eventually shows up and kills a dog along with a horse. Sam, the local sheriff, and Amy's dad investigate the murders and eventually connect them to the killings from other states. The two eventually discover Charles Thibodeaux. Charles tells them that he knows Bender from a while ago and Bender is a werewolf. Charles put Bender in jail a while back, and he escaped seeking revenge. Bender killed Charles' wife brutally and Charles never got over it.","paranormal, violence, murder",test,wikipedia
"My Son, My Son, What Have Ye Done",2009,91,Drama,6.1,Werner Herzog,Herbert Golder,Michael Shannon,Michael Peña,Willem Dafoe,Brad Dourif,"The film begins with Detective Havenhurst driving with his partner Detective Vargas. They receive a call and drive to the scene of a murder. As they push their way through the crowd at the crime scene, they see Brad McCullum leaving with a coffee cup. Inside the house, the detectives find the body of Mrs. McCullum who has just been stabbed with an antique sword. At the scene are the neighbors and chief witnesses, Mrs. and Miss Roberts. The detectives soon realize that they had just seen the murderer leaving the scene.","","",""
The Men Who Stare at Goats,2009,94,Comedy,6.2,Grant Heslov,Jon Ronson,George Clooney,Kevin Spacey,Stephen Lang,Glenn Morshower,"The movie opens with Brigadier General Dean Hopgood (Stephen Lang) staring intently at his wall from behind his desk. He tells his secretary that he will be going into the next room and charges into his wall, hoping to phase through it. He hits the wall hard and says shit.More of this is true than you would believe.Bob Wilton (Ewan McGregor) is a reporter at a local newspaper in Ann Arbor Michigan. He opens the film with a narration about how his story doesnt begin where he thought it would. He wanted it to start when he married his college sweetheart, Helen (Rebecca Mader), but he acknowledges that his story started when he interviewed a local man who he heard on talk radio claiming to be part of a secret government initiative. He meets with Gus Lacey (Stephen Root) and Lacey tells him about the psychic spy initiative and tells Bob that he killed his hamster with his mind. Lacey shows Bob a video of his hamster, staring intently at a wheel and then keeling over. Bob is wowed, despite thinking that Lacey is crazy, but then the hamster gets up. Bob asks why it isnt dead and Lacey replies that his mother didnt want him to show the hamster dying so he put in a video if it acting strangely. Lacey mentions that everyone in his unit had different methods and that the strongest Psi-warrior was a man named Lynn Cassady.Bob writes a small piece on Lacey and forgets about him. A year later in 2003, one of Bob and Helens fat coworkers has a heart attack and dies, which serves as a catalyst for Helen leaving Bob. Helen tells Bob that life is too short to spend not looking for true happiness and leaves to be with Bobs one armed editor, Dave. Bob grows increasingly aimless, and decides that he will go to Iraq in order to get the perfect scoop.Bob goes out to the Middle East, but he cant get into Iraq. He lounges around hotels and calls Helen to tell her about his tour in Iraq. When he realizes that shes still with Dave and not missing him, Bob hangs up and goes to get drunk in the hotel lobby. He starts doodling in a notebook and notices a man sitting at the table next to him works for a company trying to make a sales pitch to the newly appointed Iraqi government and decides to talk to him. The man (George Clooney) introduces himself as Skip, but when the power goes out and he lights up a candle, Bob sees the mans nametag says Lynn Cassady.Bob asks Lynn if he knows Lacey, and Lynn runs away. As Lynn runs away, the power in the building fluctuates and Bob pursues him until they arrive at the kitchen. Lynn is on edge and asks Bob who sent him, but Bob tells him that hes just a reporter from Michigan looking for a story. Lynn brings Bob up to his room and tells him about the New Earth Army.The New Earth Army was founded by Bill Django (Jeff Bridges). A Vietnam Vet, he was shot during a mission and had a vision of his attacker which told him that Love would be the winner of wars. Perplexed, Bill offered to research a different way to wage war, and the United States government founded his research. Bill returned years later, after experimenting with numerous drugs. He created a manual which established the New Earth Army as a branch of psychic warfare, supported by Brigadier General Hopgood. Hopgood had read that the Russians believed that the US was researching psychic warfare, so he suggested that the US actually start researching it to prevent the Russians from developing a way to beat them first. Lynn, who made the computers in Area 51 crash and go haywire, was transferred over to the New Earth Army unit to harness his psychic abilities and become a Jedi.Bob is fascinated by the story and convinces Lynn to take him with him into Iraq. Lynn tells Bob that he is retired and doesnt want to have to deal with Bob, but notices Bobs doodling of an All Seeing Eye from the dollar bill and changes his mind. Lynn takes an injection of steroids for what he says is Crohns disease and Bob goes to sleep.The next day, the duo head out into Iraq by car. They drive all day until its lost. Lynn tries to cook some hamburgers with a strange solar cooker made by the New Earth Army. Hours later, the meat is ruined and Lynn is pissed. The pair go to sleep in the car. The next morning, Bob wakes up alone in the car and flips out, thinking Lynn abandoned him to die in the dessert. However, Lynn was just on the cars roof saluting the Sun. Lynn starts driving them toward Baghdad, but as he practices his cloud bursting, crashes the car into a large stone on the side of the road.Bob and Lynn wait for rescue and Bob learns more about the New Earth Army. The unit was not officially recognized as a branch of the military but was dedicated to invisibility, psychic remote viewing and Bill helped Lynn reach his full potential and trained his unit to be the best that they can be. Lynn went from an uptight awkward soldier to a great remote viewer; able to locate whoever he needed to, using his mind. Bob is starting to think that Lynn is insane, and his suspicions are seemingly confirmed when Lynn hurts him with an object in several different ways. After a while, a truck pulls up and picks the pair up.The men on the truck pick up the two and immediately go through their bags. Bob asks Lynn if theyve just been picked up by terrorists and Lynn confirms it as a gun is cocked in their face. They are kept in a holding cell and Bob freaks out after Lynn tries to tell him more about the New Earth Army. Lynn explains that Bob was destined to be with him in this cell because of the drawing Bob had in his notebook of the All Seeing Eye. Lynn shows Bob his All Seeing Eye Tattoo on his chest, which calms Bob down a bit. Lynn tells him that they have been kidnapped by lower level gangsters and that they cannot allow themselves to get traded off to real terrorists.The next morning, at the swap, Lynn refuses to move, and the standoff gets tense. The terrorists are ready to shoot when Bob screams I Am a Reporter! in Arabic. They immediately begin shooting at him, but Lynn tackles the shooter and takes him out. A third hostage runs away into the dessert and Lynn takes the terrorists gun and truck and drives away with Bob. They try to pick up the third hostage, Mahmood, but end up running him over. They are surrounded by White Jeeps, owned by a private defense contractor named Todd Nixon (Robert Patrick). He takes the three into the city, exposing his plans to bring franchises to Baghdad and westernize the region. As hes bragging, a firefight breaks out between his contractors and their rivals (both claiming to have been fired on by Iraqis). The trio escapes and heads to Mahmoods house.At Mahmoods house, he finds that his wife is missing and no one knows where she is. Hes depressed and Lynn apologizes to him for how Nixon acted in the car, saying that not all Americans are like that. That night, Bob watches Lynn inject his last bottle of medication and Lynn pretends he doesnt notice. Mahmood lends his car to Bob and Lynn and the pair continues their journey. They drive to a crossroads and Bob ridicules the fact that Lynn doesnt know where to drive. He takes a right and their car does a backflips when a hidden mine explodes.The pair survive and Bob is carried from the wreck by Lynn. Bob is upset that hes still chasing Lynn through the jungle and asks about Bobs mission. Bob tells him that he was reactivated by Bill. He got a message through astral projection to come to Iraq and find him. Bob realizes that Bob is truly insane and starts yelling at him. Lynn tells him that its something he needs to do because it was his fault the New Age Army was destroyed.Lynn had excelled in remote viewing and was able to locate people at will. This pissed off Larry Hooper (Kevin Spacey), a psychic who wanted to be number one. Lynn continuously defeated Hooper in testing, so Hooper sought to use psychedelics to even the playing field. He tricked a green lieutenant into taking LSD and the lieutenant went insane from Hoopers experiments. Naked, the lieutenant went into the training yard and started firing at soldiers. Bill approaches him and asks him to surrender the gun, but the lieutenant just shoots himself in the head instead. Bill is brought before a military oversight committee and Hooper buries him by accusing him of miss using funds to hire prostitutes and buy drugs (the hooker thing is a lie!). Bill is dishonorably discharged and says goodbye to Lynn. Soon after, General Holtz (Glenn Morshower) takes over the New Earth Army and Hooper tells him that there are offensive applications to thier psychic abilities. Holtz orders Lynn to psychokinetically stop the heart of a goat. Lynn stares at the goat and it dies after a few minutes of intense staring. Lynn finished the remainder of his tour and leaves, but not before Hooper gives him the Death Tap. Ever since he used his power for evil, Lynn has been cursed.Lynn and Bob go to sleep and when they wake up, Bob sees a goat. He follows it to water and Lynn and Bob drink it as a helicopter appears overhead. The two pass out and come to in a hospital beds. Lynn sees a man looking at them and follows him. They pass through a chamber full of goats and another full of prisoners forced to listen to Barney while being forced to watch strobe lights. They then find an older Bill, burnt out from booze and drugs, working for Hooper at Psi Securities, a psychology/psychic firm which focuses on overseas subliminal messaging. He offers Lynn a job, but Lynn is broken by seeing Bill in such bad shape.Bob walks around and finds Lynn in bed. Lynn tells him hes dying. Bob tries to explain that the death palm is nonsense, but Lynn tells him its his cancer that is killing him. Bob is saddened for his friend and Lynn gives him an old eagle feather Bill had given him to honor his psychic abilities. Bob finds Bill, but Bill shrugs it off. He and Bob find common ground and Bob convinces him to help Lynn get out of his rut. They go into the pantry to get ice cream. Bill then teaches Bob about how to embrace the Jedi lifestyle.Hooper pays Lynn a visit. He wakes him up on purpose, offers him a job and tells Lynn that he knows his abilities are a sham and that Lynn had gotten the location from a former New Earth Army soldier who had hinted that there was work to do. Hooper maliciously taunts Lynn, and Lynn goes back to sleep.The next morning, Lynn goes to join Bob and Bill in the mess tent for breakfast. Bob tells him not to eat the eggs since they laced them with LCD. The entire army is high and hallucinating. Unfortunately, Bill also spiked the water, so Bob, Lynn and Bill are also high. They run to the goat and prisoner storage barns and Bob convinces Lynn to get redemption by freeing the goats. They heard the goats and prisoners out of the camp without a hitch due to the drug induced chaos around them, until they are blocked by Hooper. Hooper points a gun at them, but then puts the gun in his own mouth (mirroring his test subjects suicide). However, before he can shoot himself, he succumbs to the munchies and goes to get food instead. The prisoners and goats leave.Bob sees Lynn and Bill get into a helicopter. He follows them and asks to come, but Lynn tells him that his job is to go and tell the world of their story. Lynn and Bill take off and vanish. Bob tells us that the official word is that they crashed in the desert (because thats what happens when you fly a helicopter while you're tripping on Acid). He wrote the story, but the public didnt even consider it. They just made a joke about the part where prisoners were tortured with Barney. Disappointed, he realized that life happens when you dont try to go against the current (something Lynn had told him personally). He becomes editor of his paper and stares at his wall. He focuses on it intently, smiles, then charges as he phases through the wall like a real Jedi.","comedy, boring, historical fiction, flashback, absurd, humor, satire",train,imdb
Broken City,2013,109,Action,6.1,Allen Hughes,Brian Tucker,Russell Crowe,Kyle Chandler,Jeffrey Wright,Barry Pepper,"NYPD detective Billy Taggart (Mark Wahlberg) is involved in a nighttime shooting, then is brought up on charges. Captain Carl Fairbanks (Jeffrey Wright) and Mayor Nicholas Hostetler (Russell Crowe) discuss the case as protesters picket the courthouse. Hostetler mentions they have new evidence and next the judge announces the charges are dropped. The Mayor summons Taggart to his office where he seems sympathetic.Seven years later Billy is a struggling PI. He spends a day calling clients to get them to pay up. His assistant, Katy Bradshaw (Alona Tal), tells him the Mayor is calling. Arriving at City Hall, the Mayor is watching a TV news item on his election opponent Jack Valliant (Barry Pepper), apparently the two are close in the polls. Hostetler makes small talk with Billy then gets down to business, he wants evidence his wife is having an affair and he needs the prof before next Tuesday's election. Billy accepts the case and the $25,000 down payment.Billy begins to tail the mayor's wife, Cathleen Hostetler (Catherine Zeta-Jones). Helped by Katy, Taggart quickly learns that Cathleen is seeing Paul Andrews (Kyle Chandler), Jack Valliant's campaign manager.Billy goes to dinner with his girlfriend Natalie Barrow (Natalie Martinez) and her film friends. Natalie reveals they have dated for seven years, ever since her 16 year old sister was raped and murdered. Billy was the policeman on the case and was very supportive to her family.Jack and Paul do prep for the upcoming debate. Jack, a rich liberal, is frustrated and wants some hard evidence to prove the Mayor's corrupt, Paul tries to tell him even without the evidence he has a good chance. Paul has an unnamed source who may get the info in time.Hostetler plays racquetball with Sam Lancaster (Griffin Dunne), the owner of a construction company and campaign supporter, they discuss the election and the billions involved.Taggart attends a fundraiser for Hostetler's campaign at the Roosevelt Hotel, he meets another ex-cop Murdock who says he is security for the Lancaster family. Taggart is then called to a suite where Cathleen reveals that she knows Taggart is following her, and advises him not to become involved with Hostetler. However, in the hotel bar Hostetler gets the envelope with the pictures that Taggart has taken of Cathleen meeting with Andrews, and pays Billy his remaining $25,000.At the Mayoral debate the two men discuss the recent sale of the public Bolton Village projects to help the city balance the budget. Hostetler successfully declares he has been slowly fixing a broken city against Valliant's plan for higher taxes.Billy attends the premiere of Natalie's first film. After an explicit sex scene Billy is very uncomfortable. At the after party he glowers and starts drinking, Natalie tries to stop him. They argue in public and Billy accuses her of sleeping with her co-star. He leaves angrily and goes on a bender. Katy calls to tell him something.Billy arrives at a murder scene, his former partner is there and allows him behind the tape. Andrews is dead outside his apartment. Commissioner Fairbanks arrives and interrogates Taggart, who admits he had been hired by Hostetler. They talk inside the apartment with a drunk and weepy Valliant, who reveals that Andrews was meeting Todd Lancaster (James Ransone), son of Hostetler's associate, contractor Sam Lancaster. Fairbanks has Taggart secret Valliant away and the police announce they have no clues. Valliant admits to Taggart he loved Andrews.Taggart then meets with Cathleen, who reveals that Andrews was an old friend who was going to provide her with information about Hostetler's plans for the Bolton Village Housing Project. Hostetler wanted to find out Cathleen's source, and manipulated Taggart to lead him to discover who it was. Cathleen wanted to use the info to get a good divorce settlement.Billy visits the Bolton village apartment complex and meets Natalie's parents, still living there. The father feels the murdered daughter is still there in spirit, the mother wants to know what Billy thinks of Natalie's movie.Taggart investigates Sam Lancaster's construction business, and learns that Hostetler has sold the Bolton Village in order to have it demolished and replaced by office buildings, leaving hundreds of impoverished people homeless for his own profit. However, he is attacked by a dark hooded man, who destroys the evidence he has acquired. After a car wreck Biily phones Fairbanks and gets the Roosevelt Hotel. Going there Taggart meets Fairbanks and learns he has done well for himself and is actually the one seeing Cathleen.Taggart then locates Todd Lancaster and roughly interrogates him. Todd reveals that he disagreed with Hostetler's plans and intended to give his old college mentor Andrews the Hostetler Lancaster partnership contract as evidence. Murdock arrives with gun drawn but Taggart gains the upper hand. Taggart meets Hostetler, with his phone recording app on, and demands the Mayor resign, however; Hostetler turns the tables and reveals a videotape from seven years ago, it shows Billy did gun down an unarmed Mikey Tavarez, the suspect in the Yesmina Berroa rape and murder. Hostetler demands all the evidence be turned over the next morning or else.Billy goes home to have a hot bath. Later he meets Fairbanks and plays the recording. Fairbanks has Hostetler arrested at his election eve party. The next day as Fairbanks comes to take Billy into custody from a bar, Katy arrives to give him a pre-paid phone card.","violence, comedy, neo noir, murder, flashback",val,imdb
Exam,2009,101,Horror,6.8,Stuart Hazeldine,Stuart Hazeldine,Jimi Mistry,John Lloyd Fillingham,Colin Salmon,Chukwudi Iwuji,"\"Eight candidates for a top job at a mysterious company are gathered in a windowless room with two rows of desks. They have passed previous requirements not mentioned in the film. They each choose a seat and upon each desk is a piece of paper which identifies them as, \"\"Candidate 1\"\"","\"\"Candidate 2\"\"",etc. The invigilator,(Colin Salmon)
Hatchet II,2010,85,Action,5.5,Adam Green,Adam Green,David Foy,Tony Todd,Tom Holland,Ed Ackerman,"Picking up immediately where the first film ended, Marybeth (Danielle Harris) is attacked by Victor Crowley (Kane Hodder), but manages to escape. Jack Cracker finds her, pulls her out of the river, and takes her back to his cabin. After finding out her last name, he forces her to leave, telling her that if she wants help, she needs to see Reverend Zombie (Tony Todd). Moments after she leaves, Jack views Shapiro's camcorder, which he found in the swamp. The footage shows Shapiro filming different topless women, including Misty and Jenna. It also further reveals Shaprio's plan to venture into the swamp. After Jack finishes watching the video, he is killed by Victor Crowley, who gouges his intestines out and strangles him with them until he decapitates him.","","",""
Universal Soldier: Regeneration,2009,97,Action,5.3,John Hyams,Richard Rothstein,Garry Cooper,Dolph Lundgren,Zachary Baharov,Mike Pyle,"\"A group of terrorists led by Commander Topov (Zahari Baharov) kidnap the Ukrainian prime minister's son and daughter and hold them hostage, demanding the release of their imprisoned comrades within 72 hours. In addition, they have taken over the crippled Chernobyl Nuclear Power Plant and threaten to detonate it if their demands are not met. It is revealed that among the ranks of the terrorists is an experimental Next-Generation UniSol (NGU) (Andrei \"\"The Pit Bull\"\" Arlovski)",who was smuggled in by rogue scientist Dr. Robert Colin (Kerry Shale). U.S. forces join up with the Ukrainian army at the plant,but quickly retreat when the NGU slaughters most of them effortlessly. Dr. Richard Porter (Garry Cooper),Dr. Colin's former colleague on the Universal Soldier program
50/50,2011,100,Comedy,7.6,Jonathan Levine,Will Reiser,Seth Rogen,Joseph Gordon-Levitt,Serge Houde,Andrew Airlie,"Adam Lerner is a 27-year-old public radio journalist in Seattle with girlfriend and artist Rachael, of whom best friend and co-worker Kyle disapproves. While Kyle is brash and outspoken, Adam is more introverted and mild-mannered.","","",""
The Girl Who Kicked the Hornet's Nest,2009,147,Drama,7.3,Daniel Alfredson,Jonas Frykberg,Anders Ahlbom Rosendahl,Micke Spreitz,Michael Nyqvist,Jacob Ericksson,"\"Picking up immediately after the events in the previous movie 'The Girl Who Played With Fire', Lisbeth Salander (Noomi Rapace) is airlifted to a hospital in Gothenburg. Surgeons remove the bullets from her shoulder, hip, and head, where her father, Alexander Zalachenko, shot her. In the hospital, she meets Dr. Jonasson (Aksel Morisse), who cares for her throughout her stay, preventing anyone except her lawyer from visiting.Niederman (Micke Spreitz) is now a fugitive, wanted for killing two police officers after escaping in the previous movie.In Stockholm, a man named Evert Gullberg (Hans Alfredson) meets with his former colleague of 35 years, Fredrik Clinton (Lennart Hjulström); the two decide that they must silence Zalachenko and Lisbeth.Zalachenko (Georgi Staykov) is still alive, in a hospital room down the hall from Lisbeth. He is met by a member of the \"\"Section\"\"",a group within the Secret Police (abbreviated as Säpo),to decide how to conceal his existence. Zalachenko puts all the blame on Niederman,and threatens that if he were to be convicted
The Cold Light of Day,2012,93,Action,4.9,Mabrouk El Mechri,Scott Wiper,Rafi Gavron,Bruce Willis,Michael Budd,Joseph Mawle,"Will Shaw (Henry Cavill) owns a consultancy business in San Francisco. During the summer break, he reluctantly visits his family in Spain for a holiday. He is met there by his father, Martin Shaw (Bruce Willis), who is himself an advisor for the government. That evening, a phone call to Will concerning his company's insolvency puts him in a bad mood and he decides to go fishing the next day. His preoccupation with the phone results in a sailing accident; Will leaps to save his brother's (Rafi Gavron) girlfriend Dara (Emma Hamilton) from being hit by the yacht's boom but she hits her head on a winch. While everyone is fussing over Dara, Will's phone rings again. In frustration, Martin grabs it and throws it into the ocean. Will decides to swim to town to fetch medical supplies and take some time to cool down. When he comes back, he can no longer find his family in the yacht.","","",""
Merantau,2009,134,Action,6.7,Gareth Evans,Gareth Evans,Iko Uwais,Yayan Ruhian,Alex Abbad,Donny Alamsyah,"The plot follows Yuda, a Minangkabau from West Sumatra and an expert in silat. As part of the merantau (journeying) tradition, he leaves his home to seek experience and success. He plans to teach silat to the children of Jakarta. On his bus journey, he meets Eric, a fellow exponent of the art. When he hears of Yuda's plan, Eric becomes sombre, and warns him that the city is quite different from what Yuda is used to, and also that it is difficult to make a living teaching the art. Yuda finds that the address where he was meant to stay has been torn down, so he becomes homeless. His wallet is stolen by a child named Adit. Chasing the thief, Yuda then encounters the thief's sister, Astri, quarrelling with her boss, Johnny. When Johnny begins abusing Astri, Yuda intervenes. Yuda saves Astri but instead of gratitude, he is rebuked because she had become jobless as a result. The next day, Yuda sees Astri once again being beaten by Johnny. He intervenes again only to be beaten at first by his thugs. He quickly recovers and saves Astri from Johnny, while saving her he brutally scars Johnny's boss, Ratger. Ratger's associate, Luc tries to calm down Ratger, but to no avail as Ratger decides to stay in the city to hunt down Astri and Yuda.","","",""
Karthik Calling Karthik,2010,135,Drama,7.1,Vijay Lalwani,Vijay Lalwani,Vinay Jain,Vivan Bhatena,Siddhartha Gupta,Farhan Akhtar,"Karthik (Farhan Akhtar) is an introvert who lacks confidence and feels trapped in his average job at a construction company. He is continuously troubled by an incident from his childhood: His older brother, Kumar, used to torture him, but whenever he complained to his parents, they did not believe him. One day, Kumar took Karthik to a well and tried to throw him in it, but Karthik escaped. Kumar accidentally fell inside the well and died. Karthik has thought himself responsible for his brother's death ever since.","","",""
Suicide Squad,2016,123,Action,5.9,David Ayer,David Ayer,Christopher Dyson,Jaime FitzSimons,Ike Barinholtz,Jared Leto,"In the aftermath of Superman's death, intelligence officer Amanda Waller assembles Task Force X, a team of dangerous criminals imprisoned at Belle Reve Prison consisting of elite hitman Deadshot, former psychiatrist Harley Quinn, pyrokinetic ex-gangster El Diablo, opportunistic thief Captain Boomerang, genetic mutation Killer Croc, and specialized assassin Slipknot. They are placed under command of Colonel Rick Flag to be used as disposable assets in high-risk missions for the United States government. Each member has a nano bomb implanted in their neck, designed to detonate should any member rebel or try to escape.","","",""
Riddick,2013,119,Action,6.4,David Twohy,David Twohy,Conrad Pla,Matt Nable,Raoul Max Trujillo,Jordi Mollà,"Five years after Kyra's death, Riddick has become increasingly uneasy in his role as Lord Marshal of the Necromonger fleet. His refusal to swear into the Necromonger faith has caused dissent among his subjects and assassination attempts by his subordinates. After the latest attempt on his life, Riddick strikes a deal with Commander Vaako: the location of Furya and a ship to take him there, in exchange for Vaako succeeding him as the next Lord Marshal, so that he can achieve what he calls transcendence. Led by Vaako's aide, Krone, Riddick and a group of Necromongers arrive on a desolate planet. Realizing that it is not Furya, Riddick kills most of his escort when they attempt to assassinate him. In the chaos, Krone causes a landslide and buries Riddick alive.","","",""
Barney's Version,2010,134,Comedy,7.3,Richard J. Lewis,Mordecai Richler,Mark Camacho,Mark Camacho,Paul Giamatti,Mark Addy,"Barney Panofsky (Giamatti) is living with his best friend Boogie (Speedman) in Rome. He marries the mentally disturbed and unfaithful Clara Charnofsky (Lefevre) after she tells him she is pregnant with his child. Barney later finds out the child is not his, and he demands they separate. Clara commits suicide, and a devastated Barney decides to return home to Montreal.","","",""
