title,year,runtime,genre,rating,director,writer,actor1,actor2,actor3,actor4,plot,tags,split,synopsis_source
The Three Caballeros,1944,71,Comedy,6.3,Norman Ferguson,Homer Brightman,Fred Shields,José Oliveira,Clarence Nash,Nestor Amaral,"The film consists of seven segments, each connected by a common theme. In the film, it is Donald Duck's birthday (namely Friday the 13th), and he receives three presents from friends in Latin America. The first present is a film projector, which shows him a documentary about birds. During the documentary, he learns about the Aracuan Bird, who received his name because of his eccentric song. The Aracuan also makes several appearances throughout the film.","","",""
Beauty and the Beast,1946,93,Drama,7.9,Jean Cocteau,Jean Cocteau,Jean Marais,Jean Marais,Jean Marais,Raoul Marco,"A widower merchant lives in a mansion with his six children, three sons and three daughters. All his daughters are very beautiful, but the youngest, Beauty, is the most lovely, as well as kind, well-read, and pure of heart; while the two elder sisters, in contrast, are wicked, selfish, vain, and spoiled. They secretly taunt Beauty and treat her more like a servant than a sister. The merchant eventually loses all of his wealth in a tempest at sea which sinks most of his merchant fleet. He and his children are consequently forced to live in a small farmhouse and work for their living.","","",""
A Matter of Life and Death,1946,104,Drama,8.0,Michael Powell,Michael Powell,Richard Attenborough,Marius Goring,Bonar Colleano,Roger Livesey,"On 2 May 1945, Squadron leader Peter Carter is a Royal Air Force pilot trying to fly a badly damaged and burning Lancaster bomber back to his base in England after a mission over Germany. He has ordered his crew to bail out, without revealing that his own parachute has been shot up. He manages to contact June, an American radio operator based in England and talks with her for a few minutes before jumping without a parachute.","","",""
Monsieur Beaucaire,1946,93,Comedy,6.7,George Marshall,Melvin Frank,Cecil Kellaway,Patric Knowles,Bob Hope,Fortunio Bonanova,Act I,"","",""
Shadowed,1946,70,Drama,5.9,John Sturges,Brenda Weisberg,Michael Duane,Paul E. Burns,Eric Roberts,Wilton Graff,"Salesman Fred J. Johnson manages to hit a hole-in-one as he plays golf one day, and he writes his initials and the date on the lucky ball. He swings at the same ball once more, but sends it into a ditch instead of towards the hole. When he goes to the ditch to get the ball, he finds a dead body instead, and next to the body lies a small package, which contains plates for forging dollar bills.","","",""
Dead Reckoning,1946,100,Drama,7.1,John Cromwell,Oliver H.P. Garrett,William Prince,Marvin Miller,Matthew 'Stymie' Beard,Charles Cane,"\"Leaving a church, Father Logan, a well known ex-paratrooper padre, is approached by Captain \"\"Rip\"\" Murdock (Humphrey Bogart). Murdock needs to tell someone what has happened to him in the past few days in case his enemies get to him. A flashback follows.","","",""
Good News,1947,93,Comedy,6.7,Charles Walters,Lew Brown,Tom Dugan,Robert E. Strickland,Clinton Sundberg,Donald MacBride,"\"The film is set in 1927 at fictional Tait College, where football is all the rage. (\"\"Tait Song\"\"/\"\"Good News\"\")","","",""
The Long Night,1947,101,Drama,6.5,Anatole Litvak,John Wexley,Moroni Olsen,Charles McGraw,David Clarke,Henry Fonda,"A dead man tumbles down a flight of stairs. When the police arrive at the top-floor apartment of Joe Adams (Henry Fonda), he shoots at them through the door.","","",""
The Macomber Affair,1947,89,Drama,6.6,Zoltan Korda,Ernest Hemingway,Reginald Denny,Robert Preston,Earl Smith,Carl Harbord,"\"Margaret \"\"Margot\"\" Macomber (Joan Bennett) is unhappily married to Francis Macomber (Robert Preston). As their plane lands in Nairobi",Kenya,accompanied by Robert Wilson (Gregory Peck),a big-game hunter
Nightmare Alley,1947,110,Drama,7.7,Edmund Goulding,Jules Furthman,Tyrone Power,Mike Mazurki,Ian Keith,George Beranger,"\"Stanton Carlisle watches the geek show at a Ten-in-One where he has recently begun working. He later asks the carnival's talker Clem Hoately where geeks come from. Clem explains that geeks are \"\"made\"\": a sideshow owner finds an alcoholic bum and offers him a temporary job with a steady supply of liquor. Initially",the bum is only asked to pretend to be a geek,using a razor blade to slice chickens' necks and then faking the drinking of the blood. After a few weeks,"the owner threatens to end the job and replace the bum with a \"\"real\"\" geek"
They Won't Believe Me,1947,95,Drama,7.2,Irving Pichel,Jonathan Latimer,Don Beddoe,Robert Young,Frank Ferguson,George Tyne,"After the prosecution rests its case in the murder trial of Larry Ballentine (Robert Young), the defense attorney puts his client on the stand to tell his story.","","",""
Whispering City,1947,98,Drama,6.2,Fyodor Otsep,Rian James,R.J. Jarvis,Helmut Dantine,Henri Poitras,George Alexander,"Taking place in Quebec City, the film tells the story of a lawyer and a patron of the arts, Albert Frédéric, who, earlier in life, caused a murder and made it look like an accident for financial gain.","","",""
The Lady from Shanghai,1947,87,Drama,7.5,Orson Welles,Sherwood King,Erskine Sanford,Everett Sloane,Glenn Anders,Ted de Corsia,"Irish sailor Michael O'Hara (Welles) meets the beautiful blonde Elsa (Rita Hayworth) as she rides a horse-drawn coach in Central Park. Three hooligans waylay the coach. Michael rescues Elsa and escorts her home. Michael reveals he is a seaman and learns Elsa and her husband, disabled criminal defense attorney Arthur Bannister (Sloane), are newly arrived in New York City from Shanghai. They are on their way to San Francisco via the Panama Canal. Michael, attracted to Elsa despite misgivings, agrees to sign on as an able seaman aboard Bannister's yacht.","","",""
The Red Shoes,1948,135,Drama,8.1,Michael Powell,Hans Christian Andersen,Hay Petrie,Marius Goring,Anton Walbrook,Esmond Knight,"Based on a Hans Christian Andersen  fairy tale about a pair of enchanted crimson ballet slippers, 'The Red Shoes'  follows the beautiful Vicky Page (Moira Shearer), a young socialite who loves ballet, the rising composer Julian Craster (Marius Goring) whom she loves, and her dictatorial director, Boris Lermontov (Anton Walbrook).After attracting the attention of the famous Director, and earning respect and admiration from her colleagues, Vicky is promised by Lermontov that- ''You shall dance, and the world shall follow'' -but only on the agreement that she will dance, and he will control everything else.On this basis, Vicky rises to fame as the prima ballerina in a world- class Ballet Company. However, Lermontov discovers the romance between his talented composer and his beautiful protege, and he cruelly dictates that Vicky must give up Julian or the dancing. He is shocked, and hurt when she marries Julian, and leaves the company, but remains convinced that she will return to him.Vicky does miss her dancing, and when she is offered the chance to dance 'The Red Shoes'  show once more, she attempts to resist, but eventually gives in to Lermontov's alternate bullying and coaxing. Julian is in London, preparing for the premiere of his new work 'Cupid and Psyche', and discovers that his wife has been coaxed back into dancing with the Lermontov Ballet. He is furious, as it appears that Lermontov has convinced her to leave him, and chases after her, arriving as she prepares to dance  'The Red Shoes'  ballet, dishevelled and disbelieving in her dressing room shortly before the performance. She explains that she has missed her dancing, and embraces him, trying to convey wordlessly that she did not want to leave him, but Lermontov enters, and crows his victory over Julian, reinforcing Vicky's apparent betrayal until Julian gives an ultimatum, dancing or their marriage.Vicky is so distressed at the rapidly escalating tension and the competition between the crucial two men in her life that she can only cry broken heartedly, seemingly unable to contemplate losing either part of her life. Lermontov takes this as victory and gloats, causing Julian to leave, telling her he is not coming back. Lermontov comforts her a little, promising  ''...And from now onwards, you will dance! Like never before!''  He then leaves to introduce the show.Vicky, completely distraught, commits suicide by throwing herself off a balcony in front of the train that Julian was about to catch. (Or does she? Another explanation is that the Red Shoes, as in the fairy tale, magically take over, and make her dance off the balcony.) Julian cradles her crushed body, and obeys her final request-  ''Take off  the Red Shoes ...''Lermontov, obviously shaken and knowing his part in the tragedy, announces that Vicky will never dance again, but that they will perform the ballet once more, without her, because:  ''We think that she would have wished it...''  A lone spotlight will take the place of Vicki onstage, but no understudy will actually dance the role.A ghostly ballet follows, showing the parallels between Vicky and the little girl 'Karen' of the fairy tale, and showing the regret and loss of the entire company, but also pointing out that   ''Life rushes by, but the red shoes dance on...''  .",fantasy,train,imdb
"Sorry, Wrong Number",1948,89,Drama,7.3,Anatole Litvak,Lucille Fletcher,John Bromfield,William Conrad,Leif Erickson,Jimmy Hunt,"Leona Stevenson (Barbara Stanwyck) is the spoiled, bedridden daughter of wealthy businessman James Cotterell (Ed Begley). One day, while listening to what seems to be a crossed telephone connection, she hears two men planning a woman's murder. The call cuts off without Leona learning very much other than it is scheduled for 11:15, when a passing train will hide any sounds. She calls the telephone company and the police, but with few concrete details, they can do nothing. Complicating matters, her husband Henry (Lancaster) is overdue and their servants have the night off, leaving her all alone in a Manhattan apartment.","","",""
