title,year,runtime,genre,rating,director,writer,actor1,actor2,actor3,actor4,plot,tags,split,synopsis_source
Anna Karenina,2012,129,Drama,6.6,Joe Wright,Tom Stoppard,Jude Law,Matthew Macfadyen,Theo Morrissey,Eric MacLennan,"\"The film begins in 1874 at the height of Imperial Russia. It starts at the house of Prince Stepan \"\"Stiva\"\" Oblonsky (Matthew Macfadyen) in Moscow. His wife","Princess Daria \"\"Dolly\"\" (Kelly Macdonald)",catches Stiva and the governess of their five children having sex in a closet,having found the governess' note to her husband. Dolly tearfully banishes Stiva out of the home
Beloved,2011,133,Comedy,6.1,Christophe Honoré,Christophe Honoré,Radivoje Bukvic,Omar Ben Sellem,Paul Schneider,Dustin Segura-Suarez,"Sethe is a former slave living on the outskirts of Cincinnati shortly after the Civil War. An angry poltergeist terrorizes Sethe and her three children, causing her two sons to run away forever. Eight years later, Sethe (Oprah Winfrey) lives alone with her daughter, Denver (Kimberly Elise). Paul D. (Danny Glover), an old friend from Sweet Home, the plantation Sethe had escaped from years earlier, finds Sethe's home, where he drives off the angry spirit. Afterwards, Paul D. proposes that he should stay and Sethe responds favorably. Shortly after Paul D. moves in, a clean, mentally handicapped young woman (Thandie Newton) named Beloved stumbles into Sethe's yard and also stays with them.","","",""
Freaks of Nature,2015,92,Comedy,5.9,Robbie Pickering,Oren Uziel,Ed Westwick,Denis Leary,Chris Zylka,Bob Odenkirk,In an all out war who will win? What will be left? In the nearly ancient right of Mortal,"","",""
The Double,2013,93,Comedy,6.5,Richard Ayoade,Fyodor Dostoevsky,Jon Korkes,James Fox,Wallace Shawn,Noah Taylor,"\"Simon James (Jesse Eisenberg) is a young Canadian man living in London, England who exits a tube train, gets his briefcase caught in the door and loses it because the handle breaks off and the train rushes off. Going into work, he is forced to start signing in without his proper ID badge, which is still in his briefcase. Once inside the workstation, he tries to talk his boss (Wallace Shawn) into using some ideas for the business. While walking, Simon learns he will be tutoring his boss's daughter, Melanie (Yasmin Paige).While visiting his mother (Phyllis Somerville) in a nursing home, he encounters another resident who claims he is \"\"not right\"\". Simon then goes to his apartment and spies on a co-worker he admires",Hannah (Mia Wasikowska),who lives in the apartment diagonally opposite his,using a telescope set up in front of his window. Simon notices Hannah ripping and throwing away art and retrieves it. Bringing it to his apartment
The Baytown Outlaws,2012,98,Action,6.3,Barry Battles,Barry Battles,Clayne Crawford,Thomas Brodie-Sangster,Andre Braugher,Paul Wesley,"In Alabama, Oodie brothers Brick, Lincoln and McQueen work as vigilantes for the man who raised them, Sheriff Henry Millard; they bypass the legal system to murder criminals, keeping the crime rate the lowest in the state. After one of their assaults, they are approached by Celeste, a witness to the incident, who offers them $25,000 to rescue her godson Rob and kill his godfather and captor, the drug lord Carlos. The trio accept. Meanwhile, ATF agent Anthony Reese approaches Millard about the spree of criminal deaths and his suspects; the Oodie brothers. Millard is intentionally obstructive to Reese's request for aid.","","",""
Captain America: The Winter Soldier,2014,136,Action,7.7,Anthony Russo,Christopher Markus,Chris Evans,Chris Evans,Samuel L. Jackson,Sebastian Stan,"\"Two years after the events of 'The Avengers', retired soldier Sam Wilson (Anthony Mackie) jogging around Washington, D.C. Catching up to him very quickly is Steve Rogers, aka Captain America (Chris Evans). Steve completes multiple laps over Sam until the latter gets tired and sits to rest. The two of them formally introduce themselves to each other. Sam is a war veteran and he knows Steve has been adjusting to life in the 21st century, and that he has a lot to catch up on. He recommends Steve listen to Marvin Gaye's \"\"Trouble Man\"\" soundtrack to get up to speed on the last few decades. Steve adds it to his list","along with things like \"\"Star Wars/Trek\"\" and \"\"Rocky\"\". Steve then gets a text telling him to stand by the curb. A car pulls up",driven by Natasha Romanoff,aka Black Widow (Scarlett Johansson). She greets the two men and has Steve hop in the car.The duo join other S.H.I.E.L.D. agents
Brazilian Western,2013,105,Drama,6.6,René Sampaio,Marcos Bernstein,Felipe Abib,Antonio Calloni,Marcos Paulo,Fabrício Boliveira,"\"The music starts with the introduction of João do Santo Cristo and his twisted childhood. João lost his father, murdered by a soldier (it is unclear if it was the Military Police or the Brazilian Army, since the music was written during the Brazilian Military Dictatorship) and, while growing up, he got himself flirting with the criminal life, stealing the \"\"donation money\"\" of the church",having sex with all the girls of the city and,when he was 15 years old,he was sent to a correctional facility
Maggie,2015,95,Drama,5.6,Henry Hobson,John Scott 3,Douglas M. Griffin,Bryce Romero,JD Evermore,Jodie Moore,"\"In the present-day Midwestern United States, society struggles to function in the aftermath of a zombie pandemic barely under control (Necroambulism). Maggie Vogel (Abigail Breslin) calls her father from a broken city under curfew; her voicemail urges that he not seek her and that she loves him. Her arm was bitten. Knowing she has only weeks before the \"\"Necroambulist virus\"\" turns her cannibalistic",she left home to protect her family. Maggie's father Wade (Arnold Schwarzenegger) has searched two weeks,despite her warning. Finding her in a hospital for the infected,he brings Maggie home to care for her until she must eventually be quarantined. During their return
Redemption,2013,100,Action,6.2,Steven Knight,Steven Knight,Christian Brassington,Danny Webb,Jason Statham,Benedict Wong,"Joseph Smith (Jason Statham) is an ex-Special Forces veteran who went AWOL from his unit in Afghanistan, and now lives as a homeless drunk in London. One night while fleeing thugs who were shaking down the homeless, he breaks into an apartment and discovers the owner, a photographer named Damon, will be in New York for several months until the first of October. He begins to assume the life of the owner, driving his car and living in the apartment, calling himself Joey Jones, and spends his time looking for his homeless friend Isabel (Victoria Bewick), from whom he was separated in the streets. He finds Damon's new debit card in the apartment mail, and begins a regimen of self-improvement. Meanwhile, Isabel has been coerced into becoming a prostitute by the same thug that hassled her and Joseph.","","",""
Let's Be Cops,2014,104,Action,6.4,Luke Greenfield,Luke Greenfield,James D'Arcy,Damon Wayans Jr.,Jonathan Lajoie,Rob Riggle,"\"The film opens with Ryan (Jake Jonshon) singing karaoke to Justin (Damon Wayons, Jr) in a pizza place. After the song, Justin explains that hes depressed that they're both 30 year old losers, living in Los Angeles and maybe its time to go back to Ohio. Ryan doesn't work and Justin is unhappy in his job as an assistant for a video game developer. Justin also has a crush on the waitress Josie (Nina Dobrev), but is too scared to talk to her.The two head out to a dance club where they're ignored by everyone. They leave, and Ryan's junker Camaro dies out front after the valet brings it up. Everyone in line is laughing at them. The large SUV behind them is beeping and flashing its lights. Finally, Ryan gets it started and pulls out as the SUV whips past. The vehicles collide. Ryan gets out and starts to yell at the people in the SUV. Everyone inside the SUV looks like Albanian mafia. In the rear, flanked by two hot ladies is a scary guy with a scar over his eye. They laugh at Ryan.The next day, Justin is at work pitching his video game idea 'Patrolman L.A.' As a visual aid, he has two mannequins dressed as LAPD. The staff at the company is thoroughly disinterested and his boss decides that Firemen are hotter as are zombies, the company should start work on Firefighters versus Zombies.Ryan is playing football in the park with a bunch of small children and aggressively destroying them. One of the kids is angry and asks Ryan what he does all day. He returns to his dad, who asks who Ryan is and the kid explains that hes a nobody who thinks hes a coach.Justin returns to the apartment he and Ryan share. Ryan is dressed as a ghost because they're going to a costume party in June. Justin doesn't like the ghost costume so instead they both go as LAPD using the uniforms from earlier. Justin lies and says the company bought his game idea.Turns out its not a costume party, but a black tie masquerade ball. All of their old friends are there (even though its established that they're both from Ohio and this is LA). For some reason, they're playing Ryan's big college football moment on the television. His old friends ask what ever happened to him. He tells them he was injured. They clarify that they mean what ever happened to him in life. He says he did a commercial (herpes commercial) once.Feeling like losers again, Justin and Ryan leave the party (still dressed as cops). Justin confesses that he didn't sell the game. As they walk down the street, they cant help to notice that women are checking them out big time. Then a group of women run up and kiss them, explaining its for a scavenger hunt. They confiscate and smoke weed from some young guys. They dig being mistaken for cops.They go back to the pizza place from before and (what a coincidence) the SUV from the night before is there. They go inside and interrupt the Albanian mob henchmen from trying to muscle the shop owner Georgie into selling his business. Justin and Ryan make the mafia guys leave and everyone cheers. Josie takes a liking to Justin and they set up a date.The next day, Ryan watches videos online on how to be a cop. He also finds a used cop car on Ebay. He texts Justin at work asking when they can go out as cops again. Justin isn't sure its a good idea. Then he gets a message from his boss telling him to be prepared to take notes during the Firefighters versus Zombies meeting. Justin leaves work.On his way home, Justin is pulled over by a cop car. Inside its actually Ryan. He bought the car and lights online and made the door decals at Kinkos. He also gave himself sergeant stripes because he felt he deserved a promotion.The two screw around in the car all day, but that night they're pulled over by real cops Officer Segars (Rob Riggle) and his partner see Ryans sergeant stripes and apologize. Right when Justin and Rob are about to drive away, the alarm from the hardware store they're all in front of sounds. All four go inside.The real cops and fake cops split up. The fake cops encounter a tweaking Asian armed with a shovel. He runs off, but the coast isn't clear. A large naked Asian man charges them and tackles Justin. His dick and balls smear across Justin's face. The real cops come in and tell them they should all split up again to find the shovel guy. Instead, Justin and Ryan run off. Segars notices, but doesn't stop them.The Albanian mafia guys report back to their boss that some beat cops stopped them at Georgie's pizza place. Their boss is Mossi (James D'Arcy), the scar face guy from the back of the SUV. Mossi is angry and says that hes the law in town.The next day Ryan takes his police car to the park and scares the kids from earlier. Justin and Josie go on a date. Her dream is to be a make up artist. She tells him she tends to attract the wrong kind of guys. For example, there's one guy now who's super intense and scares her. He tries to tell her that he's not really a cop, but she takes off her top and hes rendered speechless. Outside, henchmen in the SUV watch everything through the window.Ryan and Justin are out patrolling when they get a call for a domestic disturbance at a sorority house. Naturally they go. A hot girl answers the door and says two of the girls are fighting. The two fighting girls are kinda like Flava of Love cast members and viciously girl fighting. Ryan and Justin try to break it up, but one of the girls kicks both of their asses.Later Josie calls Justin in a panic and asks him to come to the pizza place. Ryan and Justin go there and meet Mossi. Mossi tells Justin to stay away from his girl and slaps him silly. Ryan tries to stand up to him, but Mossi doesn't back down. Justin decides its time to stop being a fake cop.The next day Justin looks up online exactly how illegal it is to impersonate an officer. He decides he and Ryan should go to the police station and turn themselves in. However, Segars sees them and pulls them aside. Justin tells him about Mossi trying to muscle the pizza place. Segars says he knows about Mossi, but there isn't enough money in the budget for an investigation. Ryan volunteers themselves to investigate on their own. They check out a bunch of equipment from the police station and stake out Mossi's compound.Ryan is now wearing a suit and has his badge on a chain around his neck. He's promoted himself to detective. They go to a nearby apartment to get a better angle to stake out the compound. The apartment is owned by a scene stealing Natasha Leggero who is rolling on Ecstasy. She gets hot for a man in uniform. Ryan goes back to his uniform. They see Mossi get a shipment of large black crates and meet with Andy Garcia. Andy Garcia tells Mossi to lay low because he pulls a picture of Ryan and Justin out of an envelope. Their badge numbers don't match up and he thinks they might be Feds. Naturally, Justin and Ryan are excited to be mistaken for Feds.They need more evidence, particularly to know what was in those black crates, so they take off and pull over the delivery truck that brought them to Mossi. They get it and kidnap the driver Pupa (Keegan-Michael Key). They ineffectively try to torture him, but he explains that he'll help because he doesn't like Mossi either. Mossi is having a party tonight and if they get in, they can find out whats in the cases. Josie comes over and helps make up Justin to look like Pupa.At the party, Mossi forces Justin (now dressed as Pupa) to smoke Crank. He fights and beats one of the henchmen and lets Ryan into the building. They go in the basement and find that inside the crates are confiscated weapons from the police.Ryan wants to continue, but Justin tells him everything has gone too far. Everyone thinks Ryan is a loser and his big injury that kept him from playing football happened while he when he jumped off a roof at a party. Ryan tells Justin that hes a coward and never stands up for himself.Ryan goes to the police station and tells Segars what they found. Also says the reason Mossi was muscling the pizza place is because it's at the other end of a tunnel and that's how Mossi keeps hiding evidence when the police raids him. Hes a about to show Segars what he found, but before he can, Segars decides they should bring the cop in charge of internal investigations in on this. What a surprise, its Andy Garcia! Segars leaves for a moment and Garcia looks at the evidence. Ryan tells him that he made copies.Ryan goes home in a panic as Justin decides to stand up for himself and pitch his game again. Firefighters versus Zombies is a disaster. Justin's pitch serves as a voice over for Ryan's action. Justin's game isn't just a game, its an experience. It lets you feel the intensity and action of being a real cop and in a fire fight. Ryan goes home and it looks clear, but when he turns around, hes shot in the chest with a shotgun. Luckily its a Hollywood shotgun and hes wearing a Hollywood vest, because instead of killing him, it just blows him out the window and onto the dumpster below. He runs as hes being shot at by the mafia. A crooked cop crashes Justin's pitch and a shoot out starts up. Justin runs away and his boss says, \"\"Now that's a pitch! Lets make that game.\"\"The mafia kidnaps Ryan. Mossi calls Justin and tells him to come or Ryan's dead. Justin calls Segars and comes clean about everything. In the basement of the compound",Mossi and Garcia torture Ryan. Justin sneaks in through the basement of the pizza place,coming clean to Josie on the way. Riggle shows up at Mossis and Garcia is going to get rid of him. Before hes out of ear shot though,he hears Ryan telling Mossi that Garcia is going to kill him too to cover up all lose ends. Garcia goes back to kill Ryan
Miss Peregrine's Home for Peculiar Children,2016,127,Drama,6.7,Tim Burton,Ransom Riggs,Chris O'Dowd,Samuel L. Jackson,Terence Stamp,Rupert Everett,"\"Florida teen Jake Portman (Asa Butterfield) feels he lives a mundane life. One day at work, he gets a phone call regarding his grandfather Abe (Terence Stamp). Jake calls Abe himself, and the old man sounds frightened and paranoid. Jake's supervisor Shelley (O-Lan Jones) gives him a ride to Abe's house.As they make it to Abe's house, Jake and Shelley see a man with white eyes (Samuel L. Jackson) standing in the road menacingly. Jake enters Abe's house to find it ransacked. Outside in the woods, Jake finds Abe's flashlight with blood on it. Abe is lying on the ground with his eyes missing. He is conscious long enough to warn Jake of something awful. Abe dies, and a monstrous creature starts walking toward Jake. Shelley emerges with her gun, and Jake alerts her to the creature behind her. She starts shooting, but she sees nothing.Later on, Jake visits his psychologist Dr. Golan (Allison Janney) to talk about how he's felt since his grandfather's passing. He knows it was no accident, despite the coroner stating that Abe had a heart attack.We see a flashback of Jake as a child with Abe telling him fantastical stories about encountering monsters and other oddities. He would tell Jake about a group home for children run by Miss Peregrine (Eva Green), a mysterious Englishwoman who, along with the other children there, have strange abilities that she kept living with her.Jake's aunt gives him a book from Abe from Ralph Waldo Emerson, which contains a postcard from Miss Peregrine welcoming him to return. Her home is on an island called Cairnholm, located in Wales. With encouragement from Dr. Golan, Jake convinces his parents to allow him to go there and visit Miss Peregrine.Jake travels with his father Franklin (Chris O'Dowd), who didn't have the best relationship with Abe, his father. On the ferry to the island, the two spot a peregrine falcon flying up above. Jake jokes that it must be Miss Peregrine herself, so he calls to her. Upon arriving at the island, Jake and Franklin stay at an old pub that also has a room. Franklin then pays two local boys to guide Jake to the side of the island that he wants to see. When Jake gets there, he finds that the home has been destroyed. He returns to the pub disappointed, believing Miss Peregrine and the children to be long dead.The next day, Jake goes back around to the home and finds a group of children there. He gets spooked and runs away, where he ends up tripping and knocking himself unconscious. He wakes up to find himself being carried by a little girl named Bronwyn (Pixie Davies), who possesses incredible strength. Jake then meets the children that Abe told him about - Emma (Ella Purnell), a girl who can manipulate air and must wear lead shoes to keep her from floating away; Olive (Lauren McCrostie), a girl with pyrokinetic abilites; Hugh (Milo Parker), a boy who has bees living inside him; Millard (Cameron King), an invisible boy; and two masked twins (Joseph and Thomas Odwell). The children guide Jake through a cave, but he gets spooked and runs away.Jake returns to the pub and finds it filled with customers. The manager doesn't let him up and threatens him when the other suspect Jake of being a spy. The peculiar children arrive and intervene to get Jake out of there. He quickly realized he is stuck in the 1943 loop for now.Jake is then brought to meet Miss Peregrine herself. She introduces him to the remaining children - Fiona (Georgia Pemberton), a girl who control plants; Claire (Raffiella Chapman), a girl with a mouth in the back of her head; Horace (Hayden Keeler-Stone), a boy with prophetic dreams; and Enoch (Finlay McMillan), who has the power to bring back the dead for a brief time. He shows off this talent using two small skeletal puppets with tiny hearts that fight each other for a short moment. Enoch is jealous because he likes Emma and knows Jake does too, but Emma had feelings for Abe, and he left long ago.Miss Peregrine explains to Jake that they live in a time loop, which keeps them from the outside world but allows them to live in peace. They are stuck on September 3, 1943, during the WWII raids, moments before a bomb would drop on the house and kill everyone, but Miss Peregrine sets the clock back to 24 hours earlier. They cannot live outside the loop, or else their years will catch up to them and they will die.Jake joins Miss Peregrine and the children for dinner. Afterwards, they are treated to Horace's dreams that they watch like movies. They see a woman (Judi Dench) being wheeled away by villainous men, as well as Jake and Emma looking like they're about to kiss (making it super awkward in the room). After the show, Miss Peregrine brings the children outside and shows Jake how the loop works when German planes fly overhead and drop a bomb, but she resets the clock to 24 hours earlier, taking them back to September 2nd.Jake follows Emma into a cave asking questions about everything he's just heard and seen, but Emma says there are some questions she can't answer. A bird then flies into the cave and hits the wall. Emma brings it back to the home to be treated.When Jake returns to meet his dad, they are called over by a farmer whose sheep have all been killed. They return to the pub, and Jake finds a letter that Abe wrote to Miss Peregrine warning her about someone named Mr. Barron, and to tell Miss Avocet, another headmistress of a home for Peculiars, to create a new loop immediately.The next morning, Jake and Franklin hit the beach and meet an ornithologist (Rupert Everett) looking out for rare birds for a book he plans on writing.Jake later sneaks out while Franklin takes a nap so he can return to the home. Miss Peregrine is treating the bird, who is really Miss Avocet, the same woman seen in Horace's dream, and an Ymbryne just like Miss Peregrine (meaning they can take the form of birds). Jake questions Miss Peregrine about Barron, but she avoids giving answers.Jake then runs into Enoch and Olive. Enoch brings Jake over to the room of Victor (Louis Davison), Bronwyn's brother who was killed by the same creature as Abe. His eyes are missing, and Enoch reanimates him like a puppet to freak Jake out.Emma takes Jake to her secret hideout, which is a sunken ship deep beneath the ocean. She blows him an air bubble and then blows the water out of the ship. Emma shows Jake photos of pale-eyed people, including Barron, whom Jake recognizes as the man outside Abe's house the night he died. Afterwards, she brings Jake to watch Miss Peregrine walk with her crossbow over by a spot with a chalk outline of a creature. A tall, eyeless monster like the one Jake saw in the woods emerges, but it is only visible to him. Miss Peregrine shoots the creature with an arrow, and it falls perfectly into the outline. Emma realizes that Jake's peculiarity is being able to see these monsters.Back at the home, Emma brings Miss Peregrine her book to explain to Jake who these creatures are. Barron and his cronies are Hollowgasts (or just \"\"Hollows\"\")",a different group of Peculiars that hunt the good ones in order to live beyond the loops for all eternity. Barron performed an experiment using Miss Avocet due to her Ymbryne powers,but it backfired and turned him and the other Hollows into hideous monsters. They managed to return to their human forms by consuming the eyes of Peculiars.Miss Peregrine walks into a room where the children are sitting by Miss Avocet,who has taken her human form. Fearing that Barron will come after the children
About Cherry,2012,98,Drama,4.8,Stephen Elliott,Stephen Elliott,Dev Patel,Jonny Weston,James Franco,Vincent Palo,"Angelina (Hinshaw) is an 18-year-old girl not far from graduating from high school. Her boyfriend Bobby (Weston) suggests that she take naked pictures of herself and sell them. She is initially hesitant, but eventually does the photo shoot and uses the money to run away to San Francisco with her best friend Andrew (Patel). At a strip club party in the city, Angelina meets a wealthy lawyer by the name of Francis (Franco), who offers to introduce her to a glamorous world of expensive dresses and lavish parties. Angelina also meets Margaret (Graham), a former porn star turned adult film director. Margaret offers Angelina, now using the porn name Cherry, direction in her entry into the San Francisco porn industry. Angelina makes several soft pornography films before deciding to do a hardcore film. After Angelina shoots the film, an angry Francis chastises her before getting them in a car accident. Angelina returns home to find Andrew watching one of her films. After an argument, she decides to leave and meets Margaret at a bar. They make out before returning to Margaret's apartment to have sex. The final scene is of Angelina some time afterwards, having moved in with Margaret and taken on a new job as a porn director.",romantic,train,wikipedia
Flight 7500,2014,80,Drama,4.8,Takashi Shimizu,Craig Rosenberg,Ryan Kwanten,Alex Frost,Johnathon Schaech,Jerry Ferrara,"Flight 7500 departs from Los Angeles to Tokyo. Passengers on board include a group of two vacationing couples, Jenn (Aja Evans) and Jack (Ben Sharples) and Brad (Ryan Kwanten) and Pia (Amy Smart), who have secretly broken up; a thief named Jake (Alex Frost); a suspicious businessman traveling with a strange wooden box, Lance (Rick Kelly); a young woman named Raquel (Christian Serratos); newlyweds Rick (Jerry Ferrara) and the snobby Liz (Nicky Whelan); and the goth Jacinta (Scout Taylor-Compton). Air hostesses Laura (Leslie Bibb) and Suzy (Jamie Chung) welcome the passengers on board, and Suzy questions Laura about her secret relationship with the married captain, Pete (Johnathon Schaech).","","",""
The Red House,2014,88,Drama,3.3,Gregory Avellone,Gregory Avellone,Brendan Wayne,John Otrin,Ed Ackerman,Gregory Avellone,"Handicapped farmer Pete Morgan (Edward G. Robinson) and sister Ellen (Judith Anderson) live on an isolated farm with their adoptive daughter, Meg (Allene Roberts) who is actually their niece. They keep to themselves and are viewed as mysterious by the nearby town. Now a teenager, Meg convinces Pete to hire one of her 12th grade high school classmates, Nath Storm (Lon McCallister) to come help with chores on the farm. Everyone gets along great, until one evening Nath says he is going to take a shortcut home through the old woods to go home. The woods are part of Pete's property and he forbids anyone from entering them. Pete becomes agitated, insisting the woods are dangerous and contain a haunted house which is painted red, and that Nath must stay out.","","",""
Monsieur Lazhar,2011,95,Comedy,7.5,Philippe Falardeau,Philippe Falardeau,Seddik Benslimane,Mohamed Fellag,Vincent Millard,Gabriel Verdier,"In Montreal, an elementary school teacher hangs herself. Bashir Lazhar, an Algerian immigrant, then offers his services to replace her, claiming to have taught in his home country. Desperate to fill the position, the principal takes him at his word and gives him the job. He gets to know his students despite the culture gap evident from the very first day of class and despite his difficulty adapting to the school system's constraints. As the children try to move on from their former teacher's suicide, nobody at the school is aware of Bashir's painful past, or his precarious status as a refugee. His wife, who was a teacher and writer, died along with the couple's daughter and son in an arson attack. The murderers were angered by her last book, in which she pointed a finger at those responsible for the country's reconciliation, which had led to the liberation of many perpetrators of huge crimes. The film goes on to explore Bashir's relationships with the students and faculty, and how the students come to grips with their former teacher's suicide. One student, Alice, writes an assignment on the death of their teacher, revealing the deep pain and confusion felt by each of the students.","","",""
Identity Thief,2013,111,Comedy,5.7,Seth Gordon,Craig Mazin,Tip 'T.I.' Harris,Jon Favreau,Robert Patrick,Eric Stonestreet,"\"Sandy Patterson gets a call from a woman saying someone attempted to steal his identity. She tells him about an identity protection service and asks him for his name, date of birth, and social security number. Little does he know that his identity is actually about to be stolen.We meet Diana, printing out credit cards with Sandy's money and going out to a bar, buying drinks for everybody.At work, Sandy gets called in by his boss, Harold Cornish, and he asks him to make cuts on bonuses, despite the fact that he is getting a bonus himself. As Sandy goes to do so, he gets a call saying he has an appointment at a salon on Friday in Florida. He's confused, but he gets called over by his co-worker Daniel Casey. In the parking lot, he and a few other co-workers meet to discuss starting their own firm since their boss is not the greatest person. Daniel asks Sandy if he'll join them, to which he agrees.A little while later, Sandy tries to get gas, but his card is declined for insufficient funds and the gas station clerk cuts it up. He calls the credit card company and he's told he's spent a lot of money in Florida. As this happens, he gets arrested. At the same time in Florida, Diana continues splurging with Sandy's money. At a police station, Detective Reilly tells Sandy that he missed a court date in Florida for assault. They pull up a mug shot of Diana and determine she's stolen Sandy's identity. It gets worse at work when Daniel (now his boss) says cops are asking about him possessing drugs. Reilly and other cops show up and say a card with Sandy's name was used to buy drugs from a man named Paolo. When told they can't do anything unless the identity thief was standing there in Denver with them, Sandy (knowing where he can find her) offers to go on his own and bring her there and get her to talk to Daniel to clear his name and that he won't press charges.Trish, Sandy's wife, finds out about the situation and knows Sandy's taking a risk, but he assures her he'll get the job done. He ends up in Florida and finds Diana at the salon where she made an appointment and follows her. After confronting her on the road she manages to steal his rental car. He obtains her address through registration in her abandoned car and goes to Diana's house, which is full of merchandise and other stolen credit cards. The pair scuffle and Sandy attempts to handcuff her. Before he can cuff her, two people named Marisol and Julian are pounding at the door, telling Diana she gave Paolo some bad credit cards. They shoot the door open, but Sandy and Diana escape.Sandy tells Diana about his plan to redeem his name and Diana agrees to go along with him. Meanwhile a bounty hunter known as Skiptracer is dispatched to track down Diana to obtain a substantial bounty. On the road, Diana reminds Sandy that the people at the airport would have an issue with both of their ID's reading \"\"Sandy Bigelow Patterson\"\"",so flying back is out of the question and they must return to Denver by driving.After traveling through several states,Skiptracer catches up to the pair and captures Diana. A chase ensues and she knocks him unconscious,and Sandy rams his van off the road. When he gets out to check on Diana
The Broken Circle Breakdown,2012,111,Drama,7.7,Felix van Groeningen,Johan Heldenbergh,Robbie Cleiren,Geert Van Rampelberg,Nils De Caster,Johan Heldenbergh,"«Ciclo Interrompido» conta a história de amor entre Elise e Didier. Ela tem a sua própria loja de tatuagens, ele toca banjo numa banda. É amor «à primeira vista» apesar das grandes diferenças. Ele fala, ela escuta. Ele é um ateu convicto, embora, ao mesmo tempo, um ingénuo romântico. Ela tem uma cruz tatuada no pescoço, mas os pés bem assentes na terra.","","",""
Grand Piano,2013,90,Drama,5.9,Eugenio Mira,Damien Chazelle,John Cusack,Elijah Wood,Jack Taylor,Don McManus,"\"Tom Selznick was an up-and-coming concert pianist until he developed stage fright while attempting to play a complex piece, \"\"La Cinquette\"\". Five years later",he is slated to appear in Chicago for a comeback performance,dedicated to the memory of his late mentor,"pianist and composer Patrick Godureaux (who composed \"\"La Cinquette\"\"). Godureaux posthumously acquired massive media coverage due to the mysterious disappearance of his vast fortune. Tom's return to the stage is prompted by the encouragement of his actress-singer wife"
Dawn Patrol,2014,88,Drama,4.8,Daniel Petrie Jr.,Rachel Long,James C. Burns,Scott Eastwood,Gabriel De Santiago,Jeff Fahey,"\"The episode begins with Jerry and George at a drug store to purchase medicine where George becomes involved in an altercation with the cashier (played by Gwen Shepherd), accusing her of short-changing him ten dollars. He is removed by the security guard. George gets invited to a party on Long Island and brings Elaine and Jerry with him. Jerry and Elaine have a bad time trapped in boring conversations, and Elaine confronts a woman because of her fur coat. At one point during the party, Elaine does a mock Australian accent from the film A Cry in the Dark and exclaims \"\"Maybe the dingo ate your baby?\"\"","","",""
Hours,2013,97,Drama,6.3,Eric Heisserer,Eric Heisserer,TJ Hassan,Paul Walker,Shane Jacobsen,Judd Lormand,"\"With the exception of the opening and final scenes, which depict the 1941 suicide by drowning of Virginia Woolf in the River Ouse, the action takes place within the span of a single day in three different years and alternates between them throughout the film. In 1923, Virginia has begun writing the book Mrs Dalloway in her home in the town of Richmond outside London. In 1951, troubled Los Angeles housewife Laura Brown escapes from her conventional life by reading Mrs Dalloway. In 2001, New Yorker Clarissa Vaughan is the embodiment of the novel's title character, as she spends the day preparing for a party she is hosting in honor of her former lover and friend Richard, a poet and author living with AIDS who is to receive a major literary award. Richard tells Clarissa he has stayed alive for her sake, and the award is meaningless because he didn't get it sooner, until he was on the brink of death. She tells him she believes he would have won the award regardless of his illness. Richard often refers to Clarissa as \"\"Mrs. Dalloway\"\" - her namesake - because she distracts herself from her own life the way the Woolf character does.","","",""
